EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-3.34572,-0.05646,0.57991,9.78502,-1.26172
-7.41421,0.77836,1.84611,23.28298,-2.75331
-7.56484,1.38059,2.25366,23.36802,-2.50502
-5.79220,0.77711,1.47417,17.72927,-2.01547
-3.48873,-0.84501,0.44309,10.84888,-1.19031
-3.12849,-0.78011,0.61036,9.51358,-1.31061
-4.54935,0.50665,0.86958,13.80496,-2.79112
-2.43657,-0.20513,-0.45074,7.12349,-1.77578
-0.08473,-1.67145,-1.50011,-0.09688,0.10042
-1.70657,-1.51564,-0.54080,5.40069,-0.19154
-2.20387,-1.33989,0.34617,6.85843,0.14393
-2.26309,-0.96520,0.23112,6.95141,0.18679
-4.93270,0.48108,0.70686,15.81651,-1.77973
-4.02148,-0.00393,0.39334,12.95823,-1.11681
-0.80969,-1.32318,-0.91096,2.36808,1.55877
-1.73316,-0.11809,-0.47465,5.08896,0.46370
-4.12624,1.17910,1.20925,12.91765,-2.46023
-3.65952,-0.70898,1.08296,12.45338,-2.04944
-1.70856,-2.84507,-0.88769,7.07906,-0.97758
-2.83597,-0.13320,-0.01884,9.63234,-2.50713
-4.77290,2.91181,3.05220,14.36161,-2.73255
-2.86040,0.88331,2.53523,8.43257,-0.98146
-1.19038,-1.08312,0.55281,3.93320,-0.95793
-2.11953,-0.58936,0.94557,7.31383,-1.07658
-3.01252,0.56134,2.61725,9.63053,0.42516
-2.51532,1.49589,2.88059,7.04765,1.14132
-1.30011,-0.27234,1.53415,3.89471,0.68357
-1.05661,-3.20869,2.21573,4.76039,0.39773
-0.96414,-2.39559,3.24860,3.67069,0.09113
-0.85872,0.83032,2.36180,1.49742,0.29710
-0.67375,-0.09452,1.44406,1.65220,0.92415
0.60223,-2.50975,-0.36712,-1.53297,1.86309
1.09220,-1.16351,-1.29738,-4.22194,3.90834
0.67308,-1.18559,-0.12424,-2.80486,4.83064
0.78768,-2.54113,0.91871,-2.84424,5.28988
1.98677,-1.93591,0.99245,-8.73068,6.49854
3.84470,-2.18131,-0.87990,-16.16327,5.83841
