EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
2.58377,0.58425,-0.01306,0.01691,1.09773
4.95165,0.85886,-0.11263,-0.15267,1.97959
4.51916,-0.04007,0.00608,-0.51140,2.06524
5.03374,0.44543,0.14533,-0.22723,2.26852
6.01542,1.79404,0.87608,0.41744,2.73015
4.89287,0.93814,1.62029,-0.00603,2.73399
3.59116,-0.15649,1.38775,0.13270,2.50958
4.03995,0.72460,2.38869,1.25129,3.19072
3.34298,1.70390,3.13264,-0.07750,2.35511
1.02108,1.07630,2.25792,-2.91963,0.17318
0.64825,-0.45540,0.70149,-3.91246,-0.42212
0.79506,-0.41882,-0.74599,-2.50409,-0.53040
0.44659,1.35223,1.37582,0.98423,0.73403
-2.04375,1.77375,1.94714,2.99916,0.35562
-2.08796,0.77180,0.41427,1.07188,-0.60704
2.88703,0.05619,1.46655,-0.76301,1.80669
0.12258,-0.52283,-0.72956,-0.85126,-0.24407
-8.06320,-0.94392,-2.88070,-1.33052,-4.97238
-7.94517,-2.75043,-3.22619,-2.44330,-4.73986
-1.54308,-5.31620,-4.37258,-3.83109,-1.75569
-2.57816,-2.43473,-2.68098,-2.67859,-2.23624
-9.53883,2.23985,-1.49158,1.85138,-5.22916
-5.91367,0.23877,-0.08278,2.21034,-2.02443
-4.48947,-2.33839,-2.22185,-2.71146,-2.97810
-10.48075,-1.12359,-7.02459,-3.09814,-8.48228
-6.71836,-3.52703,-6.24897,-0.17418,-4.45965
-7.51531,-7.68828,-7.84116,-3.45239,-5.00908
-14.38247,-5.09075,-5.54742,-6.91672,-9.37876
-15.05570,-0.34896,-0.01340,-3.71744,-8.03212
-13.84061,-1.12320,-0.02574,-3.89674,-7.23706
-6.22711,-5.06622,3.14832,-8.71056,-2.41028
0.73552,-5.37784,3.73684,-5.54230,2.26182
2.40181,-0.33095,7.03778,4.19906,5.81333
3.91032,0.51122,10.48258,8.47482,9.15304
4.56992,-5.97419,2.94501,7.30251,8.28593
3.89282,-9.47240,2.44207,4.83656,8.28800
-2.21582,-7.27790,3.61540,0.12405,3.50634
-2.74365,-3.30122,0.79575,-3.21992,-0.70294
6.99979,-2.42662,-1.37712,-0.22107,3.50488
19.99150,-7.74892,-2.40514,6.86223,13.56289
19.55797,-10.66149,6.14332,8.02479,18.68502
-2.40125,-4.70216,8.27054,3.92781,5.73310
0.72940,0.25473,10.46625,8.21242,7.64520
19.92059,-1.52489,16.94189,13.38323,21.82614
6.93520,-2.46624,9.33854,5.67019,10.20954
-15.40364,-2.57942,3.35379,-5.48960,-6.51123
-23.98651,-5.98147,-6.33875,-10.31978,-15.06223
-8.66312,-8.28058,-13.51715,-6.89996,-9.09206
2.87400,-5.50550,-7.52259,-2.53084,-0.72968
-4.64463,0.18721,-8.34869,-6.41296,-8.14428
8.17918,3.58441,-1.20231,-6.51323,-0.45055
3.96984,4.18920,4.43988,1.74389,2.67719
-12.28513,4.26564,3.16370,7.65435,-3.40221
5.96777,2.63482,8.86416,12.75264,9.92136
-1.12354,0.90778,1.29187,12.08587,3.75582
-23.04276,-0.99817,-4.66141,-3.24928,-13.47168
-10.56105,-4.62844,-7.37407,-16.93061,-12.14818
-4.02226,-2.29736,-9.51762,-12.72083,-9.56556
-16.29662,3.09651,2.13771,-3.17210,-8.95310
-12.48607,-1.09297,1.32137,1.56620,-4.28256
18.10266,-7.02023,1.91106,7.35115,14.40924
23.53671,-2.19167,10.59811,5.69914,18.28102
0.59084,4.88367,10.73132,-3.98664,1.64751
-2.66948,0.88365,7.19748,-5.54312,-0.36808
-15.18162,-11.70536,-9.63013,-8.95970,-12.51532
-26.73723,-13.72456,-10.52054,-17.84962,-20.74641
