EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-9.09388,-0.33283,0.48112,-0.11948,-0.56562
-20.30422,-1.02493,0.77154,-0.41500,-1.60973
-19.17122,-0.73694,0.61987,-0.47098,-1.73280
-18.14887,0.12435,1.12253,-0.25292,-1.70492
-20.90746,-0.27507,0.92184,-0.49139,-2.89253
-20.75818,-1.06642,0.08207,-0.91114,-3.88304
-22.08017,-1.33098,0.43009,-1.24092,-3.76426
-23.12286,-1.01119,0.85739,-1.58848,-3.58909
-22.16482,0.23178,0.70718,-0.97303,-4.08228
-24.41251,-0.00311,-0.52392,-1.28489,-6.62824
-28.44077,-1.77097,-1.60478,-2.73146,-8.46430
-26.73822,-1.73157,-0.59091,-2.27417,-5.73814
-24.31454,-0.39085,0.20348,-1.60238,-4.06364
-26.51528,0.46687,0.50835,-1.66838,-6.64359
-28.61010,0.02814,0.40218,-1.88551,-8.35770
-29.71464,-1.41870,-1.33368,-2.34004,-8.27885
-32.37690,-2.47080,-2.73511,-2.76206,-9.60983
-32.21208,-2.47584,-2.89797,-3.53848,-11.36022
-27.92172,-1.70676,-1.89490,-2.91464,-11.58383
-29.26880,-1.76434,-1.65395,-2.53713,-13.14310
-34.27331,-0.23582,-1.91048,-3.51747,-13.20522
-37.99116,2.26441,-0.97091,-4.84797,-10.96269
-39.89741,0.01407,-2.04515,-7.15705,-12.43912
-31.20637,-1.62983,-1.81362,-5.11822,-9.70240
-26.14554,1.45912,1.52437,-1.48673,-3.69822
-35.10150,3.39249,1.87583,-1.98065,-6.28102
-37.88716,1.61231,-0.63420,-2.19353,-10.31710
-35.22862,-0.56305,-0.84361,-1.50057,-12.11676
-37.95624,1.16532,4.24996,1.84078,-13.24336
-41.82466,3.56466,5.92442,3.73200,-7.35993
-42.03306,3.95412,1.98644,1.56211,-4.19172
-40.48012,1.58634,-0.47680,0.23559,-18.66588
-41.29350,-4.09972,-8.07415,-7.71335,-29.61869
-31.04459,-1.78448,-10.60627,-10.24368,-13.54226
-11.18495,4.52847,0.09939,0.91203,-1.39179
1.18407,0.82839,2.50167,1.87812,-7.35307
21.63052,1.18116,-1.66834,-2.57572,8.43810
48.74480,13.36185,2.28916,3.02789,39.71455
73.09053,19.11902,10.50667,10.27487,60.32536
116.15849,12.48665,13.44833,13.23216,82.12140
163.87930,9.76016,11.86837,17.94500,101.27619
181.49984,13.54265,17.49267,25.87215,116.06149
173.08351,8.18961,23.02877,24.88485,133.10225
164.71706,6.08423,22.40543,22.92651,138.84584
162.93575,18.15478,22.25985,27.81321,125.44822
150.08647,18.95949,19.03395,25.70310,104.75272
113.17646,9.23311,17.54568,20.82838,88.20454
66.39289,15.03566,18.32508,16.77102,70.50493
44.84331,27.43265,16.78458,16.66047,58.96590
37.96318,18.56741,14.22862,21.55126,55.83212
25.50830,0.11709,9.24447,18.00500,45.94466
26.63863,1.37462,10.91619,16.43249,38.04839
20.19317,9.74835,13.83420,19.21160,33.97664
1.04022,8.10884,9.85552,17.80951,25.70064
-2.47553,3.97697,6.96923,14.95075,9.71105
-3.94521,4.83465,2.05969,7.35170,-9.41556
-11.50642,9.46865,0.99456,5.71405,-6.83232
-26.13143,6.95728,4.33563,7.19641,-3.28732
-39.04608,0.65063,2.27508,1.14561,-24.01112
-40.14662,1.70604,0.73815,-2.05707,-35.49105
