EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-5.73993,-1.58190,-7.36537,7.14877,-5.57177
-14.02255,-2.83975,-16.32249,18.69639,-14.38026
-12.92024,-2.58038,-12.22110,20.39795,-13.05030
-10.89078,-1.46448,-12.33466,13.92875,-10.60243
-10.84297,2.60136,-17.12772,7.54300,-11.82951
-9.49508,3.84333,-11.53930,10.27965,-10.85788
-10.97866,2.85319,-5.44756,20.04438,-11.43895
-8.71263,4.24163,-3.19155,15.62355,-8.85164
-4.96441,4.23962,-9.47628,0.00133,-5.57121
-4.97132,5.63241,-12.65250,-3.07019,-6.31728
-4.04648,12.22490,-2.39231,3.61991,-6.13431
-5.62272,24.23779,1.66892,9.22959,-10.39542
-6.70693,30.43185,-0.46502,7.95507,-12.95912
-3.73215,21.95010,-1.49484,0.52543,-7.50686
-2.52287,12.88192,3.65280,4.21304,-3.58643
-1.22302,8.53823,13.60594,11.30128,-0.56463
0.78104,8.30517,15.21407,9.02654,0.98324
0.74789,16.60842,18.61112,9.69373,-0.36109
-0.31503,26.21886,21.71905,9.66997,-1.63146
1.83472,25.98243,16.35327,1.32115,-0.54076
6.66237,13.69733,12.86852,-8.07163,5.81370
6.16209,9.71981,8.83221,-12.00412,7.84509
1.57497,21.91909,6.26489,-6.88858,0.94422
-1.67812,26.20446,5.27159,3.07470,-6.27763
-0.92092,20.33999,5.27493,8.09608,-7.83585
4.23717,16.46534,7.42118,-0.01763,-1.89355
6.58794,16.88631,0.46667,-13.33271,2.32830
5.02094,17.96341,-1.84609,-14.78642,2.61255
2.10743,18.22939,4.89517,-6.45142,1.52294
-0.53964,22.91650,5.03075,2.20910,-5.05983
1.62629,17.54491,2.47915,2.18373,-5.67322
4.25425,3.42731,-3.55906,-6.77595,1.02803
4.09034,1.48870,-3.70264,-7.70486,2.26618
2.76218,5.60489,3.48894,-1.08257,-0.21114
1.19030,12.61553,0.97837,-0.25939,-3.20567
4.17969,15.81720,-2.97934,-6.39800,-1.78846
6.68426,8.05247,-1.18198,-10.40879,2.96912
3.23350,5.42892,5.00266,-3.19011,1.78156
4.76861,8.97708,3.55044,-1.45916,-1.12717
13.35966,12.57223,-8.62408,-13.59176,0.07606
11.76238,7.24141,-11.63595,-16.20567,4.22237
3.05530,-9.55240,-16.79948,-12.13051,7.32008
8.66897,-12.39542,-21.67097,-16.96454,7.76107
16.42619,1.28181,-10.26450,-17.59272,6.35833
10.45108,11.32527,-2.13893,-6.79960,0.37733
6.66802,9.73016,1.52587,-1.63662,-1.10436
9.17712,3.83259,2.98417,-7.42071,4.67423
8.71414,4.86466,-1.55467,-7.48231,2.91985
6.37917,4.18263,-4.50609,-0.04923,-4.53974
4.45626,0.49221,-6.85845,-0.28220,-4.08305
1.76893,-2.94789,-4.25656,-8.38619,7.44601
-1.26944,-11.59882,-2.44531,-8.76639,12.07720
-0.73783,-12.43802,-1.00180,1.06786,1.95587
-1.63105,-7.63682,5.33254,5.14029,-0.42075
-6.62172,-10.77842,0.94656,4.43851,1.89832
-3.59003,-10.98484,-2.76449,6.19587,-3.23898
6.20613,-6.31901,-0.35053,-1.84881,0.00213
9.13449,-7.51474,-5.57444,-14.64878,10.56059
2.40419,-14.16266,-9.49134,-13.69966,12.97126
-4.40834,-17.21372,-9.42689,-3.09266,5.55573
-3.09174,-12.99109,-2.84258,4.42441,-1.73738
1.97961,-6.33328,6.06058,3.57625,-1.39869
2.42349,-0.33809,3.54121,1.52567,-1.49680
-4.15086,-5.50817,-2.91674,4.64802,-2.95823
-5.91902,-16.01251,-3.05974,1.99231,1.85416
4.17629,-13.26403,9.95426,-6.08164,9.99593
9.53114,-9.21933,22.36938,-2.92003,8.18847
3.02157,-10.95916,21.28661,11.60617,-4.86847
-0.88027,-11.78650,17.91890,15.45244,-7.10310
4.04778,-13.22981,8.05298,4.48056,2.76908
11.12831,-20.94600,-0.08632,-1.52462,7.19202
15.16148,-29.23931,1.47407,-2.68836,9.46812
19.87108,-15.25451,-1.65229,-8.90534,13.17268
22.41675,-2.60334,-1.87976,-11.10193,13.99546
14.02158,-15.49074,2.51343,-0.88903,9.41099
1.17274,-19.62188,3.58703,13.05881,2.61215
-6.86679,-16.74563,-1.54627,15.53448,2.27957
-8.07216,-16.23458,-7.04879,11.73065,3.08743
-4.37469,-0.76789,-1.36664,9.03021,3.26281
-1.36321,16.72573,-1.40429,-1.77445,9.31300
-1.08182,26.71093,1.38999,-8.31772,12.60584
-6.19908,30.74571,17.50673,4.34646,5.10228
-13.13386,27.05351,16.50035,20.86443,-5.39330
-10.63933,24.03298,11.71328,23.88899,-6.98783
-2.45517,35.10862,19.06317,14.09030,-1.99118
0.03214,49.77903,22.09164,3.86239,2.70348
-4.91947,40.16529,16.31137,0.56631,2.97104
-9.18512,25.33303,3.38313,2.91609,-5.38024
-5.72133,21.23809,-0.18021,2.93823,-9.05120
-2.15457,14.70113,4.30210,-0.09373,-2.41694
-4.82744,21.65560,4.92222,5.38842,-1.40554
-8.49072,34.78362,6.28962,8.63611,-7.38435
-7.70686,31.11553,3.88245,0.23233,-9.16012
-4.31356,18.34881,-0.62817,-3.92064,-6.09834
-5.58004,8.19201,-6.88336,-6.13244,-5.64511
-8.54240,11.78744,-8.30167,-9.10059,-5.96275
-8.53579,16.69134,-2.19563,-4.66036,-4.31311
-7.64802,6.23564,-7.18092,-6.36771,-5.43233
-4.60529,-1.93559,-7.02469,-17.01432,-7.12234
-4.54872,3.29884,0.85133,-16.32173,-8.43171
-7.52976,10.90231,-4.16415,-1.22688,-10.94581
-4.33618,10.12279,-2.38849,8.62128,-11.05345
-0.14624,7.64553,5.30211,5.29706,-9.97392
-0.70018,8.17704,3.98855,-0.50053,-9.49467
-1.09892,1.09706,2.05007,-3.39143,-8.52973
0.61586,-3.08592,2.63565,-1.79786,-8.35849
1.09522,-0.09083,0.89674,-4.24386,-10.38837
-0.46924,0.78431,-8.18830,-8.17891,-13.17066
-2.20927,2.50604,-8.79379,3.00997,-14.84723
-6.01016,-2.72953,-0.02388,5.16632,-19.57977
-6.32627,-6.87469,0.11466,-11.13138,-24.61990
-0.44779,0.13815,-4.87821,-16.48161,-25.50242
-1.27174,2.58207,-16.40116,-17.06011,-31.24049
-7.21105,-2.22021,-24.44075,-30.28943,-44.09777
-10.25480,-8.32968,-27.54582,-48.99472,-61.79797
-13.36692,-7.74803,-39.21266,-55.12555,-77.94867
-13.97496,-1.00709,-37.94174,-53.81669,-82.77130
-13.32573,-0.36564,-27.13148,-62.67655,-83.37779
-15.36130,-4.43602,-28.12620,-68.66554,-85.26693
-16.60202,-9.47201,-32.86882,-65.84777,-85.95741
-14.64169,-9.10887,-30.92529,-56.29932,-80.11394
-12.23054,-3.41547,-22.37416,-47.76132,-70.36108
-14.38281,-3.56104,-24.47386,-55.65126,-72.87946
-15.25131,-7.01865,-27.53794,-57.04328,-78.59404
-10.79864,-9.02891,-15.73225,-47.88219,-73.23467
-9.41536,-8.15096,-11.64515,-49.24489,-67.09811
-11.65433,-4.19058,-16.57051,-51.76993,-68.52080
-13.81286,-2.97976,-20.84811,-52.78631,-73.82394
-16.73960,-5.29732,-24.50213,-57.24441,-79.79879
-13.89416,-6.71643,-19.06416,-53.06412,-71.84310
-12.64573,0.40977,-16.72487,-45.54014,-62.51100
-13.51496,0.92039,-21.91959,-40.57723,-59.90410
-15.49641,-23.12692,-33.40400,-42.24579,-68.85293
-15.37230,-33.03497,-36.78056,-36.83462,-67.50951
-12.49722,-18.72795,-26.01373,-32.87850,-53.47414
-12.25813,-15.70847,-23.88515,-45.00190,-47.80544
-11.57901,-20.41892,-21.99427,-54.10169,-45.59958
-8.03657,-16.19793,-11.83654,-43.47530,-38.26663
-2.84965,-2.43129,-0.54174,-8.62024,-22.75998
0.71641,-0.18787,14.48882,11.47871,-14.73463
-4.88427,-17.26771,5.62757,-15.43043,-32.75614
