EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-1.48238,-0.01690,1.99544,2.40405,-1.06156
-4.72002,0.96867,4.56884,9.40046,-4.40564
-6.07481,2.26298,3.76661,14.68237,-6.34873
-9.59248,2.04057,8.97730,17.36560,-8.46025
-10.63140,3.53503,7.66175,25.01993,-11.37122
-3.61770,5.15862,-6.00156,26.31600,-9.18136
-2.53669,2.24809,-0.65682,12.93043,-4.90305
-4.28993,0.79911,6.44882,3.52816,-2.54947
-5.25619,2.86387,2.81464,11.35660,-4.88994
-9.48238,4.44480,3.79426,25.30660,-10.64824
-11.09448,4.80607,4.79660,28.68266,-12.16568
-13.16993,3.69164,11.33827,25.90595,-12.46581
-13.76641,3.09449,12.86037,27.10510,-13.26766
-11.85764,2.07963,9.58780,23.02141,-10.65295
-7.99792,-0.28034,6.45167,12.97415,-5.65937
-2.62267,0.41058,-3.80688,13.41508,-3.86196
-4.26571,4.26506,-4.68477,24.79882,-8.94319
-4.58398,5.96866,-4.47410,30.47896,-11.78527
-3.48451,2.22409,-3.33640,19.66374,-6.96772
-6.94099,-0.77000,4.02436,4.40296,-1.20949
-3.55005,0.48664,-0.92662,3.98867,-0.45639
1.49512,-1.45337,-0.31210,7.47381,-3.04719
0.10565,-4.33411,5.74556,0.00878,-0.75715
-5.10250,-1.88652,8.35174,-2.07742,0.16556
-9.29854,0.91603,15.20328,5.80635,-5.01876
-8.00420,0.30757,15.78963,6.39177,-5.63086
-8.30142,-1.38710,19.98188,5.75303,-6.21275
-8.24344,-1.84509,20.24694,12.86803,-9.45140
-5.17081,0.19593,12.49535,15.26222,-9.29318
-3.86617,3.86989,11.42768,13.53231,-9.13238
-0.43004,2.90323,2.09447,9.17685,-5.01247
1.37757,-4.29046,-1.89723,-6.92153,4.51169
0.54449,-6.92727,1.39843,-16.85799,8.90657
-0.07639,-2.28967,-1.63881,-8.49279,5.19123
-2.60043,5.17489,2.69557,-1.96323,0.14205
-0.27040,12.98530,-1.00396,1.28019,-2.32637
4.73368,10.78264,-10.08358,9.15831,-4.35726
5.11491,3.72949,-10.32121,11.68657,-4.34989
2.60030,6.36030,-8.01473,4.70720,-1.56869
0.72054,7.84629,-2.06691,-2.98186,0.64775
3.64295,1.55303,-8.11334,-2.29097,2.37735
4.85939,0.87859,-12.59458,-0.37663,2.46115
2.54881,5.29640,-3.70439,-2.44469,0.82747
4.42028,3.44497,-5.60649,2.30236,-1.10460
6.61766,1.46654,-14.14717,7.92758,-1.81529
6.30934,8.11500,-23.97394,3.35983,1.73310
3.81696,11.02235,-22.98839,-1.92208,4.08497
0.33274,1.34342,-15.29877,-1.02650,4.34497
-0.29482,-7.00784,-19.83421,-1.36896,7.36414
0.69963,-4.11433,-14.79527,-3.50254,6.31525
2.04295,-0.95693,-7.58828,-1.20510,2.42959
0.38527,-4.98057,-7.72888,-1.28616,3.67904
-2.64693,-4.80858,-8.17178,-5.44558,6.57400
0.22988,-0.41212,-16.89534,-1.48924,5.17886
3.13633,-7.73513,-17.03682,6.75716,1.75162
-2.39736,-18.88654,-13.30337,2.27756,6.59616
-7.98501,-10.69758,-9.32227,-10.07349,11.64682
-0.47559,4.22087,-2.79594,-4.37301,2.44821
8.41247,-0.98076,-13.84837,11.80465,-4.26988
1.90902,-10.34165,-15.91453,6.89753,2.11496
-3.88280,-4.65427,-7.13206,-3.19621,5.44303
0.45235,-0.75250,-9.28929,2.05687,1.46343
-1.47309,-3.21797,-5.39616,0.70249,2.18023
-6.42611,0.08992,-2.23851,-7.02040,5.93617
-1.04296,1.45591,-1.16103,-6.43855,2.46492
3.60571,-3.76347,0.34908,2.47185,-1.69641
3.83809,-5.36862,-3.20697,3.35502,-0.99960
1.84137,-4.44553,5.23437,0.43306,-1.23911
-0.98110,-7.44896,7.64614,-1.32373,0.59864
-1.66258,-7.32780,4.67989,-1.49144,1.62496
0.30623,-2.82132,4.97322,0.25284,-0.61543
-0.63445,-8.25349,3.98021,0.85369,0.83725
-4.77176,-18.01325,11.15822,-2.74337,3.88327
-6.59016,-14.51762,8.36906,-5.28514,5.43039
-7.03506,-5.75668,3.83746,-7.33763,5.58770
-4.26290,-3.77465,7.89054,-5.75018,2.56052
0.20180,-3.58524,1.64245,1.42732,0.03094
