EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
9.66697,-3.30434,-5.56630,-10.76826,-1.64678
23.83444,-9.62475,-14.81706,-23.88157,-4.92931
24.74043,-9.06051,-20.68995,-25.96808,-10.44170
24.60338,-7.36418,-24.16439,-28.07645,-14.22125
28.61096,-16.48806,-19.47881,-21.56276,-7.03082
22.79231,-18.56311,-11.58484,-15.44251,0.75016
13.51727,-4.90094,-11.74073,-24.77893,-2.83349
16.71629,-3.07731,-13.86210,-28.88482,-5.18413
24.55924,-14.96722,-11.51602,-20.08437,-0.21864
21.22943,-15.92314,-7.66721,-6.57198,0.75574
17.06485,-18.83032,-2.81437,4.31079,4.16175
19.19723,-33.48629,3.79058,3.25438,17.92478
17.76047,-33.08257,6.79875,-5.33104,23.87967
17.22747,-22.74496,4.01175,-7.08051,16.82045
25.04921,-27.69979,-0.78052,-6.32741,13.11809
32.61639,-40.68685,-1.56171,-7.93968,18.33448
31.23027,-47.55290,4.04708,0.21103,24.68313
24.11477,-43.91890,7.32227,10.10709,23.40661
21.81354,-36.58174,2.70935,5.71368,16.89102
25.91397,-41.05834,-0.63217,2.52371,15.61337
28.15410,-48.41037,1.39914,5.85779,19.01172
25.81554,-42.59991,1.26657,-1.52865,20.53154
21.54588,-36.84717,1.12555,-9.19639,23.04441
19.97785,-36.59590,8.06482,-1.98650,26.76631
21.49834,-31.26077,14.99791,6.85934,25.66793
18.91072,-28.85707,14.89223,10.54410,21.92903
15.75080,-32.71813,9.24247,10.66641,16.61983
17.30226,-32.88903,2.86429,5.69331,10.74030
14.79725,-28.04473,5.55361,4.93767,12.93316
8.11381,-17.97863,12.10246,8.05732,16.11279
6.77603,-16.32862,7.96870,7.09704,10.07548
8.20031,-32.02425,2.19741,8.86529,6.58391
5.00516,-34.34086,6.27257,12.68666,10.63335
1.48605,-18.75119,7.95972,8.26824,11.93608
4.53021,-22.84579,-0.36342,0.71087,9.05231
11.38075,-39.35225,-5.01007,-0.62521,8.85725
10.63468,-38.08957,0.40612,2.32285,14.89353
-1.58883,-24.61656,4.73523,4.85460,17.99908
-3.18686,-11.54946,-1.10222,-1.05282,7.07544
15.21422,-11.65360,-14.46563,-15.97814,-5.74850
28.16325,-25.42507,-20.20666,-23.32599,-0.57863
31.44976,-22.92513,-13.94931,-23.46639,13.68104
42.42496,-5.45334,-14.92090,-32.28298,11.98360
50.75141,-10.17431,-27.08683,-40.89696,-3.75997
42.95693,-22.45248,-36.20364,-40.54965,-15.81391
34.91965,-10.02619,-38.98603,-42.07416,-20.19490
30.43858,1.33241,-37.42247,-41.03048,-22.99970
16.92304,-6.41593,-36.70851,-32.48415,-32.70846
7.85258,-8.47741,-37.48385,-28.55874,-39.77590
13.74062,-0.79914,-32.20119,-28.49953,-33.70372
20.07407,-5.19060,-26.87863,-25.97265,-28.27958
20.48260,-8.38951,-25.61863,-24.80027,-25.36540
19.54609,16.90147,-15.14299,-21.39577,-16.35457
18.39810,41.61885,2.64028,-11.27002,-7.74316
17.33166,36.11726,6.12723,-7.44354,-1.84304
21.78614,33.65178,3.37213,-11.42666,4.59080
27.80000,45.22603,14.38101,-5.89682,1.17759
20.15815,34.67264,16.85876,1.97208,-15.76866
8.70463,21.08792,8.20578,1.44364,-23.00656
9.46812,36.44892,14.50699,3.28734,-15.32830
2.11780,43.14484,10.66077,2.05419,-23.68736
-17.16739,28.50346,-14.36031,-8.47591,-42.99533
-18.25336,27.53148,-19.55529,-12.38337,-39.59833
-8.73892,36.23791,-8.50705,-8.33352,-32.12054
-10.72385,29.67448,-8.59576,-6.98377,-41.66477
-11.57499,20.09441,-6.79871,-3.74087,-39.33106
-0.65035,19.16907,8.29700,4.19608,-13.10919
2.65786,24.69433,8.74832,2.51634,-7.36647
0.06582,34.41315,-3.18970,-6.85554,-24.61825
1.42468,40.84414,1.49381,-4.54865,-21.21049
-3.70570,30.37169,7.12218,2.73222,-11.82315
-10.18055,18.58111,-5.41887,-2.77980,-23.44762
-8.09918,20.77856,-20.76351,-15.04642,-34.27720
-11.90980,15.36458,-28.54698,-18.64328,-33.75944
-23.93168,4.31819,-22.83801,-8.49257,-30.68031
-17.88106,11.00039,-7.45192,-0.24222,-20.19695
9.86703,24.32199,-0.58951,-7.59866,-2.08263
24.00133,33.94426,1.01715,-13.31212,4.83133
20.94533,45.24162,10.50011,-6.69669,0.53956
22.40142,46.81042,17.14438,-2.93738,2.17613
15.74888,39.81271,13.54719,-3.00534,6.10761
2.82165,39.68713,12.48583,1.23352,2.59888
-0.75726,32.42176,3.58643,-1.62489,-10.06265
-10.06722,20.19075,-15.50073,-10.12365,-21.37461
-17.80231,26.37956,-14.28681,-7.88515,-18.51014
-11.58062,30.79073,-9.66401,-6.72558,-17.42842
-14.06831,18.60907,-25.34553,-13.53010,-31.84608
-21.67528,14.10101,-31.27441,-13.21918,-41.73183
-19.96631,22.80286,-18.93564,-6.83956,-33.20066
-21.38862,35.65409,-2.72045,1.53158,-16.30227
-18.75430,48.84060,18.86007,12.55166,-2.28528
-2.72037,51.12069,28.93254,12.85090,3.26579
2.61991,43.65994,15.88991,1.94062,1.15700
-11.85107,41.63577,9.97727,3.99238,-2.31881
-21.89843,40.96025,16.81660,15.97950,-7.78376
-19.98810,32.61660,9.39997,13.65509,-13.97992
-23.11557,25.08115,-2.84860,6.53605,-11.20599
-31.95304,19.41667,-7.46499,7.12192,-6.99497
-33.48405,11.37462,-16.39995,4.17804,-13.14645
-29.29332,11.80351,-16.92447,2.29451,-14.55199
-26.06704,19.95569,-1.69228,8.70496,-4.12013
-22.04882,19.22095,5.11802,11.58513,-0.60881
-22.31138,9.95915,-3.44766,8.70707,-6.06544
-28.29776,1.64995,-15.35933,6.95427,-10.90853
-25.14015,-0.75883,-15.04906,8.25558,-12.20481
-16.30194,8.75438,6.36663,12.51077,0.74008
-16.82680,20.99688,26.97968,16.15727,20.35481
-17.54428,19.29229,25.70723,17.13540,19.27443
-11.51145,13.13591,20.38457,19.79202,5.77240
-14.52251,12.73373,21.70565,26.47972,2.00241
-28.78466,8.93752,16.34103,33.59122,0.00085
-32.86921,7.02330,15.17899,34.78205,1.40874
-24.39694,9.22742,18.33373,25.89522,11.05569
-21.62085,-1.41979,-0.65070,14.39809,8.60885
-23.41759,-14.76365,-21.76867,7.80777,0.82030
-20.68636,-11.01113,-17.53589,1.55762,8.66609
-17.18274,-3.89082,-10.75434,-3.06374,14.12878
-16.19334,-3.22460,-9.56288,0.61403,8.58812
-20.97162,-0.79924,-2.20224,8.44686,10.87811
-25.72548,3.59377,6.00133,12.65138,17.86245
-18.38950,8.43484,14.98769,11.99887,18.29995
-10.11406,11.30904,21.34591,10.65898,16.38491
-10.69671,10.13392,18.50892,7.86557,17.07050
-11.22559,8.99574,14.59265,2.07784,19.41454
-12.52622,7.75633,13.18837,5.73104,16.02091
-18.15782,3.63588,8.13229,18.61902,6.21667
-22.04573,1.69731,3.89853,21.82577,3.95895
-21.25972,5.21915,9.25439,18.39939,9.89247
-15.39653,4.78612,8.93608,16.88353,5.36349
-13.00217,-0.58195,-2.15813,15.36568,-1.00071
-15.69260,1.09621,-2.02923,14.05821,3.33860
-17.97485,3.66523,3.98840,16.56745,6.18666
-15.89532,0.47291,1.22803,17.26989,1.44846
-15.74925,-0.29076,-0.77156,15.55748,1.92275
-18.63806,0.32600,-2.82070,14.97740,5.12554
-19.27675,-3.04568,-10.96451,12.70073,3.75714
-17.71069,-3.87646,-11.36825,9.60036,3.68354
-14.93692,-3.00706,-7.10469,4.77305,5.66191
-14.02861,-6.74371,-16.56090,-5.31694,8.36029
-17.93550,-7.85856,-22.66458,-8.49485,12.98195
-19.86942,-5.78804,-13.62384,1.19900,10.78233
-18.48694,-7.39014,-11.58012,10.79089,2.42184
-19.53119,-6.20534,-12.90115,11.51360,3.52800
-19.13081,-3.19673,-8.13812,6.15900,9.10597
-14.28319,-8.06317,-13.85699,2.15580,4.86751
-11.68731,-12.68363,-25.06147,0.77688,1.52273
-11.29169,-8.79835,-22.65023,-3.65814,7.89336
-8.45244,-4.26814,-12.06893,-10.70017,12.49319
-8.73191,-4.08236,-7.28612,-10.50530,11.06307
-13.16593,-4.38228,-6.56730,-2.11780,8.96298
-13.84475,-3.46106,-1.26723,1.17270,5.62892
-11.08208,-5.79938,1.10611,-3.41960,0.59554
-7.67500,-10.79719,-7.52355,-5.34362,-0.44973
-5.35521,-7.81061,-11.95190,-2.74692,5.50993
-6.60644,0.39115,-4.03097,-3.33572,9.76116
-7.12102,-3.10131,0.29793,-8.58787,3.92792
-6.97435,-7.53566,-2.02490,-6.88404,0.19294
-10.30676,2.49565,1.88667,2.42792,4.40506
-9.62206,3.62352,4.02644,0.70446,2.28287
-3.47110,-4.94952,-3.10172,-5.14835,0.32521
-5.20771,2.26409,-2.57651,5.32324,3.58720
-12.99376,10.39972,6.17313,14.29233,-2.50980
-14.14400,3.09279,8.45252,5.10229,-9.53586
-13.33461,-7.53280,6.15594,-3.95567,-10.55463
-16.88131,-11.97019,6.83788,-4.07813,-17.28141
-19.46563,-9.98827,8.54579,-1.54785,-24.23945
-18.36721,-9.61355,4.42771,4.33592,-20.38487
-16.06885,-14.36976,-1.41819,6.71870,-12.57444
-13.27532,-8.57751,1.44726,3.34612,-9.05036
-9.49135,6.99637,7.37316,4.25416,-8.21036
-8.11263,2.04133,4.27713,1.62641,-8.81229
-9.23228,-14.07612,-1.96102,-4.44498,-8.90232
-9.56357,-8.94149,-0.30707,0.77466,-8.47611
-10.37092,-2.45010,2.16815,4.45780,-10.82583
-10.46895,-10.26396,-0.55947,-1.90188,-11.89964
-9.56083,-9.10880,0.87273,-5.81658,-9.72359
-9.34526,1.59167,5.90188,-4.78906,-6.61486
-7.59933,6.23306,6.54262,-2.44403,-4.32977
-7.34237,7.23149,6.94802,-3.42552,-8.19423
-10.06478,5.19668,7.28431,-6.23263,-13.55355
-9.54841,-4.85167,1.53687,-4.24324,-10.70028
-4.99038,-6.68080,-1.83851,2.00090,-3.80230
-3.92046,-1.04971,0.04334,5.41943,-3.23660
-3.17403,-9.17336,-4.18756,4.95925,-1.64565
7.72738,-12.87655,-8.41260,6.18769,14.30988
11.69517,-6.61563,-4.88808,1.78719,20.24946
