EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
4.28855,-1.62734,1.43554,-6.77795,28.41101
8.51258,-3.34267,2.21739,-16.60755,56.16407
7.42798,-0.20199,2.23747,-17.44962,40.84259
7.41746,2.46606,5.26252,-12.30646,39.03077
6.77821,-2.34631,4.23668,-6.14512,46.74434
4.40764,-6.71325,-0.54864,-5.49761,38.81186
5.34317,-1.37191,3.33395,-4.22681,42.63614
6.12950,0.19216,6.20391,-0.72107,49.10220
5.20649,-9.30844,-2.33364,-9.58603,44.68774
5.46571,-6.39579,-3.07825,-16.68747,34.30447
5.34569,9.12587,7.91887,-5.92275,23.46831
3.07642,12.45565,12.02631,8.76199,17.26805
1.54744,2.88643,5.51366,8.29868,16.50378
2.21674,-0.14460,0.33606,-3.78404,15.39640
2.72824,4.35184,1.69656,-6.82622,16.36265
1.38167,-2.38780,-0.66626,0.05856,17.85451
0.92196,-9.26376,-3.85041,1.20142,10.77305
3.50553,-2.04219,-0.06012,-6.91979,4.19408
5.36924,5.87693,7.02885,-5.37338,4.04129
4.16843,8.25762,12.70121,8.05879,-2.36048
3.27479,3.78331,6.91726,2.20992,-12.07031
4.05365,0.01406,-1.98880,-15.13021,-11.47893
4.17326,2.64659,-0.55758,-14.75685,-5.41657
2.32332,1.59617,-0.32630,-7.44266,-4.70592
1.64613,-0.01334,-3.08443,-8.92179,-1.99812
5.75922,5.99953,1.69770,-17.09221,10.28925
9.38315,12.82889,7.94020,-22.36889,16.61338
8.02588,12.62698,5.88578,-22.77944,7.09701
4.77199,14.64497,2.97104,-22.00850,-9.27864
2.23561,22.48613,4.00826,-21.47888,-18.36583
2.60605,21.15615,-0.98940,-29.40195,-14.79720
3.66622,14.58955,-8.96248,-39.06666,-16.88459
3.07747,9.24148,-13.82466,-40.55792,-28.34780
4.35414,1.27516,-18.82007,-43.60000,-31.14345
6.96346,0.70515,-16.52707,-45.21175,-31.28142
7.52696,3.86946,-8.52983,-37.07158,-38.22407
5.86847,4.57922,-5.11740,-28.25947,-41.79647
5.09961,8.36933,-5.52526,-30.12942,-40.70324
8.04288,10.90154,-4.91203,-38.02644,-39.41033
11.58991,15.95312,5.89826,-34.75822,-33.50611
11.62061,23.01585,18.34797,-23.44769,-27.71018
8.23762,23.10110,15.38011,-20.05022,-28.90048
5.67339,20.22216,7.28106,-22.57704,-29.12358
5.17343,20.18435,6.53115,-22.31275,-28.40253
3.02171,22.45536,9.19406,-16.38781,-29.80282
2.30239,19.77869,9.60873,-11.45975,-23.02476
3.85399,14.68728,8.57026,-11.06661,-18.58651
2.15137,14.04225,7.10589,-9.36349,-27.67144
-0.13063,13.23220,2.91645,-9.27948,-30.19082
-0.14393,14.82463,2.62201,-10.81292,-26.12733
1.21127,13.27531,4.03858,-10.63263,-29.52246
1.05278,3.83764,-2.17957,-9.34283,-33.84435
-4.68880,4.94000,-5.61605,-3.22494,-36.30782
-7.95748,8.16934,-6.95890,-1.36941,-36.46316
-5.29984,0.54491,-11.09012,-4.05612,-32.00326
-4.46436,0.13409,-4.49486,2.76973,-23.62289
-4.70703,7.73906,6.36727,9.05369,-15.98488
-5.13487,9.04389,6.76405,8.85432,-18.90542
-8.86453,5.75665,1.85980,12.97682,-24.39712
-13.96648,6.99765,-2.05077,17.35191,-19.32441
-13.69341,7.29346,-5.01351,13.58983,-13.62751
-9.88452,4.60952,-1.96149,12.13663,-14.97744
-13.08502,11.58631,6.63888,21.22307,-15.27227
-18.83904,19.34049,7.99307,26.38265,-15.72154
-16.85506,17.32616,7.03171,24.22891,-21.28652
-11.81428,13.27910,12.52979,24.70994,-22.22140
-12.36226,11.13189,10.75121,25.71112,-18.94281
-15.87907,12.33623,8.21792,28.99138,-24.71950
-17.04055,15.41353,10.92221,31.73425,-30.89833
-18.89586,16.09406,2.16114,25.67747,-31.03327
-19.62564,13.45149,-7.05031,19.89311,-27.22106
-15.35212,11.85410,3.66027,23.71616,-17.84264
-14.53906,17.08406,14.06386,28.90458,-21.70467
-14.48879,18.53020,4.92641,20.99978,-36.12938
-11.33765,14.48841,-2.61233,11.83933,-35.16600
-13.13880,13.02379,3.22466,22.13235,-27.59861
-18.77593,11.88777,2.71188,35.69191,-31.48514
-23.73109,15.71098,-5.32812,36.49850,-40.39392
-23.05994,17.54372,-7.85458,31.89846,-40.18650
-18.29824,11.01586,-4.75083,31.67978,-31.93260
-20.77551,11.15371,-2.90583,38.49698,-27.84194
-27.39783,16.12785,-11.04023,40.12063,-29.51651
-26.36510,14.26561,-17.73978,34.49913,-28.10737
-18.98499,5.49459,-12.60634,32.52388,-19.65681
-17.41033,1.31746,-8.69241,37.99913,-15.65919
-21.29833,7.51481,-5.81074,46.50554,-19.35174
-19.88207,8.83075,-4.56370,43.75467,-17.63202
-18.50413,5.04468,-14.54201,31.17625,-11.95945
-20.87377,7.00130,-19.19401,26.37087,-8.56943
-20.55219,11.72447,-5.08107,34.73793,-7.42042
-21.12835,15.72294,6.92605,49.44282,-9.56397
-21.74506,12.04327,4.64780,58.38434,-9.35049
-19.11175,7.39090,3.99523,57.54177,-6.53247
-19.03530,15.35401,3.43306,49.31545,-9.18939
-18.95254,18.27643,-9.84956,36.86394,-11.76887
-14.28841,6.64699,-19.81044,30.87422,-7.55653
-10.87388,3.24344,-17.00875,32.82101,-5.95456
-12.16332,14.10095,-13.17256,34.67142,-10.08664
-11.49769,14.75190,-12.07271,34.72869,-9.04304
-8.73802,3.76769,-14.32118,34.05717,-2.79077
-13.23843,7.53575,-15.32412,35.38285,-0.98531
-21.00703,17.88415,-13.52628,34.05640,-1.02452
-23.72976,20.33127,-12.01997,28.98151,-0.36768
-25.20227,22.14577,-11.69960,29.57313,-0.33576
-29.22566,14.66202,-21.23348,33.27917,6.01062
-32.47541,1.36099,-32.56724,37.97991,15.09731
-33.62517,1.65838,-30.08406,42.35136,16.11323
-40.88644,12.57021,-23.89901,39.54649,12.64581
-51.38083,18.94037,-28.42535,31.59774,11.63566
-48.28561,16.66648,-36.05802,25.66674,11.39018
-37.69947,15.01654,-30.07926,28.67115,9.72978
-37.24768,16.48486,-21.35512,32.01075,8.70611
-41.37611,14.87741,-29.49422,26.68347,10.09966
-36.99103,8.28767,-39.68288,21.82057,12.56796
-27.41503,0.17506,-38.36496,18.22398,13.41120
-22.90402,-3.04817,-40.39797,15.12853,13.94386
-20.70201,-6.52222,-46.03752,16.73367,16.78407
-17.27105,-10.39532,-37.86276,19.94191,17.23552
-16.46286,-2.17525,-25.64020,22.21490,12.78829
-14.91899,10.83585,-27.67897,23.45098,9.95434
-13.36567,18.18654,-32.51070,25.78298,10.13960
-14.15851,18.19921,-34.79296,23.67137,10.71705
-10.88033,17.43426,-41.83236,16.37044,11.14604
-7.08721,25.56638,-45.08912,19.27679,11.27920
-8.66143,25.91717,-49.42384,24.21435,14.48620
-8.88751,16.34216,-65.29671,17.60875,19.80793
-5.76536,19.12840,-74.62273,15.20823,21.07518
-5.35798,25.44128,-64.85947,23.64787,19.26230
-0.60971,19.98193,-57.93416,27.49874,23.78139
