EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
18.96169,-11.13543,-2.44078,-0.71753,19.77908
40.31162,-20.18262,-2.82827,-2.80432,43.93794
31.52077,-10.76476,1.28886,-3.90955,37.45606
28.16745,-14.21271,-2.35721,-1.89176,31.53980
19.19044,-19.54308,-8.10953,2.21588,16.07787
9.42042,-11.43844,-4.72506,1.77835,6.33366
27.58225,-11.79919,-0.79290,-2.85300,31.12034
15.55322,-7.97153,-0.65601,-0.94797,17.83178
-6.41934,-3.18156,-2.36244,3.19395,-9.88716
-7.32483,-3.15687,-3.11078,3.20650,-13.04920
6.31144,-6.64500,-2.56751,0.65446,3.12423
29.77004,-16.51079,-4.25264,-2.40296,30.45042
19.62763,-13.06701,-4.73050,-0.88486,17.87309
25.80679,-13.39041,-3.57010,-2.67780,25.33318
37.97758,-15.73564,-2.18476,-5.57682,39.86898
0.48393,-0.76546,-0.22614,0.67161,-3.54310
-12.52834,4.16719,-0.12219,3.49147,-16.32927
-5.53491,4.18178,0.77595,1.39828,-6.34816
-12.55082,6.19443,-0.20271,2.74265,-19.11474
-16.72325,5.81814,-1.60152,4.47889,-24.74995
-17.29954,12.16321,4.80590,3.08158,-12.91082
-12.91757,15.08299,9.48148,0.70236,1.52845
-21.69596,14.24006,6.72190,4.26667,-12.42467
-14.62090,6.01826,2.98249,4.73932,-6.98339
-0.64534,-0.50125,1.94199,1.47375,14.05044
-20.59503,3.85665,2.95301,8.50903,-5.66513
-26.33942,-4.64958,-0.73161,15.13007,-13.63007
-24.56098,-6.64125,-1.36510,15.20374,-10.68053
-26.29685,2.27969,6.58719,12.34343,-6.66567
-16.20642,-1.80367,11.62964,9.32125,8.03339
-22.93559,-1.66865,10.81859,13.00704,-5.54874
-23.69112,-1.47942,3.83374,13.24583,-14.11268
-16.42786,-3.94837,-2.71551,10.08580,-8.65225
-6.91434,-7.76907,-6.80817,6.12231,0.22876
12.17738,-17.96058,-14.46610,-1.68794,20.69965
-0.04180,-11.27601,-12.32426,2.38543,11.62946
-20.61561,-1.29702,0.03561,11.71584,-7.68213
-17.53858,-5.83623,8.81107,12.44572,-6.04813
-7.83012,-11.07475,13.05801,7.56864,7.42812
