EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0.72782,1.06968,3.86519,0.75060,6.29116
2.80450,2.95305,10.69746,0.33359,13.31880
-0.43751,1.56691,5.80342,-0.00323,4.33430
-5.67750,-1.35953,-3.85228,2.73810,-2.91246
-1.78032,-0.08257,1.60154,2.59151,6.17331
2.37938,2.73604,9.83919,-0.86010,9.00381
0.01999,3.52030,8.83390,-2.22964,1.39433
-1.07906,2.65615,5.86028,-1.44944,-0.09793
0.57800,2.43890,6.77661,-1.26090,3.76859
1.00868,1.86310,6.71549,-0.39826,6.55090
-3.28484,-2.00337,-3.03621,3.83425,3.86629
-8.53900,-3.57452,-11.29153,5.95707,-4.21668
-9.56554,-2.10592,-11.33309,5.62734,-6.35263
-8.17739,-3.86502,-11.94022,7.00565,-1.97331
-5.54884,-4.89682,-8.09761,5.69355,0.50677
-3.39392,-1.10640,-1.45642,2.23229,0.80064
-3.72213,0.39536,-2.97329,2.86651,1.96271
-3.92298,-3.11977,-6.36492,4.75232,2.71290
-3.43786,-3.06267,-4.02315,3.46809,0.89283
-4.93100,-0.13598,-5.36079,4.13631,1.30680
-5.14812,-1.68015,-11.54845,6.42726,3.64609
1.11438,-2.48534,-4.81236,0.92215,3.64339
7.15433,0.78245,7.51269,-5.67508,7.99749
3.66168,0.99115,4.29918,-0.99410,16.32705
-4.63791,-3.32940,-5.13668,7.27637,16.33993
-8.08941,-5.54146,-6.43147,9.12598,12.23016
-4.12610,-4.40614,-1.42347,6.33199,17.70628
1.47153,-4.31941,-0.08068,3.94987,23.93963
3.58927,-3.46367,-4.59266,3.01603,18.02123
5.59081,0.39198,-2.70612,-0.02761,11.26197
3.61903,1.48223,1.87458,-0.66203,11.68836
-3.93481,-3.82416,-2.12452,4.76264,14.43390
-3.22186,-7.23602,-5.78584,5.83093,16.50726
1.37105,-1.24848,-2.37474,1.51702,13.62672
-4.36107,1.27963,1.18012,1.79457,10.88039
-5.17314,-5.23410,-0.10219,2.85380,14.26448
5.70196,-4.78156,-1.49514,-0.96278,12.45699
4.15770,2.32663,0.80249,-1.60978,0.10829
-2.17092,5.02600,5.63345,-1.59125,-1.93960
5.64583,0.99007,9.30717,-7.09942,12.59714
5.51600,-4.77235,5.17140,-5.73918,17.32503
-3.83540,-3.94760,1.19282,-0.37898,11.48811
