EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0.19111,-0.49339,0.24017,0.74821,0.56653
-0.14090,-0.77257,0.35861,1.18300,0.96592
-0.24986,0.38531,0.46522,0.14328,1.10946
0.21727,0.48390,0.22865,-0.17289,0.93038
0.44181,0.08503,-0.03137,0.56813,0.40723
-0.20837,1.45778,0.30449,0.04925,-0.18300
-0.26251,0.66634,0.59274,-0.50259,1.30738
0.69517,-1.60542,0.39108,-0.54591,2.70206
1.06458,-0.27557,0.04672,-0.83259,0.91335
0.73309,0.90132,-0.17285,-0.31304,0.31577
0.17218,-0.73476,0.16194,0.73299,1.67512
0.05765,-1.18663,0.01232,1.78632,1.44986
0.57965,0.18141,-0.90549,2.47207,0.48027
1.24331,0.01316,-0.91069,0.91192,1.54272
1.72384,-1.74617,-0.35959,-0.83241,3.46180
0.83038,0.29518,-0.32929,-0.04410,1.25826
0.63525,3.14868,-0.74716,-0.40428,0.08012
1.45916,0.49906,-0.66375,-1.12752,2.85432
0.16135,-1.04369,0.24246,0.52145,1.79947
-1.01810,1.21940,1.29374,-1.43873,0.61142
-1.23496,0.14642,2.57952,-4.03625,1.54614
-0.44134,-3.89965,1.72937,0.14245,0.70818
-0.49502,-2.00095,0.13618,3.52198,-0.57639
-5.73622,2.24045,3.10669,2.65231,-0.99814
-5.64795,-3.07335,4.80103,1.30053,1.05924
2.70203,-6.63233,0.88351,-1.49345,-0.44161
7.43140,-4.41907,-2.81643,-2.16159,-1.88543
10.01312,-10.31847,-4.40277,-1.16578,6.77991
9.84225,-13.44231,-2.86834,-4.69412,13.19697
2.66189,-5.56857,0.90079,-5.62930,9.36440
-1.65188,2.37893,0.71660,0.05207,0.70756
4.14461,4.18047,-2.96188,-1.79320,-2.94948
8.02930,0.57960,-1.68934,-11.67388,1.17371
1.33614,-3.21253,3.28027,-8.62846,0.29567
-4.52371,-5.62276,3.07676,6.29304,-1.75172
-3.96811,-5.02414,1.25974,9.29580,-0.59450
2.66012,-5.12987,0.09171,-1.57250,1.71870
11.70428,-5.20659,-3.84502,-10.25507,5.74557
