EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
3.34637,-7.24714,-5.52337,2.22686,1.26899
6.90250,-15.68072,-12.11003,4.72446,2.36402
6.83363,-14.93727,-11.53758,4.60500,2.34482
5.75824,-12.65182,-9.75560,3.88682,2.04763
3.84151,-8.20924,-6.28157,2.55145,1.43887
2.53861,-4.79347,-3.60106,1.58491,0.94157
2.70156,-5.89062,-4.46352,1.79722,1.07064
2.43552,-6.09637,-4.66708,1.75000,1.28036
1.80513,-5.14357,-3.94228,1.39218,1.22718
2.23988,-6.44827,-4.95603,1.73049,1.34771
2.23399,-5.31855,-4.06598,1.57408,1.21767
-0.16176,1.29587,1.16724,-0.27666,0.03809
-0.01966,0.07416,0.18945,-0.04365,0.26910
0.81474,-3.69635,-2.83288,0.83171,1.07371
-1.59887,2.07589,1.78372,-0.94229,-0.27404
-2.38244,5.08462,4.21248,-1.69718,-1.03817
-0.21005,-0.30335,-0.12769,-0.05083,0.36367
2.53646,-4.34213,-3.41177,1.63901,1.73285
3.14768,-2.67538,-2.03093,1.60396,1.25403
2.35248,-0.27017,-0.01822,0.88719,0.22765
2.00514,0.61200,0.68443,0.62697,0.03228
-0.07836,1.27636,1.19418,-0.26448,-0.25986
-0.87420,-0.60392,-0.37234,-0.25902,0.29425
-0.85210,-0.41673,-0.20343,-0.28973,0.14918
-2.63879,2.06555,1.88085,-1.40992,-1.08184
-0.97825,-0.55217,-0.34132,-0.29785,0.29652
3.48548,-4.49765,-3.64845,2.11236,2.41594
5.61717,-5.76301,-4.72869,3.17140,3.29106
3.73931,-5.27324,-4.39098,2.40711,3.23351
4.13634,-6.61663,-5.57558,2.83089,4.11498
9.84837,-10.64469,-9.07838,5.82586,7.12846
9.96448,-10.05141,-8.61530,5.79361,7.09148
6.05105,-8.04052,-6.91873,3.92162,5.71041
5.82393,-10.22598,-8.85205,4.27513,7.06598
4.99970,-9.13607,-7.88492,3.73334,6.22874
1.12892,-2.81016,-2.35747,0.99786,2.01834
-0.18817,0.40347,0.47495,-0.15524,-0.17105
8.38616,-2.36980,-2.02296,3.77061,3.00620
15.14848,-3.58162,-3.18389,6.70627,5.18017
10.47336,-1.06014,-0.88530,4.33378,2.54598
7.43047,-0.34544,-0.20356,2.97331,1.39188
7.40458,-1.21582,-0.95430,3.12669,1.82943
7.19144,-3.41242,-2.94732,3.52132,3.46813
