EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-13.71181,-9.75506,2.62483,0.15013,-0.11888
-36.08393,-26.62552,7.89763,1.13585,-1.17264
-41.29446,-33.66875,11.17989,2.67593,-2.95005
-41.12633,-35.91009,11.19273,2.49370,-4.49927
-41.74161,-35.04449,10.28444,2.15167,-4.34544
-38.84434,-32.01694,10.86812,3.70570,-3.85079
-37.16233,-33.15440,10.68016,3.85180,-5.25798
-38.16850,-35.47731,9.66938,2.60593,-6.40064
-45.85697,-40.03407,11.51797,2.78987,-6.27120
-48.69273,-42.40772,12.38569,3.00312,-7.29652
-40.66065,-38.36696,10.48000,3.00295,-8.54641
-33.57002,-31.10994,9.35829,3.63521,-6.49869
-34.44485,-27.32058,10.22825,3.28089,-3.70023
-38.78854,-32.38494,11.67727,1.61688,-6.02337
-35.06263,-34.32976,9.99447,0.59697,-9.25359
-34.43194,-33.62886,7.98160,1.34614,-9.33852
-42.72604,-38.51039,8.89865,1.73130,-10.08235
-33.91356,-30.17607,7.27799,-0.40524,-8.21006
-15.21216,-11.43223,3.92554,-2.67850,-2.56728
-12.18056,-7.18319,4.62740,-1.21077,-0.79862
-14.27847,-10.67673,7.73036,2.94153,-2.47369
-9.61299,-6.37776,7.78113,4.68243,-1.78041
-3.94683,-2.28459,3.24136,2.02072,-1.08773
-3.12159,-7.06655,-0.47374,-2.77801,-3.97278
-11.87203,-8.02621,2.16667,-1.65868,-1.64277
-18.93883,-2.18341,4.76011,5.77259,4.09559
-9.04060,-8.84763,-2.65225,2.61813,-4.99392
0.53612,-14.87964,-8.12727,-6.50946,-12.60739
-5.39286,1.62369,2.88561,-0.04710,3.23303
-4.62872,12.68594,11.50203,11.30172,11.77615
11.42996,2.74778,1.23343,8.15781,-2.73349
13.01330,-1.57954,-8.47189,-0.66262,-6.48907
-5.80166,2.05179,-4.48079,-1.07769,4.09500
-12.31881,-2.04956,-1.70289,1.36537,2.35065
11.25540,3.08502,-3.60378,2.25255,-2.22197
35.45413,17.19649,-1.24731,4.31567,1.87205
19.63133,6.07098,-5.09454,-1.12640,-1.79114
-1.98291,-9.51410,-12.48461,-7.00907,-7.52581
24.07466,4.68709,-3.31773,-0.54186,-3.64323
60.09311,20.80894,7.54075,5.45173,-1.71973
46.10935,17.07284,2.27645,5.33106,-0.28716
3.76844,10.43776,-5.07141,2.23932,9.45250
3.04799,16.98008,-0.77925,1.67701,16.58093
44.32456,26.32557,8.34778,8.77071,9.42326
59.46511,18.77531,2.20667,5.85965,-2.53151
34.57156,6.56678,-10.77362,-7.24024,-2.00192
23.27557,9.49373,-3.65083,-5.72835,4.88483
29.72520,17.58311,8.03149,4.35136,8.26705
11.34150,18.69421,2.66003,4.56997,16.41912
-1.39769,22.40547,0.77685,6.56745,24.88501
20.22059,28.27605,9.22808,14.66446,21.64723
26.04209,20.58569,5.08023,10.59598,12.95012
21.22867,27.13665,1.29056,10.39994,23.01314
40.64243,53.03648,14.21665,21.59870,42.77950
50.54899,42.21232,11.12371,10.16487,30.54036
44.08160,21.57127,-5.34057,-5.70095,14.28611
64.94782,40.78203,-1.24673,3.16855,27.29330
102.40672,50.03115,1.95793,6.25134,24.57294
101.41542,28.73470,-6.17047,-4.44461,3.43720
80.67933,25.25078,-0.52156,-4.12764,6.55597
100.14549,38.17328,10.24362,4.62249,12.53543
129.39741,31.87628,6.35060,2.39804,-4.40591
104.60285,14.73921,-7.17836,-8.61863,-12.91950
78.33002,13.61286,-6.05717,-6.71106,-5.93208
103.41050,27.20618,10.35268,2.86834,-7.39982
95.78668,24.31984,5.82644,-1.62975,-6.31529
61.82666,11.58604,-15.12287,-13.88127,-4.20782
99.51854,16.60885,-8.64861,-11.93858,-13.67147
130.26698,22.90623,9.05981,-6.80321,-20.37663
74.04826,2.21795,-1.96151,-17.19728,-20.16566
35.68241,-12.81108,-17.19550,-21.66013,-21.84442
61.38920,-4.47634,-11.37397,-10.10827,-26.42352
68.42145,-2.44497,-6.89259,-7.52972,-28.07908
32.96469,-5.88978,-4.29872,-10.06024,-17.04856
12.86387,1.89124,10.60196,0.65423,-3.36914
32.68358,15.48418,28.11864,15.07589,-0.89959
43.47692,14.29476,33.83451,15.66964,-7.59482
22.57795,-3.00662,22.37561,5.06626,-15.53985
15.45303,-9.17845,3.46133,-6.83920,-15.53297
30.28385,-14.82874,-15.08851,-31.76470,-20.31955
44.84884,-29.07636,-30.07705,-58.48108,-34.78457
54.96829,-21.08906,-25.81636,-51.76659,-33.37694
43.93644,0.45480,-5.28134,-26.38010,-12.53151
27.00198,14.12065,4.74534,-14.04284,6.86363
45.67595,22.15591,0.11351,-17.45895,6.12356
80.50854,28.88108,5.29557,-22.01447,-5.35370
76.91152,33.19585,21.02209,-14.78145,-2.59732
48.06191,21.91012,13.76449,-8.57530,-2.04315
47.07804,6.23453,-8.53902,-15.43980,-18.02040
51.60919,3.13617,-12.36990,-26.98979,-21.57043
31.28141,8.88219,-8.17086,-25.95294,-3.91835
25.56160,19.83751,-4.54265,-10.35525,4.19951
38.22518,18.18598,3.84703,-4.62705,-9.38036
28.73090,0.45451,6.17750,-9.72176,-18.50129
16.28010,-3.75071,8.70282,-6.79038,-14.17397
27.87460,6.55326,17.01679,-2.17760,-15.81063
31.37872,2.15438,15.55249,-5.48338,-22.81789
16.00883,-4.57758,14.82597,-4.21669,-16.36687
7.08928,7.60111,25.10751,9.91032,-2.64412
13.78919,12.51162,22.43676,14.02763,-8.01999
21.16285,4.37113,9.09197,1.65085,-20.20988
9.07033,-0.08783,8.38205,1.87986,-11.20913
-7.63685,-7.88436,6.29026,10.36131,-0.08186
-4.07743,-15.00517,-5.81966,6.03237,-8.41132
9.58967,-18.90352,-10.99941,-4.25008,-24.92775
11.60035,-16.91157,-3.56126,-8.37852,-23.31526
0.81544,4.16589,16.22762,2.45620,1.66375
0.07177,12.06290,21.94529,9.78551,3.82672
13.09046,-4.86428,-0.99561,-6.54179,-23.21605
14.48843,-7.61176,-14.00649,-21.38050,-26.10641
5.85175,-0.92606,-9.80319,-18.14489,-11.02318
7.50850,-3.86769,-11.66768,-13.67971,-17.63511
14.71956,-9.51342,-17.75925,-19.45712,-33.03454
9.22817,2.66114,-16.40276,-18.32139,-25.53573
-6.47650,30.71885,-3.35826,2.09555,-2.85514
-11.58979,33.19677,9.98240,19.06179,7.16138
-7.81559,17.36538,10.40381,18.18637,6.07502
-9.09876,16.09529,-6.07061,3.43495,3.95708
