EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
5.57764,-18.68978,0.12047,-11.03442,13.27478
12.78836,-43.83118,0.75530,-25.16123,31.04901
12.26007,-44.01917,1.04022,-24.15714,30.72010
12.64842,-46.38778,0.76016,-25.72193,32.60343
15.47116,-55.28282,0.98514,-31.43475,39.30939
14.45917,-53.15662,0.56599,-28.95876,36.71756
13.51090,-51.33700,-0.03614,-26.79959,34.38667
13.45399,-50.73468,0.05900,-26.98513,34.35898
12.57062,-48.67824,0.04563,-26.33184,33.51829
12.54687,-48.82280,0.71265,-26.56926,34.07900
13.16022,-47.26637,1.41527,-26.39297,33.21270
12.20361,-39.73358,1.84723,-22.23177,27.46666
10.28700,-33.80497,1.71342,-18.70078,23.25218
9.40483,-32.71998,0.86534,-19.90299,23.98898
9.71924,-33.11874,0.84188,-20.82449,24.66121
9.44420,-36.53019,-0.12547,-18.93151,23.90378
9.14156,-39.09855,-0.53504,-18.06618,24.02540
10.27001,-33.47640,0.89159,-19.42188,23.01814
11.22634,-28.31295,0.45896,-19.89257,20.58915
11.70797,-34.16300,-0.36016,-19.08686,21.24128
10.41655,-36.08478,0.40153,-17.25648,21.51237
5.74841,-28.31225,4.91382,-12.45314,19.77936
5.19015,-29.36298,8.50185,-10.35842,20.45346
12.29229,-32.12233,3.88981,-15.18177,18.55135
16.30120,-24.76447,1.99496,-18.16711,14.82137
13.07123,-19.23339,4.69581,-14.92771,13.45899
11.88587,-14.55420,2.92823,-10.30941,7.65151
12.69580,-7.44104,-0.00038,-8.18148,1.27506
8.13363,-9.00997,-1.19225,-8.86428,4.75556
2.05312,-15.30568,0.05996,-8.44109,11.13189
-1.93128,-14.87399,0.40494,-5.52012,11.20546
-2.98906,-8.71846,1.68329,-3.23300,8.43961
0.91894,-1.08541,5.26127,-2.01326,4.04621
4.69833,0.97625,1.49451,1.01681,-3.55011
5.50497,-1.05336,-1.15455,5.77069,-8.72333
5.78106,0.90303,0.39246,6.09778,-9.04174
6.77807,-0.51348,-1.16835,2.35688,-6.81867
4.65497,-2.71646,-0.31012,4.35740,-5.97123
-3.02873,6.72498,0.44976,11.28651,-9.55696
-4.75021,18.67687,1.70316,11.41529,-11.79906
2.56108,22.44059,2.61241,1.55055,-8.95646
3.81837,19.49953,1.14895,-3.63897,-5.16154
-3.64585,13.13051,2.98471,7.77321,-6.91073
-5.71936,11.91091,4.13517,19.83333,-14.62254
1.18856,21.45540,8.01250,16.63654,-17.43582
3.54556,27.78764,9.69910,10.43427,-14.89671
1.01247,21.73303,4.22513,11.18681,-14.64401
4.18252,16.97756,4.73608,9.74347,-13.68802
5.10908,19.51540,5.08022,7.84217,-13.29014
-2.71168,18.50871,4.45085,13.40940,-12.86852
-6.89165,11.52999,4.23974,16.52349,-10.70083
-0.15427,9.35813,-1.28719,12.30551,-13.53069
3.49565,19.65084,2.73958,9.92803,-15.02603
-4.52172,32.41101,9.41899,13.11677,-13.12203
-4.64836,24.09992,-1.68001,13.21839,-16.00691
7.76760,-3.05691,-25.11845,-3.06129,-13.79747
12.22616,-11.95703,-34.80347,-23.60044,-1.87525
12.47055,-0.67245,-20.14504,-25.74077,3.50228
16.85116,-6.71043,-16.28445,-23.28654,2.41795
11.21889,-22.43015,-21.29105,-25.11785,9.70376
-1.27304,-18.47406,-10.06851,-12.81247,11.83831
-2.21044,-7.39160,-0.47613,4.55039,-0.35489
-0.32128,-3.29755,6.15183,9.68738,-3.71788
-7.53490,-0.19337,2.97430,10.39995,-2.21821
-10.09495,-1.27481,-9.93477,13.91798,-5.25116
-11.96203,-5.73787,-4.92700,14.61477,-2.01222
-21.05420,2.19788,3.61989,20.60940,-0.54830
-18.30425,13.60650,4.78420,24.73129,-7.54372
-11.76108,12.00832,13.74651,21.63982,-5.67598
-14.60641,9.46857,28.69929,22.20692,0.49907
-15.44352,13.69374,31.67341,25.50950,-1.99496
