EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-24.49452,-1.98863,-3.54113,-3.81980,-26.90257
-68.46331,-9.28466,-16.77374,-11.11977,-71.54632
-83.64328,-16.33489,-29.46965,-9.84219,-80.57500
-65.13293,-17.17938,-29.84656,-6.43521,-61.08530
-36.17100,-17.44598,-26.45804,-12.74581,-39.40390
-31.22245,-16.39680,-23.06772,-12.65062,-35.44217
-43.59490,-10.72830,-18.44601,-4.38154,-42.75763
-36.33807,-5.54707,-9.73843,-4.31017,-37.85756
-35.26643,-6.85887,-6.18287,-16.01127,-44.44340
-52.05780,-12.70727,-23.20613,-33.91459,-62.00567
-52.05602,-10.62898,-32.37176,-42.25861,-59.56702
-43.52988,-4.80828,-18.99024,-36.50497,-52.79693
-46.61571,-6.84924,-14.62886,-31.01319,-58.18152
-55.89594,-11.85239,-25.97846,-28.59865,-64.59872
-63.60727,-14.03689,-34.04736,-20.15113,-63.94269
-50.38998,-11.84199,-28.16403,-9.74835,-48.72216
-34.36091,-10.58736,-19.01310,-8.77498,-38.22054
-48.00908,-9.45253,-16.00324,-5.80621,-47.02670
-47.33528,-4.20105,-8.59375,4.30868,-41.01188
-11.79931,-3.67104,-1.37470,-0.22943,-15.95430
-3.15310,-6.55656,-3.14343,-15.24367,-11.92564
-24.11480,-5.58684,-6.29299,-22.52517,-24.95201
-22.85315,-1.00451,-8.70221,-22.25772,-23.07923
-11.90794,-0.17757,-10.59194,-14.13640,-14.22201
-14.31337,-7.49769,-7.99740,-1.29950,-12.83404
-9.06676,-9.12620,0.98365,9.49212,-7.68066
-2.10236,-6.51910,5.66814,13.68297,-1.83819
-16.28409,-11.63277,-6.31610,9.14658,-7.97742
-33.10707,-17.14185,-21.35960,0.47275,-16.67622
-19.26304,-19.29368,-21.15409,-3.88024,-10.52341
15.00794,-17.60584,-12.34915,-2.13471,4.67721
11.91573,-14.09825,-9.30899,-1.51603,1.92148
-25.64527,-15.73979,-7.44953,1.18262,-11.36736
-20.38143,-15.38417,0.96252,7.51854,-2.35509
15.55301,-11.14067,5.32858,10.18950,15.93327
11.39771,-10.92971,3.67088,13.07077,15.19152
-4.10039,-13.42603,-1.80398,9.64349,8.79386
11.82865,-15.39325,-15.99677,-7.79638,13.87167
24.71043,-15.09763,-19.51165,-15.44851,21.67523
21.38321,-12.53192,-9.43693,-10.00642,23.43385
24.83431,-9.89054,-11.81530,-17.82778,21.84567
32.83014,-8.94341,-20.76127,-34.00359,22.90360
46.67853,-8.25152,-21.33803,-43.36948,27.78021
62.76540,-6.01934,-15.59840,-45.68669,33.42530
47.42201,-6.16924,-11.29451,-40.82891,32.10052
18.83990,-8.61042,-13.52357,-32.81587,22.77237
29.94471,-9.68937,-12.82181,-24.80627,22.00019
53.10659,-10.24740,-7.02504,-16.70855,30.29412
35.37668,-8.81319,-4.65337,-14.71291,27.22573
6.74688,-6.04863,-7.79297,-21.03376,14.55135
20.12829,-3.46156,-11.38507,-23.63612,9.38423
46.07069,0.30146,-5.80227,-19.97247,13.77864
31.55231,1.76863,3.95570,-23.01599,18.68786
12.64489,2.21944,7.12347,-30.08617,19.71482
25.55839,4.05998,4.59280,-29.35202,17.42328
26.30514,4.44985,0.88544,-22.13412,9.26665
11.92693,3.09965,2.16834,-14.51804,5.90339
10.84644,-2.17992,-4.25777,-16.21110,9.69680
0.70716,-9.29135,-22.21924,-27.44608,5.91835
-3.40927,-11.02657,-24.84771,-33.91853,8.32990
22.67046,-9.42269,-14.94359,-33.48670,23.42431
24.44165,-10.82271,-10.42055,-32.30608,31.13534
0.98281,-12.99305,-4.95263,-30.29146,33.56234
21.41510,-10.53468,7.04973,-24.41634,44.81320
50.12571,-5.63841,16.12580,-20.13933,52.63280
19.17419,-2.18322,13.20079,-24.58987,36.85017
-11.40220,0.20554,9.82795,-24.63032,20.77939
8.42104,-2.08506,11.37654,-17.01855,28.48304
17.99070,-4.71679,16.04726,-13.34531,39.36334
5.46414,-1.03258,23.69016,-12.37556,36.50499
10.42037,0.23148,19.37137,-12.78041,30.58457
1.84490,-7.86202,4.47934,-15.81479,30.16167
-17.39342,-15.35850,-0.68408,-12.61540,33.13134
16.32940,-11.42933,2.88237,-7.67229,34.31801
41.09248,-4.89051,2.49749,-15.08518,30.73620
-11.27327,-6.42744,-7.59513,-27.09313,17.56875
-25.72844,-6.44087,-14.84848,-27.11418,6.95231
25.04155,-2.59742,-14.89767,-26.85770,11.01728
23.14574,-5.79055,-18.76369,-36.64501,19.09596
-14.22580,-11.15161,-21.18106,-40.98070,22.19299
-25.63752,-9.19378,-19.22838,-38.45511,15.90080
-26.45541,-6.34853,-17.58639,-37.33899,9.59062
-14.52460,-9.54464,-18.09165,-35.65123,15.86989
-2.13090,-11.16470,-16.31322,-29.51629,21.41242
-6.93488,-6.77640,-4.07755,-15.49230,18.50258
-3.56053,-4.75838,5.94027,-0.45523,16.46736
-0.16638,-6.34132,7.49146,4.49866,18.49741
-10.95749,-6.03197,12.56931,0.23141,23.79917
-8.19139,-4.60501,17.57371,-3.05512,27.18259
-4.85282,-4.95858,14.33635,2.83613,20.90404
-21.17274,-5.78047,2.91046,10.80599,6.71989
-23.00064,-4.89719,-6.14289,8.68995,0.71429
-18.99890,-6.27885,-5.85578,3.42181,7.95817
-33.33118,-11.51493,-4.68714,8.55037,13.45679
-19.16002,-14.08059,-0.53774,13.58014,17.28217
12.43528,-12.47850,3.92823,6.78414,22.67002
-8.73670,-9.35659,-1.13898,3.22585,17.76097
-43.63206,-6.30449,-1.78861,9.33728,8.20381
-30.71585,-4.56565,4.40517,9.15415,6.73130
-10.94374,-2.66513,6.54893,3.04563,8.17587
-13.08801,-0.85077,9.45550,1.29209,7.84863
-17.00442,1.31486,12.84960,0.35967,6.59087
-25.93301,0.81377,11.61143,3.63181,6.36200
-26.17384,-5.98309,6.12505,9.99814,10.27854
-2.87306,-8.46092,2.27430,4.09594,14.43104
5.17832,-2.29231,3.96488,-6.00671,13.55909
-12.83432,0.85084,8.50214,-2.78216,9.43981
-19.35215,-0.24139,12.31425,2.76802,4.73027
-5.60085,3.47487,8.39232,-6.78907,4.99247
6.39573,6.65907,-0.45359,-17.97604,12.42348
-4.06308,4.02043,-4.34798,-8.29439,11.31773
-22.15135,6.20738,-3.70781,5.35531,-0.57527
-6.80400,10.37988,-4.41784,-1.93752,-2.38783
20.39691,6.16194,-5.28248,-11.67135,4.45552
9.04106,2.81425,2.20143,-8.23250,6.26196
-15.32292,7.39513,9.14864,-6.03133,6.21432
-16.91320,10.93499,5.78842,-7.19972,6.65214
-8.16382,9.44772,5.33265,-7.90943,4.54273
0.93149,8.41796,8.20728,-9.63099,0.13541
-5.52382,8.53073,6.89249,-4.23662,-2.32854
-27.60389,5.89336,7.02155,4.65532,2.40888
-20.43804,0.43873,8.29273,0.62218,8.76153
2.20731,-5.54638,10.07008,-7.17912,9.68124
-10.45336,-7.06237,13.89640,-3.49228,10.93419
-19.97502,-5.17483,13.73609,-0.99223,12.62749
4.43522,-5.21611,7.75900,-4.94238,7.19005
13.44271,-0.16958,1.82863,-5.91999,3.42297
5.74184,5.81217,-2.06968,-5.83066,8.10147
12.42512,3.46631,-6.63781,-5.01210,11.29597
6.44518,5.52087,-8.52556,-1.23612,12.87787
-9.98126,12.83982,-6.12314,1.03453,15.76251
-4.54144,12.49502,-7.82231,3.94783,8.00050
1.00006,6.42287,-9.63081,7.67725,3.53833
-7.76133,1.81797,-4.57906,6.70409,8.53250
-0.03018,-0.13929,-0.08261,-0.00544,5.29230
7.01998,-1.18748,0.98036,-2.04116,0.17826
-20.47657,1.82610,2.38763,7.98123,5.78484
-32.62207,9.34849,4.35559,9.24163,6.29947
2.43525,9.74449,4.49604,-5.86290,-3.79968
19.46663,0.21673,3.82794,-9.62458,-5.73651
-3.11958,-3.84400,3.24104,2.48388,0.41157
-14.25697,0.28648,-2.19259,12.03243,1.71630
-3.91100,-2.00996,-6.01525,12.01225,0.33426
4.03154,-9.72145,-3.39055,8.53119,0.12365
1.72257,-10.00518,-3.32818,9.50593,1.02638
-6.83552,-3.52073,-3.48129,9.77887,4.00967
-3.62949,1.54316,-1.61860,3.51567,4.07117
10.51418,1.54443,-1.84935,-0.87170,-1.87116
0.93424,-1.00453,-0.35544,5.21985,-3.84323
-14.86810,1.46783,-0.92963,9.64593,2.43972
7.26316,7.21517,-8.95853,2.92985,1.84987
26.25337,8.17068,-13.32001,2.12428,-8.34074
-1.19281,6.41677,-6.47328,11.30840,-8.76006
-16.60228,2.83910,0.06334,11.91966,-3.29590
16.70819,-1.94812,-0.70580,0.91574,-9.54826
34.11683,-2.65344,0.19806,-4.75870,-16.54677
8.94097,-1.00875,3.09701,2.04485,-11.33616
-12.91394,-1.93653,3.61005,8.86447,-3.12187
-8.68823,-6.19155,6.54326,7.21996,-5.04649
14.68608,-6.11447,8.16703,-1.27523,-14.20967
24.45081,-1.30522,5.48380,-5.96313,-14.99759
-1.42872,-0.88304,5.91153,1.75116,-6.23708
-16.94800,-2.74948,7.28977,8.19457,-3.88505
-1.01821,-3.21927,2.46687,9.27968,-11.17593
2.27129,-1.54579,-4.58970,13.94292,-12.22612
-3.80539,-1.50432,-3.34077,13.29644,-7.94358
8.95722,-6.08171,-1.30033,9.85872,-11.21355
16.42930,-5.98279,-8.04503,13.83132,-13.51360
6.64209,-1.23947,-9.16657,13.57223,-8.33988
8.77089,0.07675,-4.47756,6.79520,-7.61299
21.32257,0.28741,-5.51218,4.12761,-12.09038
16.05733,1.34644,-6.63140,5.15616,-9.01914
4.57586,0.07307,-3.39115,6.09457,-4.92282
8.16205,-2.15464,1.02405,5.08953,-10.19077
13.43023,-0.00494,1.89194,1.10231,-11.42248
9.31962,1.25288,-0.53850,0.98231,-5.74492
3.34231,-5.29526,-0.86694,9.31967,-6.45524
3.25794,-10.02956,2.92196,12.87503,-11.92223
9.67347,-7.02268,6.04448,6.71197,-14.72802
14.59039,-3.17599,2.65610,3.61526,-13.11280
9.20056,-1.13492,-1.12651,4.00648,-6.62200
3.25247,-0.97502,0.28924,3.77827,-3.92599
12.33187,-2.09615,2.43112,3.44982,-11.92084
20.80929,0.25530,3.69626,-1.35828,-15.14210
9.47959,3.16897,4.54900,-5.56550,-4.67466
-1.73576,-1.07718,6.09444,-1.14947,-0.41416
6.93015,-7.49320,6.34908,5.61163,-10.09912
20.69886,-4.33250,0.52185,4.93513,-14.84844
16.25387,1.50098,-5.68310,2.88094,-6.77238
-4.67662,-3.13292,-9.80142,12.84641,4.10050
-7.78556,-7.95807,-14.87739,22.53997,3.79909
13.16456,-4.29880,-14.23010,16.80648,-7.94969
12.71573,-4.10988,-10.89844,4.57657,-12.62726
-5.55313,-5.79893,-5.56699,3.53296,-3.35925
-1.28733,-3.18978,-3.00991,3.10426,-1.85642
18.51597,1.34878,-4.83238,3.66050,-7.60171
17.02105,0.73706,-7.12710,7.09899,-6.82634
5.76930,-0.61809,-8.71807,8.51851,-2.31450
10.04799,-0.59990,-9.08108,8.64398,-3.35319
18.08435,-2.40354,-9.79275,10.75523,-7.44023
17.78977,-0.32845,-13.14458,10.20536,-6.39243
12.21722,3.70009,-12.80240,6.86083,-0.82520
7.06042,3.51377,-11.07910,6.15184,1.21009
7.34928,5.09277,-11.73502,4.16320,-0.79566
5.46813,8.82926,-8.08917,-2.45769,1.07425
3.89859,10.27649,-1.99734,-8.66059,3.07757
10.61739,7.08552,-0.60143,-4.89638,-1.77034
12.01966,1.88861,-4.40988,6.98692,-3.19938
8.86085,2.46241,-8.15845,11.00700,-0.03571
15.26851,4.61815,-9.74586,6.87886,-1.98260
23.44135,2.93667,-9.13725,6.12658,0.88753
18.61479,-0.83544,-3.35806,9.32247,15.04837
8.51872,-3.05567,1.81310,10.01380,25.09212
9.61751,-1.97439,2.54163,8.70618,26.34763
10.39129,-3.49607,0.87137,9.93947,28.15709
-0.55952,-3.74691,-2.33974,10.65808,28.53265
