EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1.01542,-0.13307,5.54512,2.40487,1.11912
0.78862,-0.53340,8.57018,-0.42081,1.80232
-0.63973,-0.72570,1.75701,-10.18649,0.27348
0.61030,-0.23628,6.64348,-5.90717,-0.15896
2.25493,-0.81057,6.78691,3.47518,3.22232
1.35752,-1.87064,-8.05436,-2.82711,4.52326
0.57055,-1.12081,-5.92025,-7.71487,1.56245
1.01577,-0.98418,-1.99695,-0.25544,2.74078
-0.44330,-2.22350,-2.88989,3.25328,6.93559
-3.58275,-2.48877,-6.39784,-7.97109,5.50206
-4.17569,-1.85929,-9.61834,-12.51150,2.76319
-2.44235,-1.54879,6.78128,1.11341,5.01073
-2.20693,-1.98744,9.25972,3.90529,6.85720
-3.49075,-2.03257,-3.99417,-6.31496,4.60661
-2.52479,-1.40288,-5.95292,-6.15841,2.76100
0.64584,-0.80717,-3.62540,0.94489,2.41729
1.70426,-0.68635,3.40778,2.61998,2.58902
-0.94438,-0.89870,-2.04622,-3.93402,1.83166
-2.98711,-0.54088,-10.84377,-10.47991,-0.66102
-2.78651,0.07249,-8.03423,-13.41145,-2.87664
-2.51003,0.49133,-8.07130,-14.40764,-4.26470
-0.16184,0.28080,1.95423,-8.28838,-2.24926
1.33938,-0.59702,7.46866,-4.42114,1.08929
-0.40432,-1.31728,2.13236,-6.57624,2.58419
-0.59311,-1.34883,3.31947,-3.82462,3.25061
1.06460,-1.01112,1.82086,-0.54191,2.82111
3.39518,-1.86661,6.99993,-1.83302,5.04780
2.59029,-2.16320,9.88006,-2.85650,5.80371
2.60648,-1.72480,7.47532,1.81681,5.39693
8.03854,-2.97448,12.21578,6.60990,9.78006
6.95532,-3.16234,6.46059,1.86588,9.23327
2.83401,-2.68050,4.06866,-4.92955,6.63417
3.98954,-2.66259,8.18504,-4.38377,6.77425
3.98332,-1.33592,2.28225,-0.11311,3.67753
0.96832,0.16868,-5.11808,-0.50549,-0.75798
0.10685,0.21151,-6.11305,-3.51293,-1.46787
6.31046,-2.52993,6.77560,-1.50810,6.80317
6.83110,-3.15949,8.03179,-0.87060,8.71318
0.09448,-0.58323,-5.68770,-2.50063,0.96352
0.82370,-0.74632,-1.75293,0.88129,2.17616
4.12518,-2.44918,7.85163,3.25390,7.60595
10.80956,-5.71874,16.96383,2.05438,16.59533
13.19843,-6.09891,16.82831,1.38373,17.43018
4.27544,-1.80272,3.39560,0.21164,5.02996
4.62746,-2.87590,6.39208,-0.85424,7.91988
10.22955,-5.97359,14.23740,-0.07706,16.81281
12.14000,-6.26089,14.95229,1.63253,17.89754
11.79927,-5.23700,13.85580,1.11904,14.89222
8.01022,-3.55406,9.31374,-0.91283,9.76158
8.03096,-4.21814,10.22983,-0.47489,11.73983
1.73253,-1.43400,4.14082,0.72984,4.19223
-5.06818,1.88583,-2.96174,0.66870,-5.12142
-0.25355,-0.18447,1.53522,0.00912,0.52546
-0.99809,0.56794,-0.49330,-0.28689,-1.68761
-6.86052,3.42084,-6.29281,0.02274,-9.60986
-11.58588,5.32110,-10.87318,-0.65365,-15.05035
-10.67524,4.80513,-9.99632,-1.04465,-13.68504
-7.18195,3.06035,-5.67915,-0.48324,-8.66818
-8.54990,3.51681,-7.16826,-0.61631,-9.97388
-1.00000,0.35077,-0.89051,-0.12944,-1.07090
1.95923,-0.67680,1.62907,0.77614,1.95928
-4.34793,1.86886,-3.63380,0.09679,-5.25494
-1.56312,0.15380,-0.43456,-0.96112,-0.64448
0.90946,-0.73961,0.95408,-0.79547,1.84723
4.53532,-1.47212,3.94475,-0.16202,5.49803
4.56148,-0.99470,3.97082,-0.34942,5.48174
-2.98403,2.39774,-2.38966,-0.22580,-3.85853
-1.75629,0.90751,-1.31695,0.06484,-2.00858
0.30841,-0.33103,0.39808,0.17269,0.46106
-0.24800,0.38809,-0.12674,0.06105,-0.57934
-7.73570,3.94743,-6.38765,0.08371,-9.63482
-16.62530,7.59804,-13.76678,0.29823,-20.05115
-10.34034,4.57881,-8.51647,0.24929,-12.42549
-6.63859,2.81750,-5.56301,0.39615,-8.69030
-6.73728,2.25277,-5.69086,0.74441,-9.02336
-11.03069,4.50372,-9.27144,0.74923,-14.27052
-20.17377,9.21783,-16.96208,0.88793,-25.80323
-15.33359,5.78500,-13.23749,1.59666,-21.42396
-15.45064,5.40190,-13.73136,2.23503,-23.61010
-22.62302,9.93889,-19.43303,1.77162,-31.13969
-24.39789,10.29313,-20.53041,1.67263,-31.31879
-25.07863,8.84201,-21.26743,2.69126,-32.92324
-18.89727,6.63201,-16.05216,2.15629,-25.12373
-19.33566,9.51329,-15.94016,0.71276,-23.60104
-18.32571,9.55671,-15.02619,0.53486,-22.17815
-8.35454,2.56540,-6.86429,0.98876,-10.20036
-9.37130,2.62358,-7.46935,0.93148,-10.13041
-10.98709,5.76513,-8.78384,0.18431,-12.39130
-13.78184,6.18311,-11.16681,0.78691,-16.06988
-16.69805,5.78088,-13.68454,1.70914,-19.90194
-12.82336,10.25408,-11.18939,-0.11914,-19.75207
-12.89525,16.59134,-11.76990,-1.67602,-23.66772
-7.66497,6.47108,-7.29824,0.66185,-15.37277
-7.90465,-6.26820,-6.87845,4.95310,-10.74196
-11.80391,-7.41659,-9.77084,6.28896,-13.66746
-6.51412,-5.28721,-5.69776,4.29413,-9.17276
-18.17318,3.65426,-14.61128,3.59493,-20.73886
-30.08419,8.39528,-23.43418,4.22160,-30.45703
-24.48285,6.16199,-19.39032,4.12754,-26.51025
-19.33537,8.35383,-16.05609,3.25433,-25.84034
-18.32003,7.47108,-14.83010,2.78967,-22.39490
-19.77899,3.81194,-15.19020,3.34207,-18.91152
-12.22762,3.57498,-9.52319,2.07058,-12.97944
-13.05210,7.82864,-10.56815,1.62219,-16.94527
-26.97687,9.77150,-21.02997,4.06320,-28.75391
-26.12749,8.60490,-20.05227,3.83235,-26.01003
-23.77495,13.29255,-17.99260,1.67590,-23.61688
-18.49542,9.71073,-13.79405,1.27362,-17.25038
-8.51324,1.12764,-6.64814,1.97093,-9.02235
-9.42651,4.90474,-7.44558,1.38459,-11.35806
-9.40876,7.23273,-6.84520,-0.09976,-8.63149
-10.00171,1.08711,-7.56986,2.14624,-9.24765
-8.67263,-6.14656,-7.41338,5.05870,-11.13660
-8.99004,-2.08158,-7.12366,3.29150,-9.45345
-13.21228,7.72593,-9.24992,0.27816,-9.65395
-2.36460,0.92748,-1.61963,0.10217,-1.65289
-1.19665,-5.30366,-1.50537,2.55126,-3.36959
-12.27629,2.61992,-9.24625,2.54001,-11.61937
-10.14688,8.32815,-6.87210,-0.62827,-6.89274
-6.87271,9.03132,-4.33890,-1.73677,-3.87612
-8.36736,8.28599,-5.74809,-0.67216,-6.62799
-12.97742,8.11440,-9.21709,0.62005,-10.61174
-5.91287,3.78524,-3.69508,-0.51746,-2.16845
4.39173,0.87700,3.89707,-2.31448,6.65625
-5.26312,6.12591,-3.93757,-0.03628,-6.43997
-7.73167,4.50647,-6.65747,2.38856,-13.06991
-3.98345,4.32944,-4.35542,2.24973,-12.70697
-5.20445,9.31948,-4.87108,0.78887,-12.85526
-3.73714,7.48062,-0.50429,0.67335,-6.66022
-4.88058,7.24497,-1.04962,0.22314,-5.02894
-2.55185,14.78377,1.09491,-3.15084,-2.26611
-5.22372,17.04135,-0.82623,-3.82564,-2.07125
-11.88102,5.12506,-6.23148,1.86501,-6.48024
-8.74345,-2.67933,-4.18660,4.35199,-6.58664
-14.92986,10.51703,-9.36270,3.04617,-15.06598
-15.55860,13.21528,-9.76429,2.40605,-15.55741
-5.87920,1.86142,-2.30654,2.74733,-6.79933
-4.22570,5.07917,-1.70260,1.18178,-6.24235
-2.26967,10.66544,-0.76936,-1.42902,-5.25434
-3.67559,6.55546,-2.91592,0.64058,-7.63528
-0.40200,4.78425,-0.84141,0.79346,-7.17363
3.87195,10.29756,3.16706,-1.50877,-6.15493
0.35775,10.06364,0.26238,1.20373,-11.56978
8.99595,0.54775,5.83490,1.09446,-5.37524
15.94113,-1.63706,10.61701,-2.57043,2.72805
11.63132,-0.38262,9.88689,-2.65384,4.60357
6.44124,-1.68028,7.76305,-0.61437,3.32821
4.84088,-1.99764,3.90131,0.16438,-0.25039
11.24645,-3.38203,8.33250,-2.05750,3.57719
9.64370,-0.89793,7.28230,-2.21027,2.82525
6.26740,-2.08859,2.65190,0.28952,-1.13689
8.77977,-2.66265,3.73948,-0.94733,0.28700
4.90252,5.26819,0.56277,-4.30062,1.04820
3.48944,1.10955,0.47526,-4.28805,4.94083
3.53108,-4.36507,-0.33784,-1.50020,3.78734
5.05039,1.64450,-1.53290,-3.90586,2.23095
8.98544,1.18769,0.85649,-7.27027,7.19878
7.05407,-2.96269,0.38246,-3.65515,6.50361
10.69046,-4.24157,7.24736,-4.47310,8.82807
17.34535,-5.46524,12.37214,-11.05273,16.62307
20.06453,-3.78447,14.46808,-16.27388,21.96134
23.18291,-1.03772,22.13559,-19.38558,23.69809
21.60200,-6.78725,21.21246,-15.12422,21.56907
19.29204,-11.47424,18.02047,-12.28270,21.00907
17.14659,1.57233,11.80325,-16.54179,17.08634
13.53066,7.38463,3.24911,-16.00783,12.94257
14.11225,-8.25826,4.09057,-9.91731,15.43282
16.25453,-18.65893,3.70761,-7.19806,17.62246
16.80728,-16.93734,9.02491,-11.73769,20.17626
11.76127,-10.07632,15.04859,-12.17964,17.00464
7.09007,-6.54047,10.14207,-5.11256,8.83724
9.45816,-10.14401,5.08260,-4.24629,9.17081
7.99916,-7.51727,-5.20447,-6.82384,11.99158
4.14531,-3.02466,-14.73872,-7.04424,12.67700
2.84458,-8.30022,-20.48373,-4.90893,16.08250
2.40314,-15.70773,-20.24892,-3.21620,20.11078
5.96414,-16.40427,-3.04700,-9.57284,20.90444
6.81572,-11.30736,8.46665,-14.15249,17.63960
1.93743,-8.30361,8.74829,-13.04448,15.88964
1.35287,-8.95998,6.62574,-12.75876,16.44911
6.17715,-11.06885,-1.03748,-9.69494,15.19052
7.63323,-14.67312,-8.44681,-6.13609,16.13565
4.09344,-14.75487,-17.74656,-2.83441,18.07013
3.40163,-10.60323,-15.08216,-2.63415,14.44357
8.68862,-7.48767,-2.85557,-7.76680,9.96384
13.52528,-9.93092,-4.98561,-10.67125,13.32140
13.29212,-12.83975,-7.97130,-12.39447,18.33258
11.63389,-7.25846,-6.36451,-12.15628,14.23503
13.53196,-1.68017,-5.06568,-12.81313,9.56402
16.80645,0.11276,-6.59436,-15.72864,10.15466
16.69366,-0.94071,-10.29713,-9.69391,7.36184
15.91746,-11.59813,-3.18455,-1.89923,5.06619
15.46989,-16.56450,-5.30166,-1.57236,6.69608
