EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-0.26306,1.37153,-2.78700,-1.18670,-0.10321
-0.16184,1.45413,-3.86003,-2.56433,-0.05027
0.83146,-1.08244,-1.03746,-2.96995,0.32972
2.17576,1.81142,-1.60969,-1.58394,1.65189
0.97172,2.44891,-3.15024,-2.32683,0.83598
-0.47059,0.94933,-3.44302,-3.14809,-0.48986
0.84696,-0.13426,-2.26651,-2.58576,0.73548
1.44145,-7.58685,2.77473,-5.19937,1.03815
1.23885,-4.35099,1.07996,-5.27959,1.04357
1.95182,3.86365,-3.19611,-2.05520,1.81949
1.20987,-1.31888,-2.75720,-2.71361,0.00705
-0.33952,-10.08114,-1.98536,-6.70339,-2.71756
-1.58487,-15.28856,-0.13951,-11.46350,-3.83829
-3.41380,-12.38717,-2.81837,-13.04846,-4.48897
-5.44104,-9.43884,-6.77750,-12.64772,-6.08967
-7.01536,-12.68643,-6.75807,-13.11286,-7.98575
-6.61477,-13.36931,-6.13187,-13.26787,-7.54142
-6.04076,-11.04846,-6.35554,-14.29932,-6.81125
-8.66685,-5.33508,-13.85170,-15.37586,-9.61045
-12.37958,-6.10036,-18.16010,-17.71533,-13.75247
-13.78165,-14.69682,-13.99426,-19.76967,-14.16523
-13.11278,-15.29848,-14.96120,-18.57242,-11.69792
-13.17867,-11.37000,-17.57319,-20.15579,-13.02648
-13.86936,-9.51498,-18.24984,-21.70157,-16.09933
-14.68067,-13.56764,-15.98463,-20.84883,-16.39114
-16.33114,-17.65708,-15.10370,-21.71734,-17.06219
-16.77759,-12.84550,-20.72604,-18.71275,-17.97954
-18.55931,-14.97292,-20.61618,-16.68545,-19.67761
-19.68250,-20.97535,-15.80658,-20.60943,-19.41324
-15.38018,-18.49973,-10.13907,-22.01931,-14.32965
-13.70565,-15.31082,-8.46738,-20.50600,-13.46913
-13.59632,-10.42499,-12.97468,-15.21490,-13.29074
-9.71350,-11.60172,-8.83496,-9.60237,-8.94666
-9.03516,-21.34728,-8.80805,-12.22570,-10.09711
-11.95831,-20.01554,-15.17848,-15.69557,-14.31980
-14.04937,-9.90541,-14.23100,-13.09782,-15.44209
-16.10771,-7.61691,-20.98481,-10.32714,-16.61964
-21.37261,-13.65273,-26.86497,-12.97795,-19.87433
-22.14517,-15.03493,-19.45329,-13.62801,-17.23216
-11.56612,-9.61078,-11.75207,-7.48691,-6.68426
-7.59878,-6.34347,-13.38833,-6.74106,-5.01907
-16.80510,-4.46126,-19.87526,-11.23732,-11.92132
-23.22142,-11.31062,-13.29513,-13.42828,-14.66239
-15.83919,-21.50077,-8.26085,-12.60377,-12.93355
1.82139,-19.83276,-15.18435,-5.01659,-7.16985
6.52790,-15.98811,-17.19800,-1.69037,-5.12768
-0.80989,-10.99152,-19.54405,-9.29501,-3.98613
6.50692,-7.84298,-17.30371,-12.49226,7.75011
21.97334,-11.89203,-13.11062,-7.14774,17.87924
23.01100,-8.99458,-16.32681,-0.35602,14.80718
7.94168,-4.10270,-17.04257,-0.79508,2.00984
-3.58857,-6.58188,-18.78006,-8.52598,-8.84152
-1.15076,-7.60128,-14.99350,-9.78325,-7.90081
0.03361,-9.09133,-9.23675,-4.31719,-2.77984
-4.25470,-12.92956,-12.17057,-5.72229,-2.40603
-6.44981,-11.50966,-11.79689,-14.03151,-6.38684
-4.03287,-7.51183,-9.60940,-8.90827,-6.08350
1.66783,-8.45187,-1.58930,5.08614,1.42694
3.90664,-10.47292,3.86026,3.94870,0.47157
0.94220,-5.54452,-2.36970,0.48361,-9.18617
-2.97812,-2.61646,0.41316,2.63927,-10.57893
2.48846,-6.45002,2.76633,4.30134,1.13780
11.22226,-5.58411,2.65153,10.82154,10.80239
2.42626,0.52765,7.15737,9.58749,3.63736
-6.75265,6.78476,5.69120,3.46885,-0.65677
2.47406,8.11311,10.06274,12.57560,9.20038
13.56881,12.77620,18.71254,28.63421,18.22461
16.92940,24.10092,23.42485,32.03988,21.78580
14.23610,24.83119,27.26797,22.36309,19.30071
17.26271,18.02622,25.43524,18.11862,19.54354
24.14413,15.82751,27.20037,28.74444,26.42606
23.67087,20.62971,28.76165,35.14044,27.32733
25.66654,27.98010,32.66966,29.13280,22.74930
24.06304,26.99601,39.55222,31.55344,16.93536
13.98565,25.24318,30.22348,42.47431,14.67019
9.02247,23.26825,21.99860,30.26396,14.78752
2.72894,18.71658,28.22135,12.16344,6.08708
-5.61467,24.48853,39.04335,23.02363,-3.99374
0.33991,30.09732,34.82765,25.64416,-4.51204
16.88590,27.49228,11.92886,10.28435,0.92424
23.76779,26.91436,11.90756,13.91618,0.78557
23.49532,29.06136,20.82898,16.77423,-7.44565
26.69478,32.40350,10.34881,2.45571,-12.94071
20.88815,32.79807,8.46955,-5.08113,-18.87680
13.56893,29.98311,10.18715,-3.16053,-25.26999
12.94440,27.45589,7.19097,-6.18878,-27.38849
5.24568,27.59345,9.28733,-10.00946,-30.83330
4.27913,35.03862,15.43340,-1.63174,-29.08118
13.20163,38.51099,20.13038,4.28065,-23.93881
11.98895,33.13936,13.08328,-2.69328,-25.31129
3.03548,30.84084,12.31138,-3.33339,-28.07365
-2.98167,28.82196,19.94473,3.12768,-27.55215
-3.02329,24.16384,20.20035,2.35774,-22.63251
-1.26267,23.33911,23.50030,-1.26715,-18.95118
-1.21794,26.39960,21.99310,2.94867,-19.71504
-3.95427,25.34172,16.79822,11.68884,-17.52332
-6.87861,18.93485,16.72134,17.52753,-12.70940
-1.55845,21.69790,13.45957,21.54951,-8.64973
3.63735,28.75522,12.91413,19.00485,-6.84936
0.24072,23.64479,10.58187,12.18842,-8.29317
-1.66306,17.05522,9.06845,14.53215,-9.34027
-0.54560,19.34979,17.30624,17.73488,-7.95843
1.28408,24.01981,22.98142,13.96608,-3.58134
1.04360,23.30946,23.61056,13.37613,-1.14712
-2.90637,21.23833,19.93187,18.73943,-3.63423
0.07432,22.56847,16.49184,23.15926,-2.77949
8.73904,19.83572,16.26649,21.86908,2.48987
12.28985,17.06903,13.78812,19.13938,6.04129
10.39091,19.05099,14.87099,18.34061,6.56106
9.70762,18.42308,15.41798,20.44635,6.80630
12.24807,16.06539,12.01894,24.32753,7.64361
11.30418,15.24130,10.18528,20.94534,5.83234
8.48195,15.37193,7.80070,13.79835,3.90630
8.72206,13.96508,7.80826,12.66972,4.98720
9.09424,11.08180,8.58340,13.32974,5.94569
9.18890,12.45657,8.92668,12.03432,6.23373
9.14463,14.27454,10.02367,10.89157,6.61562
8.10941,11.28512,6.67962,11.66489,6.54561
6.96133,8.16756,4.96910,13.19896,5.94503
5.44688,6.70877,6.15845,12.30685,5.12182
3.94088,6.20523,4.82442,10.61678,5.02963
3.89223,6.50688,4.59527,10.35475,5.38801
5.15241,6.20373,4.94873,9.48837,5.50790
4.98894,5.08559,4.93445,8.16635,5.31433
3.49568,4.55928,5.16848,8.42725,4.83928
3.67391,4.50016,4.45345,7.84075,4.68460
3.81900,2.82308,3.97816,4.60941,4.65043
3.37044,1.82544,3.89606,3.80683,4.74237
15.78522,22.27704,19.41771,28.44877,4.98250
15.04078,26.62876,19.78029,36.59989,8.20665
4.99740,19.46383,12.70157,31.97938,10.06101
1.63049,13.53425,17.85618,31.08428,10.18487
0.93356,9.83864,18.23952,28.05942,9.44101
3.25014,10.60724,15.15116,28.41568,10.13300
12.71873,14.97258,24.96447,36.08466,9.96277
20.37645,19.76720,28.40041,37.88220,8.15118
11.96477,17.95175,30.23866,31.21048,4.23261
0.76087,15.13279,27.70364,23.79540,1.71078
5.50882,17.48944,17.75620,16.94960,0.63450
11.61551,15.65876,16.13188,6.66600,-5.04412
10.45685,13.31375,13.28976,0.77538,-6.98280
9.90684,9.54259,6.09761,2.10309,-0.86481
16.57148,5.91880,-4.27055,-2.47553,2.77786
19.28832,13.28492,-9.15275,-12.62311,-3.47536
7.13786,16.02313,-3.49928,-12.51395,-6.40262
4.75736,12.59899,-0.23239,1.03522,4.24614
5.96907,13.68313,10.19977,5.58692,-0.35428
1.91756,13.41949,16.21916,5.61902,-6.09644
11.75684,13.08839,7.27182,21.66604,16.41193
11.88280,10.05544,6.26473,27.66259,24.56205
-2.13433,3.70617,10.41503,14.54550,9.03249
-14.36710,1.62797,15.78458,7.32508,-3.95586
-21.74170,4.59765,17.90240,8.19637,-6.42670
-15.44789,2.66675,11.64176,8.75994,1.41901
-5.50565,-10.46526,13.00200,14.18311,7.87011
-0.16233,-15.88734,17.29227,26.89290,18.54120
-18.44920,-9.52785,13.72777,21.58578,16.29359
-42.83732,-10.58216,6.40665,0.44731,-0.90977
-28.75114,-13.53476,4.71485,-0.28520,-0.45132
-9.37693,-11.22515,7.85201,9.85091,7.39145
-11.09132,-9.27653,1.08751,6.19612,13.92655
-21.17149,-8.94950,-3.17123,-3.23277,7.63568
-10.06066,-8.90475,1.25805,3.25484,8.56341
27.48897,-5.95147,1.04515,22.49307,39.13175
28.64167,-6.17947,3.21382,23.70801,36.73446
12.00113,-4.08516,4.64382,14.25729,17.52121
11.24518,2.53178,1.72092,11.27726,18.84937
