EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1.23630,0.90210,1.10875,0.13911,1.53453
2.00903,1.19702,1.87553,-0.07775,3.37637
1.77454,1.01468,1.90323,1.09119,4.42724
1.48149,0.80446,1.70738,1.67142,4.41433
1.52070,1.08951,1.78851,1.41299,4.33297
1.21814,1.27212,1.66946,1.72341,4.17758
1.37909,0.79245,1.61043,1.67361,4.15501
1.59131,0.54821,1.52180,0.98879,3.47098
1.79678,0.64336,1.52763,0.17032,2.81855
1.96789,0.32064,1.52748,0.06937,2.86128
0.89646,0.14379,0.87639,1.54854,2.27585
0.11617,0.70824,0.64635,2.49530,2.16624
0.47367,1.83889,1.20224,1.65424,2.63273
0.95880,1.62564,1.36327,0.92233,2.59177
0.82600,0.37588,0.82909,1.25416,1.83909
0.53772,0.62849,0.57166,0.89666,0.75901
1.61432,0.73662,1.13205,-0.83953,0.92433
1.44543,0.13924,0.75831,-0.76478,0.17388
0.43544,0.34491,-0.03768,-0.60322,-1.97457
1.19718,1.06639,0.50383,-2.25814,-2.02589
1.04707,2.05901,1.09360,-1.04904,0.17612
0.80888,1.76849,1.20790,0.61081,1.89011
-0.34715,0.26863,-0.48424,0.49027,-2.32011
-2.74927,-0.17770,-2.55801,1.60580,-7.01809
-1.05350,1.40081,-0.48831,1.17000,-2.21804
1.73401,3.43435,2.11469,-1.66781,2.02482
1.06820,4.10296,1.35668,-3.22349,-1.52130
-1.53064,5.61309,-0.11112,-2.11518,-5.27639
-1.65154,5.57816,-0.38570,-2.67608,-6.45355
0.82550,2.54972,-0.14752,-5.67341,-6.99040
-0.42608,3.00793,-0.61897,-3.86840,-7.06050
-3.07444,4.96613,-1.21068,-0.01413,-6.43133
-4.70812,4.43455,-3.00060,-0.32393,-11.41774
-4.55245,1.52688,-4.78898,-3.14605,-17.46516
-1.58426,-0.31916,-3.32047,-5.01228,-14.16349
-3.06217,4.51344,-2.48404,-4.12023,-12.95125
-4.47000,6.24084,-3.24643,-4.75771,-16.19071
-3.42388,2.62265,-3.48644,-3.79847,-14.76267
-5.44521,4.15447,-3.32868,1.34505,-10.90408
-5.35009,5.01135,-3.14256,0.42904,-11.41449
-5.50758,2.69147,-5.33947,-3.72265,-19.84055
-5.14387,3.66475,-4.88517,-4.72840,-19.72267
-1.43749,8.22995,-0.34243,-7.26827,-10.82777
-0.07733,10.04933,0.65420,-10.90289,-11.56352
-1.90287,4.94641,-2.15444,-7.51634,-14.80242
-8.29685,4.87837,-5.41128,2.17730,-16.26053
-8.60102,11.45790,-3.44369,0.67874,-14.42482
-3.67286,12.95131,-0.13651,-5.99627,-11.01065
-7.87994,11.74314,-3.14176,-1.07907,-15.05347
-7.65615,11.57683,-3.13013,-1.54972,-15.32183
-3.20498,11.47922,-0.80527,-7.87448,-13.76072
-6.76629,8.60894,-4.00917,-3.40109,-18.07971
-11.10013,6.83821,-6.58047,4.39411,-18.48325
-12.14758,9.93438,-5.82979,6.10305,-16.23140
-8.17108,8.02321,-4.64982,-0.14949,-17.10579
-5.18728,6.61061,-4.09522,-6.09957,-19.65964
-5.43131,10.64164,-2.34159,-4.79029,-15.29316
-6.35785,9.61059,-2.53110,-0.81643,-12.35161
-11.02532,6.74390,-7.30333,1.58908,-22.61134
-9.22452,8.78001,-5.90676,-2.37673,-22.58120
-5.31788,14.47967,-0.97318,-5.83590,-13.74270
-6.26793,12.62319,-1.60604,-2.19287,-11.97721
-4.35541,6.16177,-1.65252,0.79457,-7.38886
-6.76453,9.81013,-1.99953,2.22794,-8.59161
-11.47146,10.42413,-6.37769,5.49214,-15.21682
-12.30925,5.45684,-7.77223,8.49637,-16.79859
-9.56051,6.46936,-7.21616,2.54489,-18.31963
-6.02251,4.72503,-6.24553,-3.78971,-21.11500
-7.38848,1.40137,-7.54454,0.20827,-21.25839
