EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
3.92215,-4.45060,-5.33615,-4.67996,-8.73729
7.35359,-4.77871,-6.76285,-5.55104,-23.40063
1.18976,2.71894,2.63250,5.47203,-31.28886
-3.73402,-6.42370,-2.97477,4.95171,-27.48858
3.29946,-13.78127,-11.79403,-4.90504,-19.51260
8.35686,2.08737,-0.12034,-1.03881,-22.15651
3.81966,4.41090,3.46565,3.45544,-27.23333
2.99444,-5.31897,-3.84300,-0.09022,-23.69261
8.28192,-0.89914,-1.90367,-2.58252,-22.03231
10.33637,3.99880,0.33016,-3.82512,-23.99538
13.97314,3.13410,-1.44281,-7.17350,-21.90324
20.60422,7.78537,1.47030,-9.69863,-17.76416
17.42028,20.93665,12.88651,-1.41433,-23.99256
9.04778,26.95041,18.98131,7.67481,-32.58183
10.66733,19.26963,11.95086,3.55356,-30.85503
13.43886,14.64358,8.02223,1.13136,-29.18784
8.89771,8.92340,4.99266,3.59152,-33.22595
5.14227,-0.15743,-0.35347,3.07747,-36.72344
3.60270,-0.30963,0.89067,2.64186,-35.62757
1.04372,0.96136,-0.20099,1.17054,-36.48545
-5.18459,-1.92446,-2.44810,6.57066,-41.27213
-10.20769,-2.08743,3.39366,19.98671,-38.15198
-8.72121,4.01614,8.78446,22.05003,-30.25708
-7.69387,4.02544,5.73019,13.86684,-29.56751
-1.83968,-5.35202,0.24244,12.56610,-29.92625
14.51846,-2.96829,1.09520,15.70691,-22.50509
24.69469,6.96111,4.53858,14.71495,-16.42948
27.68409,8.69679,6.60855,14.40846,-9.99123
45.31222,5.60802,7.55452,17.05729,2.46107
68.49979,3.21992,6.28155,20.03844,6.24782
63.58306,5.26557,7.76447,22.37313,7.70255
49.82179,5.61154,9.68705,17.72665,10.05667
64.75679,3.16184,8.42901,11.08056,4.56824
79.34624,1.45499,6.70246,16.04828,-0.47553
62.21398,0.88250,3.80684,20.75583,-9.88321
36.17913,3.98401,2.70760,12.76099,-19.25307
30.36393,-2.67179,-0.59024,9.13173,-30.05580
31.42602,-14.00156,-7.62319,13.21821,-47.02885
17.06674,-9.68017,-7.12001,6.74228,-44.38911
6.90972,-4.81347,-3.59015,-3.11168,-37.59625
1.52252,-13.43723,-7.37448,-1.22471,-56.25387
-13.66959,-22.50803,-13.30975,-0.88022,-84.04624
-26.80455,-21.33163,-13.74892,-5.82586,-83.76992
-36.83798,-18.38003,-9.60964,-1.99168,-46.94879
-46.50047,-18.94727,-9.20602,2.16939,-31.80557
-61.26347,-17.11870,-13.60122,-2.43781,-51.85628
-80.60437,-20.52977,-12.74817,-8.61487,-54.53385
-99.87132,-25.82157,-8.23470,-10.96986,-30.36898
-119.89084,-21.36671,-9.08193,-6.70859,-1.65899
-124.42328,-22.21769,-10.77421,-4.16779,-0.12888
-130.37306,-33.86929,-9.40484,-8.16220,-15.44912
-147.55836,-39.83963,-11.77310,-6.76604,-21.02133
-137.16879,-35.00868,-16.43772,-3.46965,-37.67004
-123.88257,-29.08922,-15.26992,-7.85290,-39.89246
-145.98826,-29.74254,-15.15397,-5.55685,-11.05989
-156.36736,-32.19625,-19.48171,1.12263,-13.00116
-127.93504,-30.67738,-16.66235,-11.93545,-59.66396
-122.95942,-25.91411,-11.65652,-27.50171,-68.46571
-160.29225,-22.53663,-14.09922,-19.52895,-9.56016
-160.70401,-24.73101,-15.37318,-10.05015,6.31582
-121.75785,-27.96070,-10.88662,-15.11192,-34.10482
-112.30194,-26.50537,-8.52916,-19.22181,-37.72281
-120.26671,-18.39918,-12.19549,-18.80225,-29.91581
-114.64150,-9.30560,-15.82519,-18.05692,-37.11708
-105.51647,-8.91911,-18.21696,-11.57299,-37.44366
-91.93859,-8.42056,-18.68289,-2.96925,-24.22029
-87.87184,-6.22599,-15.87143,-9.67028,-27.14050
-76.06572,-8.26947,-11.09028,-21.28295,-57.08679
-74.15012,-8.41160,-8.96619,-17.82086,-35.00917
-78.89978,-7.92889,-8.48228,-3.75412,19.92174
-42.55340,-5.39343,-7.04851,2.60880,9.61459
14.74045,5.40826,1.00593,-2.07372,2.41799
61.78357,12.06555,11.88719,-1.70784,30.01556
97.96056,11.47047,15.82534,9.71891,46.85735
103.54100,14.09506,16.24130,17.93584,76.39043
90.27261,20.36853,16.22457,16.09234,94.27236
92.75680,22.84140,17.25992,12.15273,82.92806
86.01237,17.17222,20.67942,8.25522,87.75315
55.06915,10.07060,17.70887,4.62545,84.22006
53.41432,6.48234,6.21189,5.73171,22.13720
49.37486,4.37712,-1.08914,5.06087,-18.45903
-11.48312,4.31038,1.12259,-3.71177,21.47613
-46.22016,1.83149,1.88580,-10.94700,34.07493
-43.14125,-6.78486,-1.00766,-10.17611,10.60781
-71.22117,-11.66402,-3.20222,-11.26189,13.81719
-96.54415,-5.88729,-8.92880,-18.24652,4.39441
-101.84080,-2.24976,-10.19092,-23.23553,-4.64230
-116.73578,-9.15968,-7.31242,-21.40649,-0.06498
-134.50023,-15.81789,-14.92479,-13.70030,-10.01527
-145.17486,-18.62646,-24.07899,-15.86306,-28.25544
-143.80209,-18.00646,-22.62362,-31.50744,-42.77265
-133.39912,-12.92053,-13.89992,-31.06448,-19.96272
-134.65196,-13.06797,-11.13702,-15.66586,14.15617
-147.11571,-14.60617,-17.19741,-14.23575,13.51785
-137.52552,-11.11831,-15.92672,-17.55492,6.43843
-113.56848,-13.14620,-14.65802,-15.35823,-0.81835
