EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-5.71734,10.37727,10.11492,7.79921,-4.07074
-13.26915,12.24471,12.50314,8.53574,-10.54362
-7.67030,2.36829,1.61117,5.26963,-6.41424
-2.93100,-5.75884,-7.31905,3.21833,-3.47162
-11.56632,-11.39440,-10.00449,-7.31789,-12.05848
-12.85783,10.22462,11.01891,5.91093,-10.16385
-11.02997,10.33094,10.37342,7.93842,-7.86330
-10.98570,0.29395,1.05939,1.42070,-9.33962
-6.58395,7.83414,6.06698,10.21163,-5.31372
-4.75471,-7.33346,-10.88911,1.77645,-5.05013
-1.53754,-1.76255,-6.55855,8.63974,-1.53503
-6.78144,0.99148,-1.60396,4.59038,-6.13330
-13.80496,-12.44259,-13.25417,-11.19039,-13.89831
-11.99710,-11.26687,-12.94834,-7.46604,-12.61616
-16.62098,-17.99722,-18.18075,-15.19091,-17.35226
-9.78204,-7.37386,-10.82516,-3.23959,-10.19041
-5.69496,-6.85582,-9.95949,2.85129,-5.37127
-15.25661,-17.50665,-13.42604,-10.22040,-13.43856
-8.83620,-5.15501,-1.60712,1.47952,-7.56261
-10.60835,-8.32040,-6.05072,-1.45232,-9.55000
-18.80196,-6.88576,-1.95089,-8.64487,-15.56613
-13.65744,-6.66574,-1.12985,-4.17624,-11.05291
-5.63479,-7.77040,-3.52285,1.43848,-5.98381
-2.64235,9.43097,14.40838,7.26436,-3.48563
-15.82154,-2.92548,4.52899,-10.18097,-15.22766
-12.92103,-9.81521,-5.29265,-9.26783,-14.49455
3.08666,1.07625,5.02505,9.34401,0.49972
2.97302,-0.37962,6.55213,9.43366,2.90538
4.64340,1.70269,5.74313,7.80434,3.88092
-0.84545,-9.99462,-6.21635,-2.28308,0.32867
-2.75922,-16.70183,-11.80531,-4.99569,0.67685
1.47446,-15.88139,-13.86761,0.19633,3.23313
4.93340,-14.61026,-15.33112,1.72855,4.38133
20.93481,-1.11840,-5.37643,11.89673,18.19314
12.87354,-12.71682,-18.16123,6.58435,15.06208
11.81327,-17.46909,-18.80728,2.48858,12.34832
31.80814,-2.79499,0.92929,11.61505,24.40712
23.05205,-5.68766,-5.88958,9.58899,19.31625
19.98226,-6.18326,-12.50986,11.74998,18.26782
18.15738,-9.80488,-9.71991,11.03999,17.25681
14.37438,-9.45073,-5.40200,3.88187,13.24557
18.67838,-4.04371,-3.86347,3.16897,16.30312
10.80640,-8.65352,-6.44423,2.74712,14.31876
26.38118,-3.94178,2.33772,8.72961,24.42254
31.41593,-7.62265,-1.28356,11.64825,24.51918
14.43258,-12.39218,-11.86917,7.10990,14.12546
16.82735,-5.38614,-11.00782,7.44628,19.88914
21.76062,-9.05416,-9.06507,9.19625,23.40632
41.30115,-7.66620,2.77991,11.01133,33.75670
39.36329,-5.84727,4.78572,10.53768,37.35894
22.46776,-7.37944,-4.16620,8.72065,32.83553
30.40918,-4.52928,-0.01043,8.39215,38.25330
20.52690,-5.96729,2.52294,5.87712,33.04755
24.89309,0.56072,3.13964,5.03064,37.73358
31.02565,3.44173,2.15391,4.44520,39.15697
19.40061,3.70232,-2.42837,0.79582,26.95637
33.41006,14.27411,-3.17661,0.67308,36.30461
39.59924,19.88207,-6.74397,1.44043,43.78941
46.17479,24.66195,-9.30985,-0.23243,46.54577
41.52004,24.05902,-15.23432,0.40395,43.69461
29.05675,21.91203,-17.89307,0.57467,38.31815
50.25006,24.96812,-7.77712,1.04900,52.14897
40.32822,15.67480,-9.15326,4.33745,47.24734
27.36698,12.09407,-11.12907,3.37074,38.74261
43.87232,18.34940,0.66424,-1.51428,49.43198
53.85735,18.11115,10.58216,-3.06046,55.54970
66.96121,17.26048,9.47159,0.30618,58.97762
49.50424,15.21457,-2.19242,2.18151,48.15723
38.18113,23.53697,-7.39104,-2.99051,46.18422
47.26842,31.77123,-7.01593,-4.96964,53.97459
32.71383,23.23233,-10.64488,-0.73366,45.08055
34.14143,17.37953,-4.72600,1.52389,45.37212
30.64550,18.14494,1.96760,-2.84338,41.67433
26.84555,20.17225,2.23940,-6.36681,36.34260
29.66939,17.33563,-1.29988,-1.23615,36.66795
11.55641,14.01636,-7.81383,-0.89248,25.62891
26.11399,20.85599,-3.54983,-3.18438,33.60922
39.97899,16.65562,-1.36397,3.38825,43.75621
32.89414,8.21350,-4.60507,7.36245,41.63035
34.88105,9.54511,4.88266,1.12224,42.69350
26.11353,6.86847,15.59063,-6.38483,33.47195
35.30919,7.59144,13.87497,-0.39946,32.81259
42.46974,9.48728,0.72523,4.22704,37.04139
40.25740,8.62395,-3.46553,-1.70206,36.53405
51.01179,9.02103,4.10001,-1.06204,42.90464
48.09765,6.71955,3.56808,-4.97458,44.20251
59.45589,8.64589,9.60568,-7.46190,47.79519
70.31012,11.45485,17.16377,-4.70991,48.70089
59.45133,15.07509,10.37300,-13.27441,37.47015
49.20768,19.86610,4.12002,-22.81475,20.99208
32.83158,17.16338,2.24361,-29.43667,5.44871
33.74185,15.95120,7.79670,-23.58715,9.22145
31.81788,16.15888,7.40619,-22.90420,9.75952
17.17490,15.95192,-1.06516,-36.07676,-2.87819
24.32234,16.68427,3.63708,-30.98656,-1.94786
28.84716,12.49671,9.21828,-31.30183,1.12599
29.58455,9.37434,15.73922,-29.20086,3.03102
24.95986,2.76926,18.52981,-16.99956,3.20814
16.75973,-5.52052,12.97679,-21.88058,0.71622
26.23264,-4.74686,20.46562,-14.77869,10.66037
21.56466,-4.62891,18.33605,-11.94097,13.47335
9.81408,-4.84392,6.93432,-21.50181,2.40021
12.19814,-4.57360,8.38895,-23.76093,-2.07997
16.89227,-6.91756,15.13139,-19.50834,1.79596
23.18593,-6.57384,26.30032,1.91206,6.60006
19.50780,-6.64282,21.97682,-4.95925,4.90136
18.18154,-5.75816,17.33908,-13.03385,3.54471
24.14970,-4.10813,25.17778,8.10956,3.43863
19.76750,-3.28747,17.07951,3.45746,-2.97204
15.63442,-1.40180,13.81815,3.14443,-2.76513
15.68446,-5.33067,13.80945,-6.12947,3.79983
16.69649,-6.85528,7.44365,-22.28680,0.77485
16.73930,-1.99329,10.03205,-4.96611,-5.41346
14.48293,-2.90621,6.11361,-11.18331,-3.46180
13.68983,-3.35415,-1.65632,-27.59884,-1.95537
11.93506,-0.42351,-6.09267,-28.83265,-5.93764
13.42058,0.71085,1.67240,-13.81747,-7.54545
14.87543,0.42852,8.88595,-1.69191,-8.94353
8.67231,0.65175,-8.13714,-26.49771,-14.67769
3.83425,3.87801,-9.28077,-17.69673,-14.25371
5.04261,2.01486,-0.98116,-7.73328,-4.19551
6.22856,-1.77477,-5.58889,-24.82109,-3.63663
4.23096,0.57132,-3.52014,-11.64808,-10.80280
3.75423,-0.22835,-7.31787,-19.45736,-4.69263
4.66566,-2.07610,-4.46905,-18.79209,2.36609
3.66424,-1.61448,-1.81089,-10.98298,-1.71290
4.59949,-2.55185,-9.56118,-30.80530,-5.86741
4.37194,-1.18912,0.73903,-8.38921,-5.91616
1.02969,1.25861,3.84582,8.68344,-5.16464
2.06697,0.53598,-0.24504,-0.02086,-7.20532
6.34759,-3.07183,5.62382,-1.47551,-4.82608
7.05131,-5.19777,5.93908,-4.42468,0.44051
5.37712,-2.75324,11.95599,10.33982,-1.01003
10.33519,-6.30974,14.58738,2.02775,-1.31048
12.43317,-7.57146,21.52194,7.21774,0.17717
7.50484,-3.39534,24.29887,23.62003,1.25436
6.73418,-4.21484,7.33978,-2.26413,-0.52664
7.80413,-3.35069,11.20330,3.50338,-4.76086
7.60600,-4.47639,15.18114,7.77193,0.70487
5.97273,-4.42839,10.62181,2.23638,3.38738
4.23090,1.02792,18.50495,24.80367,-4.32569
5.01690,-0.35806,18.04840,24.86464,-4.93881
4.99157,-3.88338,17.74529,20.79681,2.36792
4.42508,-6.79293,9.64487,4.37180,7.16242
2.11708,-4.06060,7.29213,7.41942,5.46028
-0.50891,0.37687,18.08241,35.58681,4.84618
-0.79764,-3.61542,4.01373,14.24258,5.95911
-4.44431,0.72964,-6.34499,8.01970,3.42824
-7.06963,1.32357,-9.10577,11.80493,5.70602
-6.50462,-2.43670,-5.71964,15.08178,9.64639
-6.38110,3.55494,12.21114,43.07094,8.81123
-4.34499,-1.29823,3.34656,21.18749,8.33523
-5.17631,-0.31215,-5.09818,6.94824,7.03410
-7.36527,8.18952,-2.30768,20.04042,4.47896
-7.13377,9.59977,-3.74686,15.30190,3.50564
-8.95436,13.67075,0.18049,16.79534,5.44845
-10.23360,9.94211,-13.64125,1.39798,6.05129
-9.42447,15.21550,-11.88030,10.44291,2.89356
-8.70397,21.92054,1.75500,27.49498,2.61405
-8.52324,15.30608,-4.86344,14.35805,4.14511
-9.29982,18.77833,-2.38536,21.04980,4.72197
-9.61592,15.12238,-8.66552,9.17956,5.11767
-9.46779,10.11700,-15.00487,-4.87348,4.85981
-7.95461,9.57811,-13.06952,-2.90108,3.81154
-4.69007,7.05054,-6.47643,0.20090,1.97638
-2.68236,12.57626,15.80333,24.65683,2.30279
1.24478,0.96808,2.81098,4.27985,-1.71171
8.11337,-0.22191,-7.67560,-12.55012,-9.74993
9.09537,8.20253,7.89252,12.48072,-8.27848
3.35356,-8.78213,2.13498,7.15254,-1.95191
-3.31251,-9.93486,6.77565,12.02293,3.46994
-10.21273,-10.07907,1.31385,16.46279,9.97896
-11.33574,-15.44416,-7.10551,15.68332,12.20829
-2.90571,-14.47736,5.34627,26.67061,7.37202
2.16598,-24.32586,-0.16168,16.55579,3.30547
-1.99940,-13.36899,6.76817,25.60703,6.39286
-3.00589,-6.29264,15.09419,31.33506,6.66046
4.83817,-12.27039,6.27638,30.24591,4.08522
10.37723,-11.54287,-8.64979,36.90315,6.53674
7.56366,-16.51930,-26.55059,17.63317,6.99401
5.54017,-2.53821,-10.26736,25.84450,7.02302
8.31242,-3.14399,-8.15906,31.35189,7.08254
11.32306,-9.85869,-13.19556,22.35656,4.35771
11.13969,6.95653,9.94748,34.97022,3.13312
11.03926,-0.39520,0.70979,20.19434,1.02776
14.21131,0.06548,-0.22029,23.58440,1.14994
11.27384,0.43063,6.71287,30.66364,2.87243
2.59383,-12.59324,-8.49948,8.97355,3.27750
-0.60517,-1.05054,-6.84213,11.58248,5.69354
1.82496,-2.01876,-14.51181,3.49447,4.28453
6.85947,2.52898,-10.31558,7.95433,2.78191
7.80805,15.28123,4.96871,24.36435,4.12896
-4.07762,13.18572,6.60829,17.19704,-4.11487
-1.67618,19.08110,18.66820,31.44231,-1.92570
2.21488,6.91931,9.11848,30.25503,-2.50857
-2.68608,4.20990,6.66643,22.00708,-3.74034
-12.15602,5.95028,13.61415,19.73664,-3.09388
-14.62612,-7.34702,3.61177,5.96510,-6.78358
-8.79292,1.12465,14.59104,19.51805,-6.17135
-10.91559,-8.27200,6.23849,13.44121,-8.20213
-16.38440,-11.57187,-1.98720,-1.33064,-11.88694
-17.55413,0.90119,12.77925,7.61546,-11.22454
-15.85407,-2.69221,13.84899,15.95867,-10.33337
-10.97259,12.70432,22.63156,35.55710,-4.21625
-17.13983,2.07902,6.36104,11.89658,-8.53823
-21.30813,-8.34657,-3.51701,-9.10081,-15.79048
-13.85622,17.01702,20.52379,18.45914,-10.55186
-18.93268,14.57530,15.94896,15.48029,-9.99670
-25.78758,10.18805,9.24069,12.34412,-8.36911
-24.44020,-0.15504,-1.21914,9.61435,-10.54084
-22.62759,-7.51963,-2.63572,9.64218,-12.10846
-23.46520,3.34280,11.22012,33.11316,-2.52361
-30.31027,-9.78476,-8.23707,20.07738,-6.19806
-28.90856,-10.49442,-3.59988,5.47168,-12.93726
-29.56556,-12.56189,12.87852,1.27291,-17.85457
-32.87887,-15.24907,9.21893,6.16293,-17.74182
-28.98060,-3.84330,16.19749,33.03052,-4.13144
-35.64855,-20.30552,13.27112,33.24498,-3.38499
-36.05261,-13.33567,17.24443,41.51046,-2.96410
-37.57148,-6.62586,2.41719,38.12521,-5.18986
-44.62071,-23.04299,-18.01697,17.74961,-14.02323
-35.71310,-11.64928,4.22196,35.74392,-7.11976
-34.07661,-11.21728,4.84236,34.26822,-9.55676
-32.09676,-14.62725,-6.17614,22.17546,-15.86094
-36.77602,-29.49144,-17.48489,3.75580,-26.69218
-43.02194,-40.33161,-16.25038,-7.88200,-34.15177
-22.80990,-7.14398,25.97654,30.65326,-11.44446
-25.78188,-9.75489,26.28670,23.56877,-13.41203
-34.19608,-18.73346,13.54094,3.03387,-25.54645
-28.12879,-8.16179,11.85873,15.83706,-24.31441
-37.51645,-18.10300,-16.36886,3.08934,-37.00795
-34.23524,-8.60590,-15.61353,2.49788,-31.24313
-36.91649,-11.09119,-13.67800,-1.38268,-28.93204
-42.45475,-24.11323,-19.91945,-6.29981,-33.77830
-34.20432,-25.62347,-10.17629,1.66389,-29.28685
-36.90479,-28.34281,-5.03692,-9.63479,-34.22776
-34.48211,-10.69410,6.96812,-1.60646,-26.29401
-39.98496,-11.17885,-2.91581,-1.64092,-29.29955
-34.88817,-5.06261,-1.51855,-6.68125,-28.42885
-18.86271,8.33674,16.88479,4.86160,-14.01627
-29.42443,-6.04396,-0.37403,-5.44322,-27.99851
-24.71199,14.14124,3.18118,-4.42653,-25.42280
-22.84339,22.32498,10.97143,-5.67625,-16.89170
-21.69362,12.82414,9.83893,2.21391,-10.54090
-12.03082,22.99599,17.65484,14.59840,-1.70601
-33.92769,10.23546,-2.11394,-18.21452,-23.74248
-28.75549,19.73314,-2.29120,-10.53462,-14.21975
-18.01173,30.64586,1.77420,7.05054,1.62531
-24.88069,25.74263,-5.78887,-6.25262,-8.71743
-8.11664,41.33086,8.23637,10.16342,0.80429
-6.91326,34.02618,4.49657,14.09292,2.80635
-2.44235,30.99151,7.77406,23.37854,10.66484
-3.36746,30.24906,10.78131,25.38345,6.76999
-16.43188,23.80786,1.66840,-3.45689,-10.11890
-5.49354,34.43084,8.61753,-2.38216,0.40246
-8.84346,21.25601,-3.23302,-4.42774,-4.81567
-5.26774,25.60270,-3.38391,-10.48301,0.61108
-6.54572,33.61954,-2.05837,-16.73144,3.61673
-16.33658,22.47088,-10.37391,-16.43572,-7.27292
-2.79932,26.91023,0.33629,2.89410,13.25692
-22.97918,0.35174,-20.98544,-25.74666,2.27538
-14.68158,1.95741,-13.15074,-24.49043,3.90765
27.01620,33.30590,28.25100,18.40617,37.52580
20.12068,24.32132,20.81406,10.44476,31.29264
15.24634,23.76614,14.41503,6.67473,29.28811
7.34657,17.73689,9.35124,0.79341,26.33522
-4.62670,9.74701,1.69022,-10.56409,19.28539
-10.19814,1.13052,1.43126,-10.22663,11.85006
-19.29549,-15.99108,-1.38760,-15.53536,-3.52849
-7.85718,0.70085,13.16619,-3.67215,7.21772
-21.05012,-4.73539,1.41037,-17.18214,-3.41318
-21.74540,-9.91382,-6.05289,-16.55012,-2.54988
9.35965,11.79896,13.16674,16.66721,32.01442
1.55576,0.63044,5.30274,1.18208,22.14361
-2.43277,-2.16767,6.55309,-13.46221,9.42806
7.10176,-0.10965,3.74287,-17.68098,14.69002
19.26661,1.87834,-7.68361,-20.81055,30.36119
30.55484,8.17738,-6.20747,-7.68258,46.52026
19.56795,-8.06288,-16.17876,-11.14863,36.03183
30.28116,3.23430,-2.84213,5.06111,50.57177
33.58364,11.12448,8.36185,18.90025,62.02558
19.17554,-1.10631,4.13107,9.29868,46.40619
20.06026,-0.85024,12.31893,1.65966,37.99766
8.47696,-8.43154,3.49865,-23.31303,20.99938
6.03803,1.10373,2.40319,-24.21852,19.46856
6.24006,-1.10628,4.18884,-15.81482,16.99981
4.86020,-12.71361,3.46489,-16.52797,8.24529
8.17754,-5.31241,8.78697,-7.62893,12.17293
-13.48236,-19.28038,-10.39213,-25.52900,-6.86639
-8.42250,-7.67152,-5.39573,-19.25681,-4.87446
12.34442,14.83924,8.67447,6.36311,15.44983
6.15213,1.42781,-6.58356,0.16218,11.67845
5.69124,-5.11871,-9.62242,-2.97261,11.48808
0.55294,-11.62637,-16.80361,-11.99355,3.61162
-1.12662,-8.61023,-19.47928,-13.98372,-0.99815
5.08452,2.72415,-6.90747,-9.18728,3.82528
5.08711,1.88520,-1.81700,-15.42414,2.28762
9.79394,5.06172,1.19380,-8.49785,4.38901
5.51935,0.81868,-4.13391,-12.20438,-2.70076
6.44334,4.20954,2.04720,-14.96820,-1.26873
11.98917,8.04475,8.92294,-6.79076,6.01291
6.99365,-1.12904,-1.34829,-8.55961,-0.12593
9.68443,3.93960,1.87249,-2.87189,3.16203
6.70683,0.07989,0.86813,-5.80501,3.51303
2.83406,-6.65347,-5.00817,-10.89378,0.80984
6.70426,-2.23434,-2.16334,-4.35308,2.94713
3.36210,-5.69325,-5.73597,-6.74628,-2.23777
3.33378,-3.72426,-5.21713,-6.89033,-1.86719
4.45201,-1.14486,-3.09972,-4.88162,0.46978
4.42453,-0.50196,-1.82606,-2.51945,0.66684
5.22696,1.38553,-0.15576,-0.73181,0.95230
2.40277,-2.22357,-3.54372,-6.33731,-1.93083
4.12206,-0.44448,-0.57823,-2.56138,1.38430
4.30908,-0.27300,0.60408,0.90104,2.08248
2.06974,-2.56142,-2.81926,-3.46156,-1.47859
2.92570,-1.94913,-2.04837,-3.59320,-0.69284
1.76694,-4.84445,-2.70406,-3.61742,-1.79334
3.04115,-2.52754,-1.18616,-1.50065,-1.02825
3.40762,-0.03344,-0.51575,-1.71475,-0.35188
1.96945,-0.85606,-0.86576,-3.50371,-1.22612
9.78875,17.27670,18.94674,1.33310,-7.03025
7.96595,14.95436,11.20236,-13.55689,-12.92377
4.22141,9.76023,2.02809,-31.24211,-18.11795
8.31626,17.88189,10.40889,-12.51601,-8.42992
10.05032,18.62000,-2.82282,-10.34700,-9.20951
17.42944,36.00038,-7.10198,-5.67107,-3.43742
14.84913,35.90859,-9.13540,-11.40104,1.99544
15.80653,41.80503,2.55940,-3.55823,10.79731
14.98778,36.39145,-1.17769,3.59365,10.43336
3.40985,5.77681,-33.73370,-20.24567,-6.25475
12.35662,24.84849,-20.86228,-7.68098,-0.72447
19.75344,41.89241,-2.19641,5.87137,6.26753
18.41244,40.85849,-0.31440,5.22299,8.42516
18.35656,39.33322,-3.42986,6.72919,8.01014
14.57431,27.17041,-13.21079,-5.31489,-1.41144
19.28465,40.34265,6.14483,4.25784,5.69146
14.23150,29.68742,6.51072,-2.98964,2.40873
8.87913,16.04082,0.63618,-6.90988,-1.94377
12.81982,29.07150,14.53359,11.36917,9.56959
8.49281,19.13406,5.06159,-5.40333,3.34985
10.27339,15.94484,3.59068,-8.05876,-3.88819
6.05814,-0.14457,-8.96735,-14.51699,-13.22161
3.34520,-5.07897,-18.47540,-25.93762,-14.60439
14.05747,24.89958,6.08055,-1.37316,1.68847
14.05356,22.18838,5.78537,1.82125,0.05114
15.52382,21.65990,1.85205,0.91692,-2.20816
13.56679,15.59826,-2.88802,-5.65107,-5.12339
9.17753,4.37706,-9.02260,-10.98489,-9.04991
13.32772,16.84663,-1.54740,9.90896,-1.03024
8.45031,4.22991,-17.39287,-2.18808,-6.11505
9.15826,4.15733,-15.65447,-6.39904,-7.00665
11.54212,9.44856,-5.43062,4.92907,-4.55295
6.66786,-2.23191,-18.24854,-3.49658,-8.54159
5.88360,0.41505,-21.28659,-8.65574,-5.33513
7.13556,2.38313,-12.45796,-14.10658,-4.89560
16.09961,24.76766,17.18591,14.97628,4.04037
10.34027,16.63236,10.68039,21.48632,3.12759
-1.80597,-11.99783,-17.71553,-9.91286,-7.03053
7.64430,17.32408,6.95530,10.65405,6.21830
7.29380,20.10392,7.28229,16.72937,8.18176
0.17390,2.05530,-7.78051,3.95148,1.03878
0.75610,4.88419,1.65142,6.54267,2.34884
