EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-0.22909,0.19989,-0.18686,0.13218,0.05840
-0.11767,0.56828,-0.31942,0.07553,0.15403
0.52015,0.16764,-0.16650,0.21097,-0.22197
0.39812,-0.91742,-0.29648,0.72601,-0.56616
-0.80758,-1.07392,-0.54915,0.82271,-0.18600
-1.52484,-0.43555,-0.58316,0.50623,0.30031
-0.88600,-0.48071,-0.01236,0.23294,0.04171
0.03724,-1.07128,0.44728,0.28350,-0.51246
0.56754,-0.55251,0.26735,0.23827,-0.51254
1.27246,1.65033,0.76637,-0.90780,0.01525
1.35413,2.52569,1.45429,-1.69175,0.28391
-0.07196,0.12087,0.61568,-0.32568,-0.05374
-1.44005,-1.23703,-1.10298,1.16847,-0.01556
-1.33176,0.68743,-1.35389,0.54525,0.64201
-0.35932,1.11542,0.55144,-0.72616,0.40285
-0.28724,-0.87072,1.92542,-0.76518,-0.37091
-1.22950,-0.63424,-0.13643,0.33311,0.09594
0.14283,1.55200,-2.11915,0.82194,0.43451
2.04948,1.25680,0.88140,-0.74219,-0.42439
-0.57345,-0.57411,2.56952,-1.32450,-0.18590
-2.61221,-0.53682,-1.77246,1.17278,0.65296
0.18544,-1.26658,-3.71931,2.98750,-0.56866
0.86193,-2.62016,-0.20923,1.40988,-1.38031
-3.24825,-1.56502,3.28127,-1.64713,0.38719
-4.88396,-1.61044,2.83172,-1.51820,0.96323
-1.40119,-3.96853,0.06975,1.54979,-1.07106
-0.49951,-5.57186,0.37597,2.11040,-1.98045
-4.07660,-5.42289,0.70890,1.46477,-0.65803
-4.85214,-5.58302,-0.45762,2.18110,-0.41480
-2.60343,-6.66898,2.39478,1.07084,-1.67792
-0.85449,-4.39034,4.93251,-1.27802,-1.54456
0.65402,-1.32754,1.83621,-0.43644,-0.91484
-0.03421,-2.14464,-0.87193,1.52736,-0.90421
-3.61528,-0.64370,1.38747,-0.88461,0.86212
-4.25713,1.72674,1.96099,-2.28791,1.92835
1.22044,-1.52796,-0.14375,0.94481,-1.15720
7.37017,-1.24728,3.20918,-0.63367,-3.33533
6.35777,5.44834,3.73381,-3.82402,-0.57917
-0.20143,3.93389,-3.15978,0.44070,1.37589
0.33383,-3.12920,-4.34280,4.14388,-1.33298
6.96551,1.58396,-1.84745,1.33130,-2.06899
6.23467,10.64136,-1.05309,-2.97037,1.43028
0.23511,8.02459,-0.89554,-2.62170,2.62829
-2.22341,-0.36204,-3.86399,2.43390,0.55493
0.35442,-0.32890,-3.42908,2.41609,-0.36778
4.07293,5.48420,2.35391,-3.21828,0.25949
1.14367,0.26739,1.35912,-0.75511,-0.54964
-4.75652,-7.71419,-8.06388,7.82727,-1.09896
0.75129,-3.32280,-9.31704,7.38368,-1.46278
9.72933,-1.36125,-0.76316,2.14392,-4.16520
4.81716,-0.77602,-3.08888,2.84907,-2.14677
-1.06935,8.78268,-9.99601,2.63849,3.55321
6.50535,9.64307,-0.97104,-2.59094,0.94618
11.93450,0.73234,10.47307,-5.54506,-4.46400
4.77520,1.70015,6.47734,-4.18352,-1.46564
-0.97265,5.38252,-1.65991,-1.18990,2.09897
0.26509,-3.42302,-0.04159,1.54478,-1.55011
3.02401,-4.99484,0.82654,1.93448,-3.12338
5.47774,7.92498,-2.88092,-0.79488,0.73090
1.65626,5.78612,-0.97012,-1.51529,1.28388
-3.86632,-5.98156,0.30593,1.94543,-1.00454
-0.61044,-4.93876,2.04693,0.76373,-1.83408
3.20504,-1.00913,5.46649,-2.60089,-1.86316
0.80784,-1.52494,-0.81450,1.30478,-1.04859
-1.40158,-2.69977,-4.64669,4.30064,-0.51613
-0.16166,-2.27178,2.92428,-0.71132,-0.91572
-0.03876,0.04297,6.23032,-3.96536,-0.22689
-2.98232,1.40749,-1.13941,-0.33141,1.28261
-0.62115,-1.34531,-9.25210,6.23861,-0.55543
4.34048,-2.42339,-1.74990,2.51458,-2.77117
-0.17980,5.01282,12.68085,-10.73606,1.28599
-6.85979,6.77087,10.76995,-11.34256,4.23008
-4.85299,-3.67606,-1.68928,1.81516,0.10837
-1.18052,-6.19509,-6.56752,7.07182,-1.82990
0.49374,1.83982,-2.03856,1.02812,0.39587
3.61272,7.66621,1.07179,-3.09315,1.26724
1.53383,6.52463,0.19734,-2.20293,1.66222
-8.21107,2.03600,0.16954,-1.84171,3.55130
-14.29199,3.30028,0.25949,-4.10348,5.86912
-13.34076,1.94882,3.87947,-6.00438,5.06063
-12.71320,-7.01893,3.53315,-1.49637,1.95615
-12.95313,-12.00773,-4.59025,5.90869,0.18723
-11.24594,-14.47742,-2.42566,5.89001,-1.11513
-10.39551,-12.46766,4.71752,0.31602,-0.53869
-9.48950,-1.64711,3.12290,-4.10074,2.33222
-2.87380,7.08723,-1.71332,-3.69719,2.60803
2.44752,6.11038,-4.69733,0.70223,0.61151
-0.94662,4.51900,-4.85941,1.07977,1.33537
-0.60183,11.64025,-5.03429,-2.35084,3.37683
4.27577,14.77340,-3.56167,-3.50860,2.85998
0.98494,15.11970,-3.59097,-4.75086,3.88727
-4.63877,22.33367,-9.02209,-7.14278,7.08143
-4.93337,19.98800,-8.55704,-6.96829,6.22928
-4.44687,12.85881,-6.15466,-4.62743,4.17624
-3.90866,13.10032,-8.66206,-2.93993,3.77670
1.77734,13.57972,-6.67976,-3.32969,2.02717
6.24383,15.92959,-2.47960,-5.97092,1.65088
1.06328,14.71505,-3.83662,-5.87609,2.88971
-3.44906,7.71166,-11.02548,1.43754,1.60291
-2.04719,6.75348,-15.75299,6.41532,0.50311
-1.50701,10.45738,-13.19723,2.90144,1.59310
3.28075,11.76766,-7.19654,-0.50281,1.05046
10.49529,10.62840,0.61348,-1.70879,-0.22808
6.90448,10.02254,-2.36523,-0.11402,0.45589
0.09022,7.69213,-13.00760,5.82366,0.33779
-1.71985,4.05378,-12.27497,6.13588,-0.13880
-4.17412,8.17061,-9.00084,-1.27359,1.55650
-0.08810,14.46668,-7.96881,-3.95247,1.93912
8.04517,11.30771,-3.18874,0.36960,0.12777
4.96438,8.48810,-1.97540,-0.55210,0.46637
0.52832,14.51237,-4.64553,-6.30213,2.14409
3.12039,15.47248,-5.20543,-4.46209,1.73435
1.53524,7.27446,-2.60398,-1.51992,0.97967
3.92451,8.01858,1.81266,-4.39016,1.12757
16.34225,17.64260,4.13749,-3.69674,0.64684
