EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
11.73055,14.22018,17.08576,15.33383,16.73777
25.24750,26.22316,35.05293,32.58058,34.73289
21.04814,15.33112,24.83303,24.59334,25.66756
11.93260,15.63599,21.03949,18.05877,20.03789
2.13542,20.35821,26.20443,18.11697,22.30481
9.59292,18.79595,25.73076,20.12447,23.18560
25.35661,23.20529,25.83211,24.46090,25.34134
9.88093,20.02982,16.48799,12.60163,14.36314
1.33380,16.81987,11.28249,5.97653,8.31197
14.56429,15.92605,13.88477,11.82813,12.52736
11.78114,21.10382,16.61342,11.86688,13.53927
-4.30397,26.17626,18.54191,7.83552,12.37361
-7.05859,12.22627,16.31560,7.54210,11.79167
2.66604,6.91803,18.89093,12.93708,15.72717
-12.58872,11.60516,15.55552,3.60937,9.38600
-27.24841,14.55275,11.96981,-3.85119,4.42543
-8.80838,23.13139,18.89339,8.32746,13.14965
-4.87557,19.33532,11.15541,3.35829,6.70962
-15.06030,12.92945,4.31935,-4.28862,0.54614
-12.36956,12.65129,10.09865,3.96658,7.74996
-8.01379,13.99030,10.61556,5.85830,8.59549
-11.15941,18.41405,9.08528,2.81334,6.46296
-18.38497,5.76631,1.92163,-3.85556,1.21983
-13.65448,-3.10483,-3.11117,-6.62668,-2.61764
-10.60009,6.85044,1.04780,-3.32847,0.27539
-11.09932,11.74171,7.67560,0.60478,5.12814
-1.59374,9.15623,12.14229,5.34643,7.82293
-10.57677,-3.21511,0.66083,-4.42112,0.27516
-23.15578,-5.85156,-10.59485,-13.57474,-5.87054
-14.91177,5.53028,-10.93930,-12.83061,-7.54947
-13.52968,7.21348,-14.83489,-17.33989,-11.54462
-20.31765,8.50664,-11.09986,-14.08771,-6.18030
-17.85692,13.22534,-1.31911,-6.76082,0.79103
-8.98591,14.89426,-0.04010,-6.01733,-0.88282
-12.98597,5.99652,-8.49164,-15.94083,-7.13448
-21.34518,-0.18567,-15.01424,-27.73256,-11.90570
-8.40832,16.41572,-9.74541,-16.76259,-9.39162
2.38776,19.63146,-12.21769,-10.02886,-10.88154
-0.98258,6.49876,-19.62956,-16.67378,-14.52200
-2.33499,7.69141,-19.07851,-13.97270,-12.26595
-2.55463,6.98472,-23.40095,-16.37789,-14.42969
4.78998,-2.74450,-22.06652,-14.38933,-15.73491
14.93664,-10.19514,-13.00403,-2.18873,-11.77122
16.79578,-5.16046,-9.48739,2.05137,-10.23062
13.26726,-2.06630,-8.73332,-2.90123,-10.75678
5.82307,-15.70414,-11.79555,-13.88636,-11.57428
3.12264,-18.36482,-13.28984,-13.66007,-10.06278
4.39597,-18.86520,-13.06608,-7.70692,-8.14029
3.43177,-23.70159,-13.25771,-8.72048,-7.64425
0.93371,-14.08656,-11.95966,-7.79994,-5.87393
-1.79223,-10.16920,-10.35392,-5.20941,-2.80431
