EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-6.74949,2.70062,6.01285,7.75331,3.22683
-14.43787,6.32543,13.35262,16.67648,6.97657
-10.94573,5.60161,10.58336,12.55445,5.44707
-4.94007,1.78725,3.06704,3.35584,2.04705
2.08018,-4.77744,-8.54773,-9.05417,-2.63198
4.20049,-7.61775,-13.67263,-13.39523,-4.34809
-3.27075,-2.75014,-4.22326,-2.70310,-0.08695
-3.04652,-1.70992,-2.08767,-2.12988,0.22359
0.91432,-4.87524,-6.75562,-7.01137,-2.06854
-1.42975,-5.39800,-6.51268,-4.14083,-1.30077
0.30906,-6.47196,-9.86178,-7.20405,-2.42706
2.83563,-5.18619,-9.19378,-7.24649,-2.84039
-0.68249,-1.90523,-3.06997,0.38345,-0.27909
0.08397,-4.47323,-7.78257,-3.77844,-1.60623
3.94049,-6.29535,-13.03616,-9.72899,-3.85336
2.70660,-5.22629,-11.16324,-5.61210,-2.84780
1.09497,-9.73291,-13.82250,-5.63913,-3.35490
0.88155,-9.69503,-13.25402,-7.51868,-3.43673
0.63991,0.14731,-5.55756,-4.06495,-0.85889
3.09360,2.71856,-1.84679,0.81728,-0.35262
3.62576,0.05021,3.08020,10.79370,0.42161
0.15477,0.00436,3.51994,9.71578,1.30845
2.35930,-5.91552,-10.87987,-12.34785,-3.63944
10.60682,-10.64437,-18.95868,-22.19861,-8.37853
14.67374,-8.54846,-16.33233,-16.60666,-8.40784
9.63208,-5.56480,-14.40203,-12.17797,-5.95214
0.11833,2.68998,-1.72457,3.93094,0.87435
-1.46849,6.84014,7.98946,13.52287,3.94134
6.19851,-1.59122,-1.44354,0.12926,-1.94730
9.99506,-4.61981,-3.40778,-1.74558,-3.89616
6.99227,-2.03813,3.56102,7.35090,-0.84715
6.44777,-4.74723,4.69372,3.10773,-1.52786
6.90727,-0.78107,14.11517,6.57392,0.27996
0.00698,7.99983,22.42155,20.81699,6.33268
-4.63917,5.56394,12.78666,19.28850,6.24027
2.63384,3.63075,11.18997,18.87620,3.69808
11.41741,10.16802,22.58263,31.31977,5.14536
13.30957,6.22780,15.44453,21.03835,1.96522
7.49153,-0.95867,1.19957,-2.59213,-2.20463
2.83045,8.52457,1.24499,1.14684,1.31533
14.85014,15.55247,-6.07856,6.88061,-0.78520
27.33393,5.63681,-17.36235,-6.69774,-9.21238
17.15375,0.84361,-7.04071,-5.82032,-6.01484
3.60878,5.54827,8.08568,6.91865,2.15603
6.87401,-0.25137,4.95689,0.23308,-1.08864
18.16865,-8.35734,-3.07995,-9.84518,-8.16258
24.27175,-4.42985,1.76239,1.65691,-7.02426
18.00028,-1.51623,4.65642,12.20333,-2.79579
8.04502,-1.16659,-8.21302,1.04458,-2.91397
11.05170,1.89498,-15.57638,-10.89680,-5.84873
19.08273,-5.05132,-12.81934,-12.13772,-9.39369
16.73762,-11.99445,-19.34073,-19.79626,-11.94441
11.68367,-1.91324,-23.52916,-28.50407,-10.44260
10.66454,6.11643,-11.37215,-18.41368,-5.73349
11.05043,2.04185,-0.78459,-7.28714,-3.68759
23.83285,0.66044,-0.74805,-7.52481,-7.77550
44.34641,3.06882,-0.19858,-0.84635,-12.28966
33.08323,0.41164,1.84415,3.49454,-8.54034
-0.00050,-5.02959,-3.55572,-8.69914,-2.33562
8.09743,-5.11425,-12.99163,-22.23801,-8.03085
41.71541,4.19828,-7.33666,-17.70182,-14.87515
40.10245,15.97171,16.02440,9.89271,-4.97522
20.36935,17.78549,21.24198,21.44267,3.72876
13.33239,10.40333,-3.56465,-10.93298,-3.73164
16.32242,0.01798,-18.21719,-30.90407,-9.21679
29.17962,-3.96135,-10.65707,-0.80938,-7.09663
39.74006,14.65798,2.09762,28.30016,1.18726
29.02991,25.16122,8.12070,20.32287,6.06634
