EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-132.87702,-26.63541,11.09165,-192.03204,6.89239
-135.40994,-17.68197,8.85082,-193.01145,4.76459
-139.96119,-20.88251,-0.75742,-201.99009,-5.93074
-133.69202,-22.54099,-4.42564,-196.62492,-4.73435
-120.46198,-21.95949,-10.39542,-194.64349,0.42584
-109.24146,-22.03916,-15.93637,-196.52432,-0.37911
-99.88752,-20.82122,-7.72804,-186.31744,3.34769
-97.15751,-24.39728,-6.84446,-188.97721,4.54006
-102.70269,-23.34470,-20.96517,-210.08956,-6.28371
-109.42673,-17.67424,-21.43504,-212.60075,-18.03035
-105.59453,-14.58436,-5.05395,-187.29214,-13.84585
-94.10485,-12.61079,-0.74849,-171.11436,-1.34181
-87.23613,-12.44567,-6.21180,-175.15084,-0.71651
-86.99560,-10.33944,-4.99112,-177.42960,-13.14818
-86.37915,-10.44968,-3.73297,-176.05863,-20.47186
-72.62658,-11.26985,3.55442,-163.99922,-4.49916
-57.38645,-9.54760,14.09605,-139.53625,11.11030
-56.50650,-12.20305,11.62555,-122.26728,5.10201
-54.25719,-12.09704,7.10468,-116.30131,1.46258
-53.78032,-7.54466,4.51096,-121.57897,-5.88309
-56.25786,-2.25533,1.41135,-122.99279,-17.82464
-43.38474,4.77355,3.40669,-114.58570,-8.25620
-36.88607,9.56012,6.29930,-121.93806,-5.12508
-43.69901,15.67591,11.35004,-126.51901,-14.66412
-37.38566,16.29088,12.88862,-103.89831,-1.50879
-25.50357,9.10895,10.52527,-81.22069,13.67835
-24.76210,12.93609,16.01899,-79.30057,6.12902
-23.67350,18.15624,16.32829,-77.55071,-2.24587
-8.92675,17.67113,10.38602,-50.39874,4.76343
-13.30806,20.94934,13.06195,-52.83831,11.47381
-0.50155,16.04626,4.86543,-24.85764,4.45522
13.85668,4.53144,-3.57113,13.30883,-1.03404
-62.38758,-2.07304,15.80085,-97.60957,2.48743
-138.63185,-8.67752,35.17283,-208.52796,6.00890
-124.27362,-20.19233,26.73626,-170.36149,0.51964
-111.46710,-25.09542,18.53974,-142.38082,-6.49894
-115.84842,-21.81721,21.21567,-144.82039,0.21144
-101.10167,-22.30232,15.27340,-117.66842,7.22074
-100.01306,-17.08217,15.58270,-115.91856,-1.15415
-99.27160,-13.25503,21.07642,-113.99844,-8.70349
-87.38950,-20.43695,18.71308,-91.32082,6.48366
-81.07616,-19.82199,20.25166,-68.70012,19.63898
-87.88910,-13.70620,25.30240,-73.28107,10.09994
-81.39042,-8.91963,28.19500,-80.63343,13.23107
-68.51730,-1.89074,30.19035,-72.22634,22.79950
-70.99484,3.39858,27.09074,-73.64016,10.85796
-70.51798,7.95096,24.49701,-78.91782,3.51228
-68.26866,8.05697,19.97614,-72.95185,-0.12715
-67.38871,5.40152,17.50564,-55.68288,-6.13544
-52.14859,7.12377,28.04728,-31.21991,9.47402
-38.39601,6.30360,35.33466,-19.16050,25.44672
-37.77956,6.19336,36.59281,-17.78953,18.12305
-37.53903,8.29959,37.81349,-20.06829,5.69137
-30.67031,8.46471,32.35018,-24.10477,6.31667
-19.18064,10.43828,36.65564,-7.92699,18.82071
-15.34843,13.52816,53.03674,17.38162,23.00522
-22.07248,19.19863,52.56686,14.87043,11.25857
-27.61766,20.25120,38.44615,-6.24193,0.43480
-24.88764,16.67515,39.32973,-8.90169,1.62717
-15.53371,17.89308,47.53806,1.30519,5.35397
-4.31319,17.81341,41.99711,-0.57564,4.54902
8.91685,18.39491,36.02734,1.40579,9.70921
15.18602,16.73644,32.35911,6.77096,10.90560
10.63477,13.53589,22.75087,-2.20768,0.21027
8.10186,22.48933,20.51004,-3.18709,-1.91753
9.73163,28.60241,25.94309,7.54591,1.81436
14.86845,26.91436,30.13095,8.49378,2.10489
15.99563,28.61672,25.67205,-1.56506,0.21341
6.94342,26.73776,12.17576,-10.11631,-4.94576
0.76403,19.45940,7.13181,-9.29994,-7.57570
-1.52483,16.47919,10.52895,-9.02317,-10.96455
-5.94605,23.29591,12.25242,-9.58977,-15.51752
-10.84092,24.48246,11.51174,-6.02562,-16.90594
-12.17110,17.77743,8.42181,-1.86437,-16.30676
-6.10773,17.67677,9.16501,3.80787,-12.62985
-2.12389,13.88912,8.99290,2.71785,-13.98652
-3.24108,7.13835,1.54339,-4.07415,-18.83026
-1.32664,7.03438,-4.77442,-7.29660,-18.69304
-0.61849,7.02892,-3.12253,-4.67970,-18.89481
-1.94800,6.19154,-0.71143,2.84413,-21.93936
6.28737,1.88051,-13.17559,-0.62428,-25.17002
24.24694,-0.43649,-27.31350,-11.07276,-21.36598
31.89549,0.99437,-25.02565,-14.87230,-14.62174
28.44754,-2.95554,-21.44864,-16.96508,-13.85661
30.57557,-6.82886,-25.97075,-11.91577,-13.18996
28.14159,-14.16580,-35.67038,-7.16672,-19.84504
22.25960,-18.50774,-41.83889,-12.10827,-31.21609
25.83370,-13.52006,-41.52489,-14.49944,-32.06210
24.52033,-21.50063,-50.89268,-15.18798,-34.78065
20.93226,-34.34873,-62.76319,-18.48720,-42.31969
28.44732,-34.18014,-63.20782,-22.16035,-44.54856
38.26282,-31.81682,-63.42663,-23.81955,-42.19452
42.73343,-33.61354,-68.05022,-22.84633,-40.31926
42.14403,-36.93231,-69.67291,-21.27438,-45.54842
42.77725,-38.79410,-64.40312,-16.05465,-48.95812
46.85946,-40.09971,-59.55138,-15.24131,-46.62165
53.93817,-36.93652,-58.54902,-19.17879,-43.12570
67.11456,-27.07204,-56.70724,-15.91810,-36.29923
81.28118,-23.87326,-55.77867,-12.93684,-33.11802
95.36274,-27.07096,-53.13216,-10.33105,-32.98732
111.99993,-28.74688,-50.05979,-3.96171,-29.90888
131.17460,-28.63518,-51.48742,0.38935,-24.98484
151.22846,-27.11857,-52.95467,3.86581,-20.43750
169.69231,-25.11466,-49.44098,8.01250,-17.42279
188.61890,-18.82349,-40.98056,15.71270,-10.82837
194.84482,-18.20786,-39.22560,18.07871,-10.42683
188.43841,-21.83832,-40.94754,14.19215,-19.33692
198.57812,-14.47221,-31.80305,22.63014,-17.45613
218.43984,-11.30831,-25.53710,30.67990,-9.95853
224.22283,-11.33210,-25.36549,29.74893,-6.56567
223.31074,-5.87223,-22.31900,35.16304,-2.45380
225.65539,-8.99861,-26.80883,40.80894,-1.88199
228.03183,-13.32452,-29.88162,40.57086,-2.82915
224.46538,-11.10575,-19.16808,40.38032,-0.89931
220.53453,-6.25105,-6.16295,47.83692,6.14540
221.78430,-4.34598,1.13409,60.97975,14.90290
216.99501,-8.31470,0.16375,64.44636,12.75983
200.64171,-5.95685,-6.82802,58.71019,3.03730
183.84482,-1.62042,-11.90443,57.13568,-3.28074
178.04290,-0.69598,-8.45155,65.30270,-0.11492
177.16500,3.11933,-0.61655,74.17300,8.66121
178.34988,3.45049,4.82931,83.07469,19.46521
185.39479,5.49210,9.67769,100.78387,37.29752
177.22833,11.18275,9.36258,104.14583,43.13592
159.33943,14.40768,10.88917,92.85755,37.87357
155.08955,13.07431,19.77626,91.49941,41.56920
139.87453,1.42175,13.78591,80.48414,30.97738
116.47190,-2.82913,-2.77435,66.74752,14.89079
113.34674,4.97870,-11.21266,78.63996,26.61308
105.55863,0.55478,-16.70820,91.85521,39.67211
82.54440,-12.31574,-17.64910,89.59143,33.40523
72.96718,-11.86147,-12.58700,89.97914,30.59568
71.91706,2.74105,-3.92556,97.06738,36.50605
57.27523,7.70483,6.09414,96.22280,31.68794
40.07026,-0.90510,10.66251,90.02542,21.80595
31.52375,-3.73681,12.83653,89.09611,22.16364
22.58023,-2.80763,13.41977,88.31775,23.10356
15.77832,5.07250,14.19629,89.55266,24.37840
9.77885,16.63448,15.95623,89.35924,28.72334
0.97949,16.72820,10.67139,82.13592,28.64182
-1.57477,16.90426,8.50001,78.19369,28.33935
-3.09414,20.05416,16.60457,73.17391,29.62182
