EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-43.19554,4.66139,-0.64575,23.82558,-62.21445
-63.68361,1.01177,-4.66672,4.57042,-86.64381
-84.83486,-12.12162,-19.39024,-24.10019,-109.01842
-84.44360,-14.67686,-31.12580,-31.14285,-107.22171
-80.87276,-6.00513,-30.95662,-33.21887,-104.48116
-83.88155,-2.66426,-39.65965,-31.70477,-111.75893
-81.94773,-5.53969,-38.19326,-22.47025,-114.86909
-76.10994,-9.17805,-33.07737,-23.01874,-111.70147
-71.86819,-11.24902,-32.22571,-23.60154,-114.89334
-66.76158,-4.13600,-20.59901,-10.55229,-107.19271
-60.69300,6.32151,-13.11429,-3.53957,-68.39555
-56.22372,2.07158,-6.78677,-10.58976,-56.25593
-50.42111,-6.86261,-7.65120,-15.68241,-91.94983
-36.29841,-2.93979,-9.98238,-16.45072,-84.64772
-25.13804,-3.15130,0.11116,-25.03328,-36.97241
-35.46346,-12.49237,-3.07409,-37.50818,-40.57536
-49.71873,-8.65284,-4.78297,-35.40441,-69.68080
-40.95117,2.89728,-0.92785,-21.87677,-66.36145
-26.79743,2.83740,-9.43699,-21.16034,-58.85549
-32.55198,-3.30008,-15.96258,-33.67268,-65.33348
-35.74528,-7.15318,-21.15526,-37.06241,-61.34675
-23.76535,-11.36966,-17.00549,-33.06117,-49.39064
-28.73047,-12.66299,-10.79986,-36.92063,-57.85017
-46.62224,-13.89249,-13.31604,-35.54356,-78.36047
-43.39868,-18.87762,-10.84323,-17.82808,-74.71519
-29.51971,-14.26881,-10.89968,-4.82025,-47.62126
-33.51427,-7.38900,-3.95310,-13.54105,-33.33748
-43.92062,-10.63337,-1.63798,-29.86187,-43.30966
-33.61125,-8.61445,-14.12218,-29.98879,-47.59232
-17.71645,-6.72364,-10.96952,-19.79273,-36.72318
3.01342,-8.31722,-0.70791,-10.76597,-2.09664
10.04899,-3.37931,0.73284,-2.87705,13.09763
-30.81312,-3.41870,-4.71324,-3.37136,-41.68323
-71.67524,-3.45809,-10.15932,-3.86567,-96.46410
-64.63967,1.47982,-8.71857,4.02325,-81.26983
-43.90980,-0.11376,1.54304,13.05001,-46.64329
-28.01500,1.77705,4.69570,23.24607,-35.77415
-17.70563,3.79597,-7.78850,23.11915,-40.05681
-28.11198,0.55160,-5.47338,6.79833,-50.02898
-32.10654,7.43141,1.47320,-1.92247,-35.74521
-18.22756,12.04022,1.41675,11.08536,-8.65128
