EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
222.99710,4.46678,39.13162,70.08232,-337.24653
237.34155,13.40571,59.94927,103.29477,-289.71702
253.67310,27.62450,84.45489,138.63081,-251.68203
245.61989,40.50933,87.18001,143.34127,-260.14622
206.21291,28.51119,61.21669,107.40302,-292.68823
172.77546,-0.82247,30.01327,60.82557,-301.06572
150.89189,-8.86445,15.69178,35.87855,-293.36272
129.67291,-1.94934,15.61293,31.32567,-288.45402
119.84264,-2.38747,12.97564,32.98203,-273.76471
120.43241,-3.10376,6.84790,37.81086,-251.59423
112.41107,-2.90922,-0.28491,38.79514,-234.60621
84.75000,-11.84936,-14.99963,26.38729,-229.56069
61.98776,-17.79039,-19.51735,17.32438,-222.48646
63.19556,-6.79528,-11.51523,17.67678,-194.30021
54.60689,3.49775,-13.80322,10.83337,-169.94964
27.76342,-1.34084,-17.34909,9.15920,-158.56423
20.70694,-11.57330,-13.36652,20.06698,-131.22170
27.81125,-13.68965,-12.59984,21.05483,-104.18002
10.45967,-14.34423,-20.56125,5.96443,-108.66601
-21.44801,-21.32567,-25.92024,-3.26788,-117.08276
-29.09022,-12.13254,-12.12066,9.64420,-98.51716
-26.44471,0.17232,-1.91035,16.47309,-82.57840
-33.69646,-10.60996,-10.61087,2.70218,-79.97974
-29.89064,-13.80046,-13.12318,2.30537,-61.46614
-26.98302,-4.34085,-10.47821,10.95680,-49.56038
-37.79278,-8.04198,-13.10600,5.40719,-57.30543
-38.99355,-14.58317,-13.32583,-1.39575,-54.62521
-35.52750,-7.22442,-6.44275,0.25388,-47.30070
-37.51624,7.64077,6.73614,7.47092,-45.66063
-32.66119,9.47789,7.38539,8.48257,-40.10942
-11.29856,1.54783,-0.23872,0.28511,-14.96965
2.48181,-0.43180,-0.37483,-1.95856,2.39180
-14.98017,-4.31157,-8.05843,0.23348,-19.48551
-32.47807,-8.15606,-15.76103,2.36891,-41.46112
-18.72172,-10.08888,-15.91550,0.06013,-24.25029
2.77052,-17.93840,-23.52154,-8.17723,0.48387
7.40448,-16.01147,-22.95833,-7.36444,5.89589
6.76586,-0.94242,-9.43685,0.18327,5.63436
11.44558,6.64476,-2.25678,2.07710,11.08425
11.60405,0.36551,-2.14550,-4.45955,11.64261
3.44236,-2.95754,-4.09606,-9.33501,0.24748
9.40550,6.93272,-0.66829,0.10087,7.96199
18.08672,4.33147,-1.90778,1.07074,20.14615
16.49261,-5.78142,-9.12776,-11.09730,15.45251
23.65958,7.11877,2.25109,-3.05832,25.34264
