EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
65.86015,13.74194,12.87271,6.99313,90.82393
65.86944,15.72726,15.04756,10.65366,85.08432
56.23905,19.99415,19.73867,19.42911,82.61367
59.94170,23.46077,18.44122,27.48466,90.58213
71.06113,18.02172,18.54316,23.67178,96.05226
65.20954,10.00781,5.49057,13.66772,86.77174
51.67709,10.37842,1.77007,13.13505,69.73194
50.11194,11.25273,-2.15166,8.77422,60.45388
52.27704,10.38373,-4.78152,-7.23820,65.62825
49.27129,12.78655,5.37171,-11.97764,71.57166
48.01286,12.90082,-4.06587,-6.44829,64.18928
51.28265,11.62539,-7.57195,-1.77631,58.12030
49.15490,11.41409,-2.91102,5.87012,63.19503
42.86225,9.59673,-8.60653,4.43983,65.57190
40.87087,8.30093,-11.63823,-7.29411,60.04595
38.63883,7.53935,-22.62192,-8.20809,53.28480
37.98006,7.12301,-18.80348,-4.43052,50.49944
38.49205,7.65674,-10.41158,-13.49429,45.93441
32.01521,4.47847,-18.58663,-21.48230,33.78371
31.81480,0.47349,-13.02289,-15.11820,29.71047
42.36237,4.35125,-5.38924,-12.96583,37.15728
39.05976,8.46614,-4.12645,-24.35151,32.52130
19.63667,2.88281,-17.03679,-30.51227,14.91442
9.66856,-2.95160,-34.37095,-23.79117,7.72152
11.64769,-3.66805,-30.99657,-21.78689,8.27633
9.98304,-6.97318,-39.40041,-34.94553,-3.49670
13.65924,-7.01196,-36.71200,-39.48280,-10.34638
20.40466,-2.88879,-18.75601,-28.88181,-5.98685
8.89882,-6.57382,-26.77827,-32.69980,-18.85550
11.38728,0.41651,-19.75943,-31.98181,-18.77978
1.64664,-0.46763,-11.46020,-22.71020,-26.31866
-11.08146,-6.46745,-9.95018,-11.68919,-23.72600
52.82074,30.82767,26.68180,27.64913,63.05459
116.72294,68.12279,63.31378,66.98745,149.83518
103.99483,62.12296,64.82380,78.00846,152.42784
94.25420,61.23883,73.12304,87.28007,144.88896
96.74266,68.22915,80.14187,87.99806,144.96468
85.23682,64.54412,72.11961,84.18008,132.09603
91.98223,68.66730,90.07560,94.78106,136.45556
95.65843,68.62852,92.76401,90.24380,129.60588
93.99378,65.32338,84.36017,77.08515,117.83285
95.97291,64.60693,87.73455,79.08943,118.38766
86.00480,58.77253,70.40039,85.81053,111.19476
66.58171,53.18920,57.49005,79.64977,93.58788
63.27910,57.30409,58.75284,68.26410,88.95190
73.82667,61.18185,66.38649,70.41646,96.39871
73.62627,57.17687,71.95024,76.78056,92.32547
67.14942,53.99860,63.77518,68.79255,80.17477
67.66141,54.53233,72.16708,59.72878,75.60974
67.00264,54.11599,75.98552,63.50635,72.82438
64.77061,53.35441,65.00184,62.59237,66.06323
62.77923,52.05861,61.97013,50.85844,60.53728
56.48658,50.24125,56.27462,49.42815,62.91415
54.35882,50.02994,60.93555,57.07457,67.98888
57.62861,48.75452,57.42947,61.74655,61.91990
56.37019,48.86879,47.99189,67.27590,54.53751
53.36444,51.27160,58.14512,62.53647,60.48093
55.52953,50.40261,55.51526,46.52405,65.65530
53.96438,51.27692,51.59353,42.16321,56.37724
40.43193,51.64753,47.87303,41.63054,39.33744
34.58034,43.63362,34.82044,31.62648,30.05692
45.69977,38.19457,34.92238,27.81361,35.52705
49.40242,41.66119,33.62493,35.86915,43.49551
39.77203,45.92807,38.31604,44.64461,41.02486
39.78132,47.91339,40.49089,48.30513,35.28525
52.23484,46.01345,34.48623,48.23585,37.85852
50.94865,41.45196,42.84187,43.46159,37.39865
37.82626,43.18117,38.57282,36.69141,28.18244
39.29369,48.08755,39.03750,38.66914,27.70680
48.62757,49.65253,51.16497,50.31329,39.91601
51.79132,53.63187,48.89067,61.01276,53.84625
49.84858,53.35459,48.33806,57.73563,50.85952
41.78529,42.13885,34.75588,42.14743,29.01936
34.62177,36.56249,26.63640,32.24531,20.60132
34.52784,41.45051,35.74305,26.78584,27.81969
34.18510,39.97875,30.05485,17.45906,24.26472
24.94438,29.07817,24.37279,17.77392,12.47206
11.77419,25.33417,16.34441,26.47090,5.42265
