EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-1.56022,20.62445,6.39688,7.24095,-37.44687
-51.62158,15.30315,9.33146,2.24636,-43.16930
-55.30256,18.74500,12.76937,2.61938,-44.77029
-15.42718,20.74476,16.77566,6.36303,-42.88983
-1.09171,17.63143,13.36984,1.11274,-45.24296
-21.74250,11.11606,-0.95563,-9.78618,-50.73059
-39.62078,5.16850,-11.80155,-16.32180,-52.74546
-30.57909,8.64826,-6.45303,-10.56922,-46.22229
-26.78089,5.99009,0.70606,-1.32334,-44.66901
-32.55401,-3.04735,1.24793,8.65355,-46.62967
-13.08291,0.51206,-0.65660,22.26358,-41.28071
-7.29313,6.94782,-1.77592,25.88234,-38.28647
-38.80417,5.39119,-2.14980,12.73641,-40.63029
-34.12009,0.92047,-4.92920,-5.17058,-37.31154
9.08640,3.10411,-0.31982,-5.64342,-21.38161
7.71813,8.55943,9.86252,4.08776,-8.15739
-14.25761,7.66036,14.93569,2.38423,-8.82472
4.43118,9.18373,22.19877,4.43679,-3.74879
20.17758,12.33736,28.55581,16.62844,11.53064
10.36183,10.03569,22.28863,24.32563,17.18797
4.75951,5.59375,8.94016,28.43811,4.67487
4.94685,3.67665,10.31084,35.03364,-8.92183
13.26354,9.42089,23.66264,40.64232,-2.13475
11.35492,11.35526,16.01140,31.57640,4.56531
-10.65712,3.99863,-0.47057,10.49109,-9.62465
-10.91151,1.88931,1.88528,-2.46773,-18.42936
-4.33385,6.94489,10.89091,-2.73379,-12.56707
-25.94993,10.79552,19.22184,0.82599,-7.58500
-22.42746,11.51638,23.02997,0.14273,-2.08124
22.66161,14.62418,20.60151,2.26831,-0.34994
48.31181,15.46269,18.25932,9.61523,11.71039
24.45717,6.55273,8.54822,6.30661,13.08132
-22.60640,-1.94447,-5.35440,-3.21271,-31.84229
-69.66996,-10.44167,-19.25701,-12.73204,-76.76590
-93.52461,-19.35163,-28.96811,-16.04066,-75.39497
-67.87441,-18.51313,-31.31030,-8.69373,-63.33464
-22.78534,-15.40532,-33.73876,-6.56815,-61.60334
-19.26287,-14.68447,-29.93063,-7.25142,-56.09958
-40.87895,-10.83383,-21.59970,-3.69163,-51.11751
-34.30129,-5.77826,-12.59408,-3.95769,-45.25522
-34.55567,-7.88758,-10.23823,-16.91651,-54.05993
-56.56772,-15.24420,-26.72019,-38.00183,-68.24989
-58.47634,-13.30984,-34.37143,-47.06775,-61.54983
-50.15965,-7.56560,-21.01963,-41.45907,-54.76275
-49.97230,-9.48269,-19.64895,-34.86353,-68.35945
-55.57463,-13.92464,-32.99742,-30.75106,-80.87255
-65.39037,-16.22631,-39.26460,-23.05386,-75.21522
-49.64398,-13.07267,-32.90756,-10.86222,-59.93579
-30.95519,-11.54930,-25.64449,-8.80966,-54.85986
-52.93093,-12.44837,-20.57131,-10.51319,-55.52719
-54.29920,-6.99306,-10.38897,-0.78200,-42.30298
-11.09270,-4.80942,-5.77959,-1.25484,-26.37304
-6.40862,-9.28013,-8.55899,-19.16183,-23.05429
-37.91966,-10.83677,-8.93287,-32.30777,-25.39812
-32.12988,-4.40100,-10.05219,-28.68900,-22.40387
-12.65879,-0.84160,-11.95672,-15.07898,-17.05491
-18.43191,-9.87903,-11.41485,-5.10208,-19.01557
-14.63371,-12.53721,-4.25576,4.14380,-17.46229
-5.59202,-9.05744,1.09275,9.89637,-10.93912
-23.47029,-15.00500,-9.75316,3.36076,-12.95399
-44.12108,-21.52038,-24.07863,-7.53817,-18.44162
-29.78562,-24.63371,-27.48446,-12.78846,-20.79475
10.08976,-22.63395,-23.47817,-9.04481,-18.91429
6.40879,-19.19209,-20.04025,-8.67178,-20.51528
-43.65258,-24.51339,-17.10567,-13.66637,-26.23771
-39.79384,-24.53634,-8.45967,-8.15719,-16.11481
7.81056,-15.76105,-1.55951,2.88518,3.24635
5.44327,-14.29898,-1.03249,7.65297,6.80062
-13.93842,-18.19596,-7.00398,1.55634,0.84330
7.21217,-18.03596,-19.74176,-12.02991,7.13973
24.78220,-15.25865,-20.10553,-15.60191,20.28013
19.03632,-13.57504,-10.37166,-11.83286,22.24041
24.75953,-9.85374,-11.61913,-17.81002,22.32731
37.24740,-6.52702,-17.54016,-30.07453,28.51183
50.11157,-6.75321,-20.05967,-40.72767,29.32139
63.79410,-6.33875,-17.69450,-45.72845,28.18531
47.09530,-6.48086,-11.96154,-41.26365,30.69955
