EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
60.16606,19.54549,32.29921,47.28357,55.74247
57.72871,23.39316,42.03582,53.34785,57.58454
61.76346,26.89713,45.63616,59.97164,74.74863
69.12037,29.37082,43.33032,54.90902,75.68292
76.84796,40.67910,43.40912,55.03858,73.19532
75.82650,40.35634,30.71548,50.95025,80.46942
77.79239,29.75467,19.53704,43.57373,84.05775
77.20423,25.11887,24.79090,44.40848,75.31533
68.85013,28.61120,30.85399,46.89324,72.27228
82.05338,40.34179,35.95654,51.77754,85.18834
86.90188,31.04469,32.61944,46.56809,79.85081
67.54585,16.14928,24.35841,37.83167,62.47093
60.50192,19.79342,22.69936,33.79803,56.22547
65.43291,21.25328,23.36565,35.68920,57.59652
65.78295,21.55754,25.23171,48.98100,66.04808
51.15394,14.42675,17.28274,41.51595,56.02275
45.17490,8.80024,9.77431,33.54484,38.91520
57.52968,17.49333,12.78927,49.96409,45.15453
56.46607,22.75301,8.82822,46.47705,54.65193
50.08853,28.18205,8.15205,35.51085,54.96621
45.63824,20.59966,10.36996,37.78781,44.47939
41.72725,6.74672,6.78680,39.10104,43.91971
41.39048,14.40142,8.67828,39.10258,59.12945
33.18073,18.53331,11.89558,37.02529,54.00960
30.82606,15.08523,14.63496,38.76943,41.95307
24.72515,11.90852,10.79144,30.77054,37.12737
11.05191,8.71931,2.35629,17.96841,27.07429
15.92678,11.47801,2.22812,19.96112,18.22522
18.70618,9.02555,2.47403,19.80735,13.63182
15.65642,14.50979,9.03829,19.56308,21.59024
5.38850,13.73664,8.85631,7.54390,11.37262
-3.55755,1.65386,0.23693,-3.96697,-4.14385
21.83897,16.52600,14.73564,21.34914,29.51526
47.23549,31.39814,29.23435,46.66525,63.17437
38.28944,19.31535,20.61496,35.15438,47.65789
28.02152,18.54220,20.43299,23.13519,37.44027
24.97176,24.02645,26.99724,22.89093,45.39869
27.75116,21.57398,27.24316,22.73716,40.80530
32.62602,24.33268,27.11499,24.72986,31.95623
18.95279,21.14347,18.67984,11.92774,21.90315
12.85188,17.96677,14.83632,3.92884,17.07744
10.49721,14.51868,17.57570,5.67298,5.02091
2.28746,18.65057,20.79300,3.59570,-0.09893
1.95069,26.30528,22.68447,3.59724,15.11081
-1.96030,12.45233,19.10132,4.91047,14.55113
