EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
131.62277,292.57493,96.17178,105.27450,127.87373
106.04808,269.43402,80.86726,93.76664,100.27665
87.90180,258.33801,73.79519,107.56315,89.01963
98.82719,263.15965,84.72729,121.46972,103.44248
104.84407,259.45623,89.98134,106.35913,100.95132
93.15641,250.32583,92.29813,93.77967,84.42900
83.39143,238.20184,89.85738,99.21742,84.35044
69.26134,223.51843,85.49595,86.62131,76.49351
60.32774,207.43652,67.85146,69.57180,59.89973
55.38162,186.73915,42.98827,57.46987,46.50495
40.01915,170.08058,36.88833,41.47601,34.69591
26.15822,154.63086,25.79825,34.54296,26.35582
25.52125,138.49146,13.49267,34.23107,20.28873
34.00611,123.79916,14.77173,34.28671,27.78856
26.85282,106.39393,11.83619,24.05499,27.34595
12.96964,91.99343,8.40466,13.63360,10.60000
15.98896,79.41111,7.56424,16.64308,9.64051
9.78502,68.30759,9.04589,11.19437,7.94065
-3.68028,55.56923,-1.68976,-4.27856,-9.15448
-9.43698,39.37785,-23.00639,-23.57505,-23.33495
-21.38992,28.57150,-29.00022,-35.03493,-26.18219
-32.20332,16.57461,-35.14895,-30.12626,-23.89268
-39.97430,6.80642,-40.71908,-41.69445,-33.15070
-39.54432,2.94601,-33.54476,-54.64322,-35.47175
-28.07341,-1.10132,-24.83045,-39.24250,-22.50930
-23.90255,-1.24521,-14.05391,-22.82140,-17.68306
-22.65547,-2.34648,-11.80025,-17.78509,-14.93525
-16.92701,-4.82733,-15.07251,-17.97989,-10.89204
-6.35721,-5.63886,-13.66782,-8.40784,-2.41335
-10.98041,-7.97016,-17.30806,-4.20830,-6.56953
-15.12405,-4.23925,-8.81190,-8.00707,-13.13718
-3.36630,0.91870,2.01664,-2.26300,-3.43950
-20.70849,-5.38329,-13.41770,-17.44197,-21.89185
-38.06303,-11.68850,-28.85492,-32.60802,-40.35531
-26.28497,-6.47021,-18.00262,-26.81786,-30.63493
-30.10015,-2.10748,-9.24112,-30.29232,-36.86282
-34.60302,-4.16532,-12.76965,-25.92261,-40.89116
-22.99772,-3.02934,-10.54378,-15.38233,-31.34499
-16.27998,-3.63162,-13.02530,-14.63014,-26.28049
-14.04106,-2.83833,-9.97501,-8.63075,-22.50785
-7.29845,1.80762,2.82478,10.13760,-15.03418
8.83928,6.39066,15.18933,29.72255,2.72748
14.67589,12.52571,26.59149,21.61758,5.96619
12.11961,12.41271,25.10415,14.73906,2.07173
5.39598,8.02091,22.16877,23.36578,8.57040
-2.16147,5.38401,19.62706,15.89681,10.24662
-1.86229,0.40518,3.05177,2.04634,2.29490
-9.39485,-1.34271,-3.03690,-8.08409,-8.69767
-8.39153,0.87969,4.08118,-7.07390,-2.98601
3.08204,3.90787,9.84512,3.48628,4.74664
-1.94725,5.84971,13.32805,0.96506,-2.89676
0.87801,6.84549,18.17932,-0.38401,6.91804
19.69490,11.19948,27.51877,8.86090,25.03811
26.79213,9.34361,21.25595,15.45976,26.92306
19.16144,5.41641,15.03929,14.11379,24.99003
12.76248,5.28144,15.93213,6.09215,22.39453
15.64290,-0.98276,-2.82337,0.95792,17.04506
13.52606,-4.49027,-15.14701,-10.01872,7.45885
7.14899,-4.89281,-13.46390,-15.73301,7.57031
3.11374,-6.45360,-11.43437,-5.19817,13.38138
-1.18334,-1.98751,-3.36142,-11.23806,4.45359
10.39948,4.55053,6.22830,-21.42143,7.68211
20.62826,8.12363,16.62925,-8.09088,21.39178
6.12500,3.72122,12.39162,8.91879,13.87764
-8.42002,0.80289,5.65383,7.08649,-2.39093
-7.77961,5.28032,12.90441,-0.91277,-6.09644
-1.74537,0.81126,1.54664,4.94670,-0.43442
-4.70310,-3.97206,-14.13321,-3.24252,-8.92988
-8.07367,0.20661,-8.82575,-17.07028,-18.71187
-1.52383,3.30647,1.52577,-3.10127,-5.75655
0.27519,4.20597,6.09743,3.32078,3.20451
1.81954,3.72272,4.09632,-1.80112,0.33488
3.74432,6.32503,10.96723,0.75076,-6.14538
1.28016,6.25375,13.75229,-1.99015,-15.28544
-2.84335,-0.09781,2.41010,-7.79966,-16.70794
-14.98787,-3.87414,0.47617,-13.99710,-16.77572
-14.04070,-9.16054,-1.29835,-14.66328,-13.01887
-5.70761,-13.78214,-5.42583,-19.54421,-12.94674
-18.47897,-19.36125,-9.58429,-32.28574,-26.31228
-27.54343,-27.55155,-15.49215,-25.16441,-28.56680
-20.85129,-31.63683,-13.25839,-15.64800,-22.93915
-12.75041,-37.30325,-18.04280,-15.37596,-17.02282
-14.09140,-37.58119,-19.03871,-14.70451,-12.43916
-22.51958,-37.80823,-9.62913,-24.75690,-20.88836
-19.81324,-47.36423,-10.06867,-31.03518,-25.75263
-19.74478,-49.76190,-10.02457,-29.11933,-27.76712
-27.54859,-49.98120,-11.76203,-25.16842,-32.57679
-31.11465,-55.92576,-14.11871,-21.14711,-30.28353
-35.97411,-65.40319,-14.66825,-21.27008,-27.19408
-40.90171,-75.72941,-23.51548,-12.26800,-30.32101
-52.14828,-79.94830,-26.37903,-11.54765,-45.51081
-61.33809,-84.91721,-30.86598,-27.83531,-54.39244
-62.31187,-86.19072,-35.84508,-36.32395,-51.49096
-64.18516,-79.95565,-28.40383,-32.44479,-53.21021
-51.86980,-74.54868,-25.06046,-18.93263,-43.89007
-43.72003,-74.09965,-25.26088,-16.17314,-38.08045
-48.32487,-81.50125,-26.64032,-24.51678,-45.00551
-39.05049,-80.05238,-21.89858,-20.50312,-40.13013
-31.55091,-73.61741,-14.36042,-14.97034,-39.58646
-31.56704,-80.66146,-21.21378,-12.66038,-44.95448
-32.31117,-83.86708,-21.27937,-16.77059,-44.73871
-35.29572,-79.76785,-19.54110,-24.56484,-42.31724
-35.20011,-82.14133,-27.15713,-22.55981,-38.22731
-39.76099,-92.80706,-26.42493,-26.22759,-43.84369
-42.96557,-100.04489,-24.36009,-29.16909,-47.59549
-45.88649,-91.55569,-23.03848,-27.29586,-47.22052
-49.88643,-88.61482,-22.88004,-30.71654,-50.79728
-44.65686,-93.14350,-16.29125,-22.37700,-48.73863
-40.45942,-87.31124,-4.72686,-12.93422,-50.53373
-24.91038,-83.14354,-15.63911,-15.23072,-44.72977
-3.44897,-81.75488,-22.18666,-22.75853,-29.37553
0.80254,-80.98704,-9.52013,-23.34771,-21.64507
6.36263,-77.95885,-2.22248,-6.72967,-8.40591
9.81524,-73.43335,-0.78753,-5.75023,-2.09132
6.76289,-81.05287,-8.38471,-16.59843,-3.70049
14.28183,-80.72594,-7.12029,-11.16456,6.20554
27.68075,-72.56007,1.87400,-8.25731,14.11189
39.97857,-74.68564,-3.32126,-10.37588,20.84563
53.67841,-71.25565,-2.04821,-12.64902,41.01743
84.60455,-67.17697,4.16210,-10.47962,79.83265
130.22266,-66.27264,7.72763,-3.15617,123.18976
170.16773,-58.11510,14.69758,-1.99984,164.13062
199.90254,-55.84697,16.35410,0.35267,211.29754
214.20936,-67.74882,12.34562,0.51397,236.28458
227.03751,-77.21054,3.08890,4.22696,241.58190
229.04981,-71.60985,4.87928,14.92448,246.11034
193.77049,-73.71333,11.50678,11.46377,222.56182
158.42670,-85.32447,0.47439,5.03777,181.87224
132.17658,-80.73615,-2.12924,7.35950,150.19160
96.49299,-72.62870,4.02162,13.93790,124.75884
62.64209,-74.14162,-1.36401,8.00965,86.52003
18.85937,-82.81436,-14.91969,-18.22780,29.01737
-22.40186,-85.48438,-24.48174,-22.13376,-4.98089
-39.41705,-71.03598,-13.64278,-11.13414,-19.15128
-51.68236,-61.94705,-5.63565,-13.90485,-44.80978
-71.98919,-64.38619,-12.76534,-10.68843,-65.31682
-91.94379,-70.55341,-22.01714,-11.82050,-82.06412
-96.46099,-72.00927,-28.10417,-14.37622,-94.57968
-102.67408,-59.24536,-16.41968,-9.88809,-101.68220
-118.68095,-57.94637,-10.94236,-11.11376,-112.01061
-118.97336,-63.39819,-11.92742,-7.28153,-113.92305
-120.57766,-53.93455,4.46379,-8.90010,-124.66907
-135.19005,-50.16698,3.53816,-20.42471,-147.90704
-137.91187,-48.12180,-7.74353,-25.49957,-148.92998
-125.31344,-38.99577,-6.60341,-17.12060,-130.80892
-123.32174,-37.49034,-13.69812,-5.25845,-131.37239
-140.37382,-40.17990,-20.80852,-15.62360,-152.18785
-138.81015,-37.31136,-18.42502,-25.88640,-150.59947
-128.69784,-32.18953,-17.34963,-23.66789,-143.63448
-139.47270,-31.86255,-22.57883,-29.14182,-158.66364
-138.83948,-28.22516,-17.67907,-26.61313,-155.58361
-132.81804,-19.18426,0.76438,-19.75363,-142.70906
-136.34820,-18.05056,-0.17723,-15.87849,-141.86243
-132.88646,-19.23514,-10.03696,-8.82816,-141.10495
-133.04908,-18.67449,-13.55210,-7.76895,-147.65764
-134.43554,-20.75887,-20.67721,-9.32161,-146.42468
-133.39213,-20.07803,-17.71726,-17.74713,-135.62884
-127.08867,-19.82841,-19.04879,-26.33147,-127.50733
-107.82743,-18.89016,-25.07528,-23.78671,-115.46128
-96.34658,-13.98371,-17.11749,-20.26579,-108.92108
-95.73580,-15.00450,-18.75415,-15.61503,-104.49715
-98.27004,-20.13636,-31.47951,-24.14983,-107.47766
-98.81304,-21.50763,-37.67400,-32.83625,-116.42599
-95.63355,-19.23311,-31.85489,-19.01117,-111.65659
-97.47199,-17.03364,-22.79057,-13.20434,-108.08167
-91.76976,-16.23940,-22.10074,-15.43335,-104.79831
-87.04565,-15.47765,-21.98946,-17.86601,-104.81207
-87.91179,-17.81996,-29.79862,-24.31657,-111.29218
-73.28800,-18.42736,-36.03408,-23.28070,-97.70777
-60.59732,-16.01594,-30.62100,-23.64172,-78.19380
-49.37853,-16.83236,-36.29866,-23.09235,-60.90157
-27.07902,-14.17511,-37.66739,-22.03682,-39.46601
-2.78855,-8.41460,-27.50630,-22.00512,-18.15849
34.23869,-2.41916,-21.00161,-14.62804,19.78530
73.14413,6.02958,-10.40585,-10.77622,63.62409
92.83060,10.08328,-1.40681,-5.74445,92.19540
100.55801,12.14664,0.26245,-6.63709,107.53958
114.71963,16.83684,-4.42179,-14.46127,127.34081
134.13733,19.25302,-2.16739,-4.77082,157.08451
140.07267,20.25730,11.42895,4.03814,168.15471
152.33064,23.67102,11.05345,3.61619,172.29098
166.72812,26.39926,14.08797,6.92288,178.50388
155.31846,21.79715,28.71582,16.49872,167.05639
138.19095,16.34597,24.22627,27.14366,157.57814
113.04870,17.82865,14.04761,16.58287,139.74379
85.11325,15.84237,13.19051,6.36006,104.70306
70.62170,9.42952,13.60292,11.76915,79.82262
44.81633,7.02852,8.95701,8.14951,58.32319
15.45893,4.75161,5.03875,2.21848,34.50102
-5.05821,1.18288,9.11448,-2.52760,9.24288
-19.86007,-0.54514,-0.39904,-4.59063,-9.57154
-27.11432,-0.56070,-10.47943,-6.12253,-19.61469
-41.89087,-2.19453,-4.77445,-13.16091,-38.11829
-58.46091,-6.36962,-11.73749,-10.02293,-50.66002
-71.96929,-6.58506,-20.39626,-12.95908,-59.40275
-79.27199,-3.91849,-21.25834,-25.55045,-73.07247
-71.53449,-3.05742,-27.73660,-28.71476,-78.05793
-69.78123,-5.22066,-29.75999,-27.17170,-83.49805
-79.24856,-11.13202,-30.58996,-18.83677,-87.81101
-98.34679,-14.91476,-31.89849,-19.31005,-101.75523
-123.94336,-18.13206,-25.99648,-27.06778,-127.53320
-140.72987,-22.71430,-15.04205,-21.59972,-136.78134
-152.90401,-25.18200,-12.31815,-19.97708,-146.52953
-154.53262,-28.86698,-27.56078,-25.62836,-161.70123
-153.88756,-29.91069,-40.14511,-35.58534,-169.73654
-166.45955,-31.67380,-49.65389,-45.00711,-178.58481
-177.61802,-37.31136,-59.08851,-42.72048,-183.94405
-185.11120,-38.43573,-57.68359,-41.72773,-188.56922
-186.26449,-40.20897,-60.19781,-42.23863,-189.50406
-188.49951,-38.22550,-54.31945,-45.73886,-196.58011
-196.29213,-30.07723,-36.12082,-47.86272,-212.02545
