EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-19.98417,-17.04877,-3.84579,21.12727,-6.11203
-12.56449,-10.01442,-2.55505,21.24145,1.40247
-11.53030,-14.91161,-6.29188,18.48454,2.32628
-16.74352,-20.10732,-10.81301,16.51409,0.54029
-29.86307,-19.48214,-18.38303,7.10540,-6.41809
-27.47221,-15.63316,-15.01060,6.61920,-6.05847
-12.92616,-15.27417,-7.70635,15.15448,0.75138
-12.85377,-20.42072,-11.75121,11.88308,-2.60465
-18.37133,-20.59375,-13.33696,6.03739,-4.75690
-15.05143,-14.92203,-6.95119,10.23093,3.05874
-7.48129,-9.17528,-2.90470,17.54364,8.64914
-8.15934,-16.38069,-10.17568,12.57660,5.07914
-12.09851,-25.82546,-13.55631,5.07232,5.28359
-11.12103,-13.33466,-1.34039,9.78806,9.46444
-16.10711,-4.22385,0.36299,8.30439,3.19720
-20.34235,-15.03211,-9.46117,1.09970,0.71713
-23.82478,-26.17227,-11.69915,0.54183,-0.40362
-32.30622,-26.05029,-8.18442,4.52877,-13.30854
-25.29212,-15.78144,-3.14500,9.63415,-13.24680
-13.82271,-13.63695,-2.70312,3.47501,-2.57465
-16.85390,-17.23680,-4.81651,-1.01226,-3.80716
-21.33974,-12.74926,-6.69726,5.67605,-9.85976
-22.11729,-9.52649,-7.87486,4.58506,-10.42156
-18.09355,-5.19819,1.09480,8.38623,-3.54629
-4.69676,1.66977,13.30195,22.12020,9.56934
13.43431,2.44556,15.60435,24.37225,24.86239
14.92855,0.33479,6.84536,17.25966,23.89134
-2.64938,2.07036,-0.64298,10.87966,6.92716
-11.73139,-0.24178,-1.26384,4.08369,-2.24122
-16.31590,-17.17911,-10.85220,-4.06204,-11.53873
-13.59297,-18.56862,-15.44933,-9.69469,-17.56251
-2.64515,-3.92663,-5.31420,-5.68039,-7.49084
-11.79973,-10.57304,-3.95911,7.54959,-0.90698
-20.95431,-17.21944,-2.60401,20.77957,5.67687
-10.00649,-2.57745,7.53112,24.79387,15.74854
-7.28356,-3.96696,2.93399,19.16123,9.72476
-11.86807,-20.90429,-6.65437,11.01550,0.42725
-20.95008,-23.21643,-7.27524,4.21952,-8.74112
-38.52801,-21.48086,-14.76357,-2.16048,-25.70531
-37.03377,-23.59163,-23.52257,-9.27306,-26.67636
-18.90270,-22.81584,-21.22017,-7.02102,-11.38331
-5.50591,-15.94788,-9.01302,6.71295,1.73232
-1.48217,-11.61958,-0.04335,10.51412,8.60759
-2.25973,-8.39681,-1.22095,9.42313,8.04579
-6.74556,-3.90927,-3.10171,16.11144,1.99319
-9.77675,-7.50912,-5.21510,11.62418,0.76068
1.69266,-5.36464,-4.77321,5.46503,11.43283
8.70676,4.90422,0.26620,10.57041,11.49457
0.22532,5.02620,3.78094,14.55735,-1.41035
-3.25711,-6.11396,1.54295,13.99948,-2.53110
-7.49235,-16.92222,-8.28121,6.79479,-5.01117
