EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-53.24372,37.78224,34.05341,29.11825,-3.55512
-42.55454,25.45446,29.21020,16.89299,-1.28701
-77.75502,18.56690,22.84373,12.35370,-3.02880
-94.84993,3.85377,10.49581,15.14134,-4.20038
-52.67539,14.99230,20.21812,36.32071,19.16362
-29.54110,24.19583,22.23159,23.45531,8.48486
-58.46349,6.22439,5.23419,-3.10775,-26.84733
-105.47631,9.90035,10.41006,9.62675,-21.56602
-128.12104,17.87072,13.00772,7.83605,-17.69250
-62.07942,14.83553,12.84664,8.86786,-15.83184
-19.47402,12.24858,14.20243,24.64777,-9.82981
-65.29605,14.46086,10.29707,27.83309,-7.83880
-69.09154,20.66447,10.49934,27.33515,1.63592
-35.76417,6.51037,-4.63822,10.96323,-12.63314
-48.87777,7.17555,-9.01872,6.01145,-24.81670
-85.20867,21.35512,0.62972,12.06195,-10.12471
-44.73165,20.61727,-1.72658,13.50958,11.32008
23.40252,36.29481,-2.43617,15.63335,15.62393
-35.60838,40.44022,-12.02712,-8.54285,-24.44664
-92.68210,33.68686,-9.66211,-14.51767,-40.63879
-38.60611,31.56176,2.84993,0.66787,-12.44588
-15.76997,13.85425,-0.39566,7.17977,1.04189
-33.61685,20.30798,9.01025,31.91720,3.78779
-29.81189,38.41663,11.87279,30.28543,-5.58069
-22.09182,32.27913,5.75728,14.03693,-2.69487
-25.46631,14.30568,8.88394,18.54037,11.99900
-21.22188,2.42795,3.84205,12.83164,-0.38112
9.75804,9.98904,-0.43046,9.95662,-8.90035
9.21720,4.55460,-10.01464,3.66324,-11.16610
-39.70233,5.67428,-12.04576,-2.76864,-18.15662
-43.73015,17.32735,-1.59366,-1.40046,-12.38205
-10.10429,7.16813,0.22259,-1.95812,-3.02809
-18.96069,19.53027,11.14363,14.21516,2.23021
-27.81708,31.89240,22.06467,30.38843,7.48852
5.80878,21.73318,23.88092,29.83078,16.84248
1.78095,33.38625,34.33301,31.19896,22.61705
-47.13857,34.50593,32.30189,24.76707,15.62653
-47.67941,29.07149,22.71772,18.47370,13.36078
-16.69949,36.63258,18.44520,15.59867,4.84155
-12.45506,24.75485,13.40331,9.88995,-7.53857
-15.82955,6.78140,16.52998,14.39338,7.15530
-8.10948,0.64390,10.41446,-1.85512,10.04112
-4.30452,18.75255,13.27701,-3.48689,0.67264
-22.15140,25.20628,22.68292,21.25055,3.41853
0.68473,7.49877,19.43733,27.76245,16.90630
54.76073,5.37367,31.94937,42.94798,45.09922
-2.31299,-1.37969,34.31438,36.97316,28.90706
-61.32389,2.76572,24.72342,12.79697,-11.16350
6.81028,18.44327,24.01384,14.92073,-6.85965
47.28730,17.70541,21.65754,16.36836,14.58514
10.95640,31.88499,31.30597,22.41887,29.27712
-2.15721,32.55016,26.92548,17.46709,17.09356
31.17017,18.39606,11.78791,1.09516,2.82450
27.37468,24.59967,11.99019,0.59722,12.29923
-18.44736,26.81195,8.08483,3.78254,14.29024
24.15805,24.22500,9.44062,19.56246,20.29227
90.19967,21.18981,9.27954,20.59426,22.15293
67.55494,29.16018,11.87720,18.80356,26.02644
20.54212,32.83614,17.05307,31.53807,31.30775
-8.38027,14.86470,0.05567,4.97501,-4.02443
14.75402,24.06823,2.06913,-7.89040,-14.70319
56.92855,35.20676,11.79145,13.28898,8.66080
39.83365,20.49363,-0.55648,16.07662,7.48922
4.63317,13.60608,-6.92295,11.53733,5.74743
15.32235,1.27829,-11.76616,-0.68794,8.01555
56.18305,-9.40290,-10.25433,-3.04233,12.50284
37.38291,-8.83123,-17.40368,-4.91182,0.93883
2.25555,3.64732,-28.46199,-9.37937,-12.94495
52.80444,21.08987,-5.94456,9.97582,21.57859
127.97936,4.94859,10.83845,5.12320,69.89366
226.33003,-5.65830,18.28522,4.24407,138.02137
329.71691,10.96615,29.87456,32.37590,225.34077
332.83740,25.82235,26.06270,35.80884,273.96454
281.79682,38.74400,24.01923,36.71216,303.00849
283.60546,37.23711,24.92972,47.21421,349.02280
354.80071,42.60361,30.31568,57.86898,417.75099
393.43563,46.45566,29.74545,50.70912,451.91001
359.85872,37.97529,24.84790,32.70448,427.76061
329.73008,50.58511,40.07165,46.13573,401.20342
286.08021,44.22664,38.04717,41.65775,347.46995
227.26527,24.77100,30.87276,27.08511,273.43701
181.88003,26.24594,33.49760,35.01179,222.19388
141.18746,23.17853,13.57624,24.74494,173.95321
125.84081,20.01854,2.22697,23.78097,134.12118
106.98361,11.16281,-3.37479,20.24710,93.06735
80.68939,6.00453,-9.38831,1.95696,62.30758
64.95590,8.24408,-2.13622,2.12523,45.43682
48.69749,-1.11879,-1.49735,2.39942,8.97131
55.11623,2.68800,7.48670,12.23490,-5.89683
45.59882,-0.15607,15.18610,13.18403,-10.60166
5.74003,-15.87240,12.07271,-1.81626,-37.28392
-24.22109,-20.46432,4.23377,-7.04031,-61.00921
-38.82912,-24.16916,-13.42028,-15.70144,-82.87413
-30.25072,-13.79340,-6.15147,-7.50072,-89.90816
-47.89741,-18.59004,0.91299,-13.89891,-104.20428
-77.69658,-41.47177,-11.05686,-38.92315,-125.08742
-66.80538,-42.57688,-5.09632,-26.42837,-121.82577
-70.86838,-33.92608,-0.19870,-20.93493,-132.48174
-70.83027,-21.26681,1.35983,-28.20324,-137.39357
-67.36094,-40.54852,-5.76576,-28.48187,-130.44128
-101.15611,-71.33948,-21.37697,-26.74624,-142.33873
-111.95873,-51.35450,-15.42359,-13.31046,-148.21558
-110.82126,-30.33691,-12.37374,-27.15791,-163.56107
-115.41467,-32.20965,-6.27790,-35.27266,-175.25958
-115.79963,-38.18208,5.15869,-11.46054,-160.69172
-117.51685,-42.81882,-1.65863,-5.35148,-148.13481
-97.63142,-37.73475,-6.26896,-12.07797,-144.39126
-103.67061,-42.36188,-11.61839,-33.02447,-160.46863
-134.16034,-46.31903,-14.59629,-45.98792,-167.57375
-133.49861,-49.88340,-22.70387,-40.49836,-157.23094
-114.57382,-59.74959,-34.59133,-36.17026,-159.55800
-112.14711,-60.33538,-18.74027,-18.26857,-157.32350
-131.93417,-67.85747,-16.26983,-25.12204,-155.71800
-108.53917,-59.97495,-27.08635,-40.56823,-144.55756
-77.73498,-44.39286,-23.97864,-33.13670,-134.55685
-104.74641,-46.65909,-25.99813,-37.28672,-148.04747
-117.50211,-36.88874,-20.45112,-33.50222,-145.24700
-120.72653,-44.95742,-26.76491,-39.72580,-154.06333
-124.01918,-58.14589,-39.14898,-52.16288,-162.17029
-105.36672,-35.27423,-28.75465,-39.12155,-134.92532
-110.31342,-24.20023,-24.60800,-38.50039,-136.32213
-121.82989,-42.64808,-25.88836,-40.85857,-150.08400
-132.12018,-65.05674,-28.63873,-44.45179,-148.97103
-126.84524,-60.76661,-21.48690,-38.37723,-142.61813
-91.07323,-49.26931,-5.92170,-17.80023,-122.25955
-95.04039,-54.92633,-13.69435,-31.10338,-114.89452
-117.31597,-38.43085,-14.29027,-29.06959,-112.26279
-122.81337,-30.29651,-13.24733,-12.74599,-117.89723
-120.89576,-41.01561,-27.90457,-28.56311,-129.86279
-92.17676,-28.98685,-29.11408,-31.35054,-110.77970
-73.80361,-27.04782,-30.06371,-25.74235,-96.64781
-88.82716,-39.38324,-32.64559,-28.73894,-106.79047
-116.59566,-50.13324,-39.28115,-42.13454,-119.57081
-108.33498,-52.29074,-43.33760,-47.84083,-107.83393
-76.46055,-44.46489,-27.09884,-23.59703,-81.46792
-97.64501,-54.80386,-24.17858,-19.75457,-90.03362
-93.28197,-54.97357,-26.73235,-25.33393,-88.16842
-60.04140,-38.07663,-27.71909,-27.21938,-77.33112
-99.39796,-27.06429,-35.69518,-39.32633,-94.06130
-126.68585,-17.09658,-29.75956,-27.79265,-89.25156
-96.68682,-27.99634,-30.55646,-24.40206,-85.38646
-77.53597,-40.21193,-30.64203,-26.53220,-81.38332
-84.25640,-40.91831,-25.81274,-16.95308,-53.33509
-72.45909,-35.12867,-28.08646,-17.53013,-42.96811
-52.70100,-16.96723,-14.84497,-4.13009,-46.91947
-89.98063,-23.99342,-18.94121,-8.21536,-60.07985
