EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-83.70207,-48.05189,-53.07438,-80.33562,-96.63205
-90.42278,-36.06653,-47.26886,-72.30184,-90.27404
-71.54767,-25.09529,-28.74093,-58.31191,-80.37720
-64.24598,-21.11414,-29.18870,-57.04262,-71.15370
-72.27483,-26.04131,-40.35726,-68.78779,-65.64595
-68.28400,-41.01172,-45.57504,-83.67904,-63.10170
-47.89079,-46.60029,-52.52405,-84.58325,-45.58619
-33.98497,-36.00000,-44.78115,-67.23045,-20.01729
-35.50998,-32.61916,-27.75612,-55.67667,-19.51935
-29.73463,-40.63127,-20.56111,-59.59035,-29.44038
-15.92038,-43.57483,-19.98070,-59.31043,-19.79088
-13.12460,-38.65927,-15.58886,-47.89956,-4.36658
-15.72984,-36.18222,-9.01553,-43.71941,-3.30456
-15.49009,-39.78777,-22.40018,-55.82062,-13.68784
-10.10797,-40.09206,-36.36987,-63.90452,-15.85998
-7.14670,-31.16900,-26.42359,-54.70284,-7.68631
-24.14949,-24.91904,-18.13371,-52.62323,-14.57755
-40.78298,-28.22517,-17.50235,-67.69999,-32.75711
-33.15514,-28.55126,-15.64581,-67.73829,-31.05214
-21.82517,-24.92135,-8.39277,-46.99529,-14.68694
-17.22437,-27.76891,-0.63680,-36.89122,-10.13432
-13.02465,-30.76752,-4.91030,-38.81794,-13.74453
-9.14986,-25.10851,-2.55851,-29.12964,-10.30420
-3.74218,-19.90978,6.60723,-13.92691,-3.90238
-3.15230,-21.31773,6.69076,-12.43136,0.66352
-8.33313,-20.94595,5.16976,-17.60821,5.54514
-11.46109,-16.28954,1.63234,-24.15480,3.23577
-16.21351,-14.35976,-1.50654,-34.16763,-10.30389
-19.36561,-16.02746,-4.93502,-32.46882,-20.00358
-9.55114,-12.59382,-5.17765,-22.33318,-10.18079
6.40226,-2.18986,7.19476,-4.60619,5.85713
6.75944,1.90917,8.01036,4.83413,5.57073
-9.03151,-4.21861,-8.89240,-21.82101,-3.36539
-24.82246,-10.34639,-25.79515,-48.47615,-12.30150
-24.46528,-6.24736,-24.97955,-39.03583,-12.58791
-8.51187,4.15659,-12.60714,-21.30884,3.45002
1.30259,7.59024,-12.84977,-11.17320,13.27280
-1.84950,5.92254,-16.27825,-9.47439,3.57312
-6.60192,7.85231,-19.41714,-19.48722,-9.96655
-9.72988,12.50873,-22.95456,-26.03381,-12.27592
-14.91071,12.88051,-24.47555,-31.21066,-7.39430
-14.32083,11.47256,-24.39203,-29.71511,-2.82840
-8.91315,16.67129,-15.22628,-14.51238,3.57343
-5.03836,22.33030,-12.87449,-4.82408,7.01375
-0.83864,19.33169,-17.14799,-6.75080,3.40355
3.76215,16.48412,-9.39202,3.35327,7.95616
15.09213,20.11404,-2.13898,24.09627,24.32136
22.71996,19.78795,-0.28244,24.05797,26.02633
6.08647,16.48182,0.34892,8.98121,7.84677
-10.91631,22.73178,8.63880,11.06081,0.95553
-7.95504,31.65484,18.58508,20.26250,9.12920
-2.57292,31.35054,4.61539,12.17860,6.95706
-2.33317,27.74500,-8.76926,0.07739,-3.42622
-4.93841,30.22205,-2.19593,4.25754,-2.36420
-2.14263,35.13761,2.19590,15.66841,13.06010
11.67162,32.19405,2.77632,15.94833,22.70961
17.44697,24.18193,9.97133,12.03465,12.78857
15.92195,27.56277,26.99636,23.58843,13.28651
29.82777,38.16307,34.73926,40.94123,38.85541
50.22098,32.57450,27.79025,40.03702,56.37092
54.21182,17.60409,22.57247,25.14577,58.91517
46.18297,12.67691,11.40391,13.40060,64.42292
53.48465,16.65807,10.95614,14.66989,73.64642
72.35977,27.62930,29.48407,28.65982,83.54326
65.63906,39.61466,35.28959,36.69360,89.90127
48.78613,40.96214,27.08113,34.26933,85.79424
57.92464,35.22250,20.09847,37.76741,76.01192
65.45533,30.61417,24.11399,38.22838,70.62121
54.82257,24.29153,29.04649,27.69487,69.24403
50.43039,17.25699,28.46844,28.63072,67.65212
47.40556,12.67886,39.04543,38.99338,65.93658
42.64504,13.98856,49.96777,39.76479,65.17268
45.70052,19.51006,52.24132,35.60767,60.65678
37.17908,12.85205,43.02365,27.05362,43.71921
18.54947,3.01807,26.28544,18.67351,28.88048
18.46432,10.66393,29.39383,23.41652,32.96227
24.60262,13.19734,30.20688,19.32898,30.98050
11.63162,-2.85882,13.96152,-4.17910,10.74082
-1.67491,-1.00320,17.34877,-5.62216,5.37027
13.55799,20.44300,37.27056,25.09302,26.02201
41.05537,24.56442,51.16641,49.18482,47.08304
45.03209,20.25601,52.95908,55.70690,55.03937
41.09748,26.92295,52.09330,61.03692,58.40131
53.97848,32.56716,55.60607,65.59448,59.82576
50.53413,29.44286,46.63737,53.48046,47.57391
22.01433,20.79794,32.99057,25.16098,24.19993
11.96370,15.96920,27.96979,10.27535,12.27518
21.33192,22.46799,28.79254,19.47111,17.12819
25.18599,30.57834,35.04169,28.57915,21.32920
28.03861,30.83395,38.67662,29.88526,21.20084
25.43251,27.04544,43.98416,35.17351,25.37324
16.93343,24.40051,45.03983,40.55382,29.84786
31.59918,23.18849,37.06299,40.80053,34.66026
50.84614,21.71736,31.34303,37.74135,37.24041
25.67821,17.05181,25.74147,27.59048,20.63340
-8.75567,6.86288,29.02101,19.23000,0.10109
