EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
29.10597,177.88548,44.91647,60.12956,23.86352
24.97717,157.39010,46.83365,55.42670,21.65098
14.57203,133.88034,51.56653,55.45983,16.71257
15.14172,135.08166,63.37933,55.28945,16.27132
29.01214,128.29920,54.46155,49.44348,22.22054
25.59598,104.37710,48.25070,38.53125,17.97863
11.16028,89.47959,43.85115,36.09473,8.31317
7.86488,85.11999,34.31734,41.35404,9.11555
8.27182,83.71339,42.20949,41.49747,19.64796
12.79381,83.65486,41.94836,45.30707,30.19573
20.37229,87.77160,42.70219,50.80270,33.88189
19.96146,87.13801,44.36229,50.56396,37.64689
13.48969,77.14876,36.17502,52.29842,39.99931
7.22012,75.54974,42.96739,53.83362,35.28218
7.11439,79.99508,46.05918,56.64292,36.27868
8.23744,74.76209,47.98494,60.99316,39.36987
-2.54949,62.75285,43.76812,53.31249,30.96201
-17.98971,57.97989,27.44959,38.91233,20.57597
-26.87424,59.91286,31.16372,32.94506,15.11804
-35.98249,50.12208,26.78380,31.44198,9.69576
-42.32147,43.69063,23.96238,35.65903,6.37861
-35.31891,54.40211,37.55250,49.60933,11.21926
-30.92377,54.72092,31.10569,51.59177,18.92618
-42.36442,44.90259,24.69412,40.62406,17.48034
-60.27212,40.26629,18.74609,38.01848,4.23113
-72.15405,38.11136,15.59712,36.48831,-6.53728
-63.08922,39.58757,25.69705,39.43773,-1.41272
-49.43762,33.20112,19.59638,43.20824,-2.23486
-48.03511,15.91984,5.54466,19.26424,-15.34618
-20.13432,21.56371,-0.72926,3.80031,-2.88759
8.77099,9.70728,-13.18689,1.76626,12.11142
4.66850,-8.27146,-11.71189,-3.03353,4.59950
16.80013,49.19100,24.09462,26.66423,11.02727
28.93176,106.65345,59.90112,56.36199,17.45504
24.82928,88.67471,61.37612,51.56219,9.94312
53.73458,76.81828,48.91849,49.52814,24.94213
81.63537,82.46215,42.64458,34.06421,37.40072
83.03788,65.18087,28.59285,10.12021,24.28940
96.68949,58.79443,22.49218,13.89072,23.46726
105.75431,60.27063,32.59211,16.84014,28.59182
