EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-68.83414,-25.73139,-25.25378,0.90981,-66.98634
-48.13245,-14.13833,-8.30913,24.06651,-40.64687
-49.12592,-9.19068,-0.36743,32.46927,-38.59718
-71.86013,-15.87972,-12.35582,12.68671,-64.85463
-88.35465,-22.59042,-28.86105,-8.01632,-85.39374
-88.42863,-25.80539,-31.74817,-9.37892,-83.58908
-85.63656,-28.62200,-30.00363,-5.43615,-75.74225
-83.95308,-27.26165,-28.24361,-8.03087,-72.37247
-80.60955,-24.03641,-23.26708,-8.95723,-70.72359
-78.07250,-21.93521,-20.80250,-5.91986,-68.79136
-72.92897,-19.10616,-17.52673,-5.66960,-64.54453
-67.28827,-17.32419,-17.91611,-6.19924,-60.35407
-69.49103,-22.38716,-24.05691,-7.55038,-59.71922
-70.13664,-27.63561,-23.15611,-9.65755,-57.78216
-60.60806,-19.59879,-15.58431,-6.04444,-50.68640
-51.95184,-5.88135,-9.01211,-0.23178,-43.68005
-46.89349,-1.45597,-6.49245,5.05439,-40.52017
-39.17553,-5.06418,-2.04286,11.72238,-40.23787
-37.38581,-4.84376,1.43861,10.29971,-41.98620
-42.08621,-1.24001,-4.38706,3.22593,-40.93122
-37.47430,-1.94908,-3.71295,7.67674,-33.67816
-32.18655,-2.85263,1.14605,12.76744,-31.40674
-38.58110,-2.70658,-4.61270,3.80982,-38.08710
-40.69677,-4.99190,-10.63428,-1.96282,-37.94815
-35.46556,-12.37081,-12.31139,0.32522,-32.21529
-35.14444,-20.59521,-10.07634,-2.86267,-33.61720
-35.44088,-17.12493,-8.32010,-4.59903,-35.35405
-26.34121,-5.85803,-9.82013,1.72625,-27.23417
-13.69596,-1.00775,-7.08301,4.37648,-16.26713
-15.82921,-5.17039,-7.88324,0.83735,-19.14935
-1.78829,-2.02045,-3.83786,0.59350,-7.07049
9.70798,2.47378,2.00342,1.21327,5.96995
-37.73195,-11.79147,-13.21096,-3.34174,-30.89648
-85.17188,-26.05672,-28.42534,-7.89675,-67.76291
-73.67561,-21.56250,-22.58406,-7.27698,-54.72247
-59.63469,-18.41256,-18.53868,-7.52084,-42.64362
-61.76794,-22.57520,-19.33891,-11.05997,-45.52584
-49.12269,-17.72492,-16.60179,-8.40974,-34.55880
-40.02302,-6.45802,-18.10182,-2.08446,-26.43891
-40.31946,-2.98773,-16.34559,-3.82082,-28.17576
-39.99834,-11.21214,-14.11053,-7.00871,-29.57768
-34.76713,-18.59105,-15.78764,-4.72067,-23.84482
-36.88280,-20.87637,-21.80922,-10.49331,-23.70587
-43.27735,-20.73031,-27.56797,-19.45093,-30.38622
-37.98960,-21.63387,-22.70897,-14.36023,-28.11480
-33.37769,-22.34293,-22.03486,-9.90942,-20.86175
-38.07809,-18.73918,-27.86053,-16.98320,-19.80676
-36.28837,-18.51877,-24.37907,-18.40586,-21.55510
-28.57041,-22.12697,-19.92947,-11.73788,-21.27280
-23.51206,-17.70159,-17.40981,-6.45171,-18.11291
-14.85584,-3.98416,-10.83761,-0.63905,-11.10657
-5.32726,4.05267,-3.26582,2.97406,-4.01080
-5.97287,-1.19578,-2.36501,0.86690,-2.07374
-8.17563,-6.25876,-8.50581,-0.48424,-1.43890
-2.53493,-4.47678,-8.89520,-1.01388,2.75156
2.60860,-1.64773,-5.61942,-0.76363,6.99840
5.14565,0.45347,-3.15484,2.27374,8.93063
8.48918,3.67871,1.82169,1.34738,10.57951
10.17266,5.03905,3.58171,-1.24733,13.94929
12.96473,2.22244,5.32625,2.69543,21.79612
12.89075,-0.99253,2.43913,1.33284,23.60077
-3.60377,-7.70323,-14.06610,-19.37019,3.06166
-26.33798,-14.39227,-26.05449,-39.15276,-23.19579
-27.33145,-9.44462,-18.11279,-30.74999,-21.14609
-6.62976,2.14845,-1.16814,-7.59330,5.19337
4.27665,5.04557,2.03434,2.47851,15.91978
-0.69873,-1.08748,-2.34159,1.20999,6.57950
5.40003,1.00750,6.30342,5.55007,10.86946
18.09529,9.68513,12.11413,16.00173,22.43027
15.52853,5.69348,6.34355,16.99896,17.63262
6.73244,-6.02589,0.07686,4.65017,7.87806
3.25862,-6.95625,-4.09903,-2.14047,3.91035
4.50674,3.88925,1.90802,8.76702,4.27874
11.84833,15.93224,13.43146,22.34621,8.65096
22.74933,20.04702,17.45226,22.67836,10.20531
26.89011,14.90931,12.30506,15.91559,9.52786
34.88945,9.67382,6.37730,12.87318,25.32833
81.52274,14.49820,14.61503,18.20093,75.08255
158.46733,23.01820,27.12328,29.94241,148.54006
220.56648,20.45374,29.06099,33.47261,213.67134
260.50687,15.82082,27.31909,26.83947,260.93861
293.00267,19.01199,29.34782,31.16946,302.33437
316.79116,20.97390,37.40596,45.08930,334.16881
331.72055,25.66633,43.09918,46.88029,349.34139
331.91401,30.41558,41.27275,40.84037,346.62828
306.78161,22.76594,34.81725,37.39213,322.86955
273.17909,17.36154,26.42615,30.26416,291.86985
238.03333,19.12405,21.46615,18.88908,259.65643
190.20405,13.95470,16.65749,8.98552,211.14977
149.08267,10.15251,16.50846,4.68942,160.36302
121.44548,10.53906,20.63314,4.69826,126.28486
85.83878,2.38234,11.42009,-2.97194,94.73758
45.74350,-3.25541,0.79372,-15.97287,58.69090
16.52091,2.20759,3.41556,-15.00125,28.88853
-3.01428,2.71905,7.44017,-6.33333,9.31923
-26.48417,-2.35287,4.57934,-8.81173,-12.58535
-60.87006,-2.75219,-4.25888,-16.65803,-50.41289
-86.72502,-1.92218,-6.59504,-18.37957,-82.96389
-89.35115,0.81502,-2.37614,-13.20919,-84.30804
-89.70973,2.68509,-6.69635,-10.88318,-80.93105
-100.59434,-1.60620,-14.50572,-17.96944,-99.92813
-105.68113,2.14175,-12.86938,-16.75045,-112.88548
-99.61982,9.67851,-4.65638,-4.46836,-101.16814
-92.68092,5.66336,-2.47159,-4.49363,-90.31963
-89.20523,5.12970,1.89540,-6.79514,-89.91576
-91.53570,9.30283,14.19320,4.96064,-90.37815
-101.79978,1.68797,12.42079,5.87340,-98.54793
-109.60130,-5.34157,5.96996,-9.71226,-113.82305
-108.45104,0.06395,12.20662,-13.78565,-119.19707
-110.51436,5.20077,17.02363,-8.38885,-115.72171
-114.68350,5.82438,18.09667,-8.38718,-115.98912
-109.13827,6.64915,17.03034,-7.78830,-117.30244
-101.31495,6.42262,15.23016,-6.46518,-113.30017
-100.70280,3.83503,14.12349,-9.23467,-111.19168
-103.10450,1.35393,8.67523,-9.56012,-113.50187
-98.55669,0.61981,9.86068,-4.11758,-108.24141
-88.67246,-0.32770,12.71112,-0.77957,-100.31350
-88.64444,0.52510,3.67252,-3.83992,-105.71359
-94.61341,4.17535,-2.00733,-6.63443,-110.17473
-87.47001,4.04951,1.65632,-5.91834,-97.48350
-78.05601,-3.31718,-1.53846,-8.86830,-90.47093
-87.90301,-11.11773,-15.63897,-17.32721,-103.01351
-98.03651,-14.07358,-20.59984,-22.54077,-111.25393
-90.73516,-11.99105,-15.29518,-18.76181,-105.40018
-79.40955,-4.72037,-15.05392,-8.22717,-96.27347
-67.10637,5.16609,-6.22609,0.46917,-82.00341
-58.62484,10.07306,7.41326,1.17440,-69.35140
-64.54731,3.18183,5.38590,-0.88294,-74.07738
-71.90017,-3.65108,-0.07839,-1.48806,-83.10311
-66.35546,-0.75446,-0.55225,-3.12531,-78.54492
-58.49821,-2.00831,-0.59690,-5.82749,-71.31890
-60.31871,-5.85697,1.30350,-6.27033,-72.87111
-57.12289,4.80972,8.98115,-2.12917,-68.36133
-39.22919,18.28927,14.51186,0.38466,-49.96790
-21.38645,15.69861,7.35835,-3.47233,-31.85122
-7.09667,10.77853,9.37410,1.29254,-17.16915
7.51567,16.25334,25.69161,18.63124,-2.97244
10.56913,18.56336,29.89707,23.65116,4.86580
-1.40125,10.97647,22.80658,12.56092,-0.28263
-8.36465,4.70355,15.00457,8.41025,-10.15190
-2.14199,7.72284,10.99515,11.77799,-5.54659
-0.78089,10.64885,7.77735,6.34840,0.08091
-14.89663,0.70315,-2.95815,-9.49465,-22.32640
-26.58630,-11.55297,-10.56595,-24.37124,-42.19290
-13.29011,-8.63230,-4.05746,-21.26099,-17.08928
13.48976,2.21657,14.04652,2.75327,13.43420
26.63271,7.67075,28.49429,25.98843,15.42545
29.18845,9.38830,25.83350,29.77100,25.87115
35.63772,7.94202,17.42440,18.03692,44.27462
40.60263,5.76696,14.70084,12.19891,35.95930
42.64615,14.32197,21.87616,22.00861,26.85821
46.99921,23.95473,29.61084,26.46260,44.23543
45.24882,15.93946,19.13627,13.35623,53.53486
41.19831,3.47031,8.49973,5.74159,44.48658
46.29684,5.92297,10.47910,14.74169,46.77362
54.99834,14.00250,6.84876,19.39814,57.10696
66.44417,13.46829,-0.48068,14.97470,64.74848
83.81365,12.53519,1.97789,20.07533,76.44042
96.68131,17.31327,9.98027,32.65721,89.39191
97.66330,18.75892,9.27552,35.37691,98.84445
97.21633,16.86019,8.53413,34.26714,105.87231
98.58423,15.29899,14.79572,40.12319,103.45036
88.57120,11.40464,10.96591,39.74216,87.27366
70.46442,5.25745,2.54192,26.86417,68.66103
63.66650,0.74781,0.18785,19.36184,61.28138
67.40351,3.13773,0.73902,22.31531,64.04548
63.77374,11.21692,2.40020,18.62963,59.04728
53.58873,14.83368,-1.21634,9.22505,46.95902
49.96041,11.68549,-4.66227,10.18938,44.36151
50.20551,10.70908,-4.78633,14.60689,43.60246
47.10958,11.05449,-4.51849,9.09133,36.16419
41.69970,4.70920,1.73528,4.54302,31.20800
