EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-47.28095,-3.42281,-18.28325,-15.16189,-40.77246
-47.23859,-5.40917,-19.19037,-18.86981,-37.04853
-40.18246,20.44812,0.80336,4.02252,-17.03816
-51.76033,5.06855,-11.86169,-0.81608,-34.64508
-45.21370,-15.80895,-14.27889,2.49916,-35.38916
-44.75767,-17.20312,-8.73018,11.76060,-38.36067
-67.17458,-17.57971,-15.66918,5.18909,-66.03533
-56.78065,1.93358,-2.90551,10.06352,-50.21138
-41.60523,2.35357,-11.68227,-1.36896,-27.02114
-29.04661,-3.57175,-17.44846,-8.37819,-22.25457
-34.88631,-8.96291,-6.63079,-1.69935,-29.60196
-49.03801,-12.71766,1.38945,16.94587,-30.93155
-39.63512,2.59489,18.09777,43.11084,-20.43057
-53.85759,-6.01842,1.90766,21.63595,-44.57635
-49.88066,-2.14446,-9.40150,4.72145,-50.45018
-32.28960,9.40883,-6.02812,8.34022,-34.89620
-48.50692,0.57225,-20.29866,0.40631,-46.33809
-46.83677,13.29466,-16.14080,7.23384,-43.88395
-43.92524,-0.23617,-23.22873,-2.62575,-36.37913
-27.51780,-8.88362,-19.90585,-0.71987,-20.03782
4.16391,18.03718,1.42190,12.24909,-2.29840
-0.85487,12.92466,-7.25974,-5.81566,-11.43938
-3.00479,6.36834,-0.69696,8.44275,-6.35226
0.28162,11.06369,10.63047,32.77370,0.98406
3.27771,19.76936,17.97034,34.51264,2.90903
-2.10773,15.08734,23.04736,29.41418,-3.52673
-20.62422,-4.61972,7.86580,17.55827,-17.61829
15.44907,19.00748,22.47909,27.10517,6.88214
50.08695,26.75943,32.40296,27.08498,15.47020
23.76563,13.24115,20.96126,26.06522,-2.25816
14.78581,26.41267,25.77919,30.98543,14.78046
13.25591,16.84118,14.76612,11.90798,16.46460
-24.13250,2.71254,-0.82126,16.46385,-17.45916
-61.52092,-11.41611,-16.40864,21.01972,-51.38293
-63.05082,-20.98759,-27.42171,1.94227,-49.69879
-72.03064,-7.81608,-22.60378,6.86248,-32.66017
-98.35196,-21.33436,-34.04548,5.84272,-50.38853
-63.71408,-13.58240,-24.12161,5.82253,-41.80047
-27.64079,10.04480,-9.50832,15.36943,-17.30004
-46.15728,-9.66226,-24.68988,3.51352,-31.39160
-51.54272,-14.34429,-19.61286,-1.58494,-37.82736
-48.54663,-5.63862,-12.27299,0.15400,-35.90239
-45.26022,-0.94327,-0.94556,24.48495,-28.56607
-47.41014,-7.49959,5.61722,38.74335,-23.47895
-52.42892,-12.61211,-3.06442,20.67860,-32.61993
-20.74721,14.30869,18.26333,33.64756,-14.88050
-4.33977,5.66124,21.58621,35.55345,1.46080
-1.42824,-7.86959,14.49828,25.69386,8.96562
0.24191,4.85282,18.65614,32.52139,11.41976
-15.97541,-3.98376,4.38560,24.58748,-0.02213
1.61565,7.56953,7.75898,28.20625,15.53186
5.59258,11.44349,-3.55018,11.29175,9.65802
-8.62989,2.83018,-19.74029,-10.18314,-14.48776
0.77300,18.14274,-3.03197,15.98182,-3.98678
-13.37870,14.38798,4.98827,34.62704,-5.31636
-19.21840,8.99683,15.80594,41.30589,-12.66376
-6.65978,3.07150,10.03975,34.29665,-7.89718
8.51564,3.49149,1.26299,22.86418,15.29305
18.90957,23.00479,14.02666,27.73861,31.11701
-3.50734,22.62819,7.08766,21.16710,3.44234
-3.05131,21.23402,12.63637,30.42854,0.47083
3.49532,0.35652,10.21917,33.74378,-0.27324
-8.08255,-15.02304,-2.44588,28.90518,-17.88017
-1.02642,10.83425,17.54785,51.79751,2.13020
-0.98406,8.84788,16.64073,48.08958,5.85414
5.27328,6.80585,6.74067,35.33351,-4.62512
0.55566,10.33079,-0.92021,23.46878,-4.40242
-11.41997,2.43678,-6.75188,7.25209,-7.33477
3.52450,12.06073,11.25547,19.10230,-9.36501
-6.67067,-0.84741,7.79062,8.75537,-28.97363
-5.24362,-2.34376,10.32194,-0.85328,-20.95394
14.40981,10.45327,18.69615,16.33859,3.59652
12.87592,-2.25337,6.57928,24.85980,3.57991
22.07968,-3.62980,11.81407,32.87306,12.74356
10.11944,-8.30071,4.53188,17.12169,4.06296
-1.96998,-1.00720,-0.43793,4.83628,-4.89134
7.62841,6.24165,4.55070,7.48424,-0.32141
9.93038,-7.59044,0.88718,4.40080,-8.55112
24.57915,5.99992,17.43105,21.88706,10.39454
20.49554,6.57882,8.28478,14.87556,28.25862
16.62064,5.05679,-4.80448,5.37104,28.90497
29.88230,15.79382,6.28737,22.26697,27.31525
30.30872,2.14333,0.50009,18.59984,18.95727
45.06444,9.86340,5.15785,27.78290,34.28970
35.98772,18.40674,3.91679,36.12653,36.08775
