EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
493.88892,60.89274,29.18423,35.78264,401.38582
484.33978,44.01994,21.40597,10.51063,394.35712
485.15483,43.86855,20.80059,23.64078,399.84618
479.54972,54.99663,21.96203,42.01383,396.52132
476.27230,53.51121,23.91750,36.29571,390.37640
487.02332,46.60246,31.76952,41.34534,397.75275
498.92961,58.84407,42.30929,52.32068,409.90538
497.90735,76.18055,49.47379,48.51928,411.92339
494.65228,72.49561,48.73805,49.79428,411.80996
500.07518,64.73311,42.45726,54.21656,418.13423
506.44909,72.63749,42.02526,52.46225,423.28096
495.06639,66.69947,41.94458,49.90121,411.62364
468.84617,41.31653,33.17786,39.47656,390.21982
464.24975,41.76841,31.04778,34.28709,390.34092
474.65307,53.96899,38.28977,42.57976,396.55500
465.71580,41.35382,37.92559,35.70416,383.14675
451.36287,31.74375,30.54024,22.31967,371.43842
445.68583,34.54901,28.19791,25.82734,367.32572
433.88984,24.60379,25.04678,16.17628,357.06536
415.96072,14.76992,16.99982,-0.17163,345.19164
407.42711,26.76205,25.27086,22.41705,338.68899
398.49413,34.47134,38.34247,43.34297,327.26539
364.75090,13.51871,17.86575,14.25070,295.76496
328.11047,3.52623,-5.37884,-6.35894,264.83558
312.59503,19.83471,7.03960,19.59319,255.33148
282.96245,13.70877,16.80731,33.46618,232.74989
238.42118,-3.06714,7.99413,10.21044,192.79833
191.58261,3.12725,7.13007,-9.79061,153.08246
120.18255,-1.65913,3.24384,-18.68631,97.01669
108.49210,-15.07930,-6.13228,-26.85522,85.09268
26.71488,-15.07814,-7.59782,-27.00897,16.14794
-43.34103,-6.93677,-3.56829,-12.18935,-37.52770
202.49672,13.47014,8.43567,12.91149,162.65337
445.40102,33.42206,20.23735,37.77145,360.38337
372.03125,41.04944,24.03835,52.31893,303.93878
287.55787,40.63241,22.38689,51.94379,232.74122
271.28231,26.50107,12.69458,43.39836,216.98605
198.55165,21.50831,8.71659,34.39339,159.80848
147.92725,27.11549,7.59145,14.08146,116.92930
103.31802,10.32905,-1.22641,-9.17986,76.92096
80.16845,5.20864,8.98837,5.22550,59.75634
67.26384,21.92208,21.58685,31.39202,52.43376
28.14665,11.54544,-1.82853,10.57900,19.43489
-3.65563,-9.10614,-22.17141,-18.35388,-10.44376
-1.72928,0.28748,-8.35094,3.46377,-12.79367
