EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-77.55269,-62.06341,-81.86279,-66.83736,-81.22681
-79.91450,-64.26232,-83.72607,-70.59874,-84.04787
-82.07308,-59.37906,-84.80857,-76.46093,-88.84732
-75.11394,-57.79177,-86.09579,-72.96779,-88.65221
-69.00142,-60.86361,-87.97306,-69.03664,-83.15808
-71.71344,-61.44539,-92.46837,-77.23314,-81.68449
-74.52830,-55.75181,-91.86279,-83.87127,-82.83986
-74.35386,-45.59614,-81.83620,-71.42230,-76.68291
-67.14856,-38.63980,-71.88797,-57.43585,-67.15783
-53.52301,-40.81307,-70.27835,-63.88121,-68.40609
-62.38701,-50.48195,-73.86855,-78.57915,-81.32085
-81.84736,-56.06996,-71.02200,-74.71390,-79.26081
-65.58458,-50.82808,-61.16587,-57.26902,-57.04810
-32.35396,-37.69422,-43.64970,-44.12759,-41.07228
-30.50360,-27.36386,-27.29049,-32.98988,-36.67739
-40.14765,-27.82607,-30.98139,-22.76507,-32.05131
-19.79799,-24.29202,-38.24162,-16.94871,-21.01007
-5.36740,-14.22298,-41.43692,-25.80934,-17.43748
-22.62845,-12.78307,-51.85943,-44.25300,-27.45285
-25.50877,-9.92818,-56.02285,-43.72292,-29.60789
-23.14142,-5.07769,-54.65898,-37.41194,-28.79376
-42.64324,-10.19535,-52.45191,-44.71013,-35.40752
-43.41107,-10.03611,-42.18158,-43.94012,-33.96889
-21.81476,-3.51022,-32.27783,-32.16876,-23.46604
-12.03798,-3.23383,-25.93157,-21.58231,-14.54986
-4.50071,-4.46822,-21.46126,-14.31260,-11.59101
12.56446,-5.07069,-23.91155,-12.06363,-11.31012
17.91896,-5.94464,-25.52875,-8.91224,-4.89029
4.20581,-4.84110,-14.81015,-4.27365,3.50171
-11.87379,-0.67756,-9.39422,-6.33646,-3.43902
-2.91953,7.22067,-0.64526,1.31504,-0.36422
6.26313,6.10353,5.80538,6.20688,6.13345
-24.97211,-9.56537,-26.45173,-19.82240,-26.79425
-56.20734,-25.23427,-58.70884,-45.85169,-59.72194
-47.02469,-26.35141,-52.25821,-40.95984,-53.22427
-38.07042,-18.45317,-43.50924,-33.30835,-50.14947
-54.15003,-14.28964,-38.09331,-35.37116,-57.09020
-67.86318,-13.18610,-27.37472,-30.73256,-48.69820
-62.50867,-14.06005,-28.99192,-27.58118,-42.27837
-45.44351,-14.66252,-31.44220,-25.33220,-41.99748
-37.90624,-15.89691,-26.97189,-18.06250,-39.03863
-28.12946,-15.62051,-20.62564,-7.47605,-30.12245
-6.53315,-9.09462,-10.72189,4.29532,-19.61960
-7.30098,-8.93539,-0.45156,5.06532,-18.18097
-26.80280,-14.05305,1.75552,-2.23286,-24.79473
-24.43545,-9.20256,3.11938,4.07811,-23.98060
-27.31576,-6.34766,-1.04404,4.60820,-26.13564
-44.57682,-4.90776,-11.46654,-13.83547,-36.15101
-30.14623,5.16128,-14.66184,-22.69609,-32.57842
-9.79657,8.69533,-21.92207,-16.87974,-21.53718
-19.44062,8.23312,-25.61297,-6.65493,-16.91110
-17.59026,18.56348,-9.25376,4.48278,-12.51621
15.64037,31.69735,8.26241,17.62421,3.45961
31.90314,36.93923,18.11853,35.06909,25.67232
12.44279,31.35122,20.96509,38.93434,27.73236
3.57879,21.68233,17.37488,24.23641,14.81760
17.20435,19.50907,18.98450,17.79105,13.56934
24.40965,26.46541,28.93274,31.77749,23.09442
24.58408,36.62108,38.95933,44.22646,29.25137
21.76923,42.31465,39.56491,37.58834,28.09600
19.05720,41.73287,35.06960,29.39184,29.56959
25.16972,38.66103,33.19232,33.32298,35.06372
32.12886,40.24833,31.90511,36.81613,35.25883
29.97029,45.13158,30.82260,30.95394,30.45938
27.60847,42.93267,28.95933,27.19256,27.63832
40.50433,41.98103,33.07314,37.95699,34.10424
49.21028,42.03815,38.14388,40.23880,35.93840
36.22871,31.76275,26.96316,24.31667,24.11925
29.82790,25.23078,19.26345,23.30305,23.89931
32.31120,28.39817,26.19467,30.28177,30.73624
21.81665,27.42175,24.73181,20.85667,20.94509
7.21205,16.63000,16.76983,13.54088,9.34689
4.38257,9.61620,14.46711,16.23255,7.35168
13.55952,13.21480,12.01303,11.71410,3.40158
20.27844,11.99150,7.28477,3.09710,-0.16061
20.97686,8.40197,8.13518,9.42060,8.79803
16.86732,11.11441,10.11466,19.20117,15.17677
0.93798,12.79210,5.80104,11.56176,1.43318
-4.86826,17.49653,9.08044,5.30442,-6.42492
15.04005,20.97735,17.55289,10.55578,9.16521
29.74401,10.95276,15.29960,9.07767,22.87545
19.28413,6.53833,14.65679,3.82859,20.20684
9.32330,18.37314,21.63581,8.05887,12.33303
20.48343,21.28855,20.65215,12.05689,5.68736
30.35372,9.67420,9.84024,4.69442,-0.25929
25.83209,3.50344,6.66231,-0.32315,3.86753
30.25414,2.83438,16.18376,3.26412,21.00134
53.75939,4.98182,19.47594,8.73629,40.48963
84.54012,11.66914,15.41843,15.02891,66.98920
118.89504,10.78783,18.06816,13.37645,105.62479
163.38516,5.99992,21.74336,8.62066,149.30070
208.14760,2.27416,16.71976,8.79582,191.37481
234.39323,-2.96816,7.77170,6.48157,221.43360
241.86601,2.17826,8.16486,8.63389,231.61983
225.78558,3.98667,6.93712,11.14788,212.78112
192.06637,-6.99565,-8.85830,4.85269,173.57570
158.68969,-5.06103,-12.63200,7.28122,142.12378
108.06451,-1.97061,-5.28018,12.00488,108.92831
39.82801,-19.76151,-15.54380,-2.44526,54.52767
-6.73721,-30.79120,-26.88983,-15.50335,5.96244
-22.09072,-14.71307,-16.06236,-2.27421,-6.06865
-28.28824,-5.69434,-5.51261,10.96686,-4.43937
-38.21361,-21.97847,-14.20827,0.37718,-21.50083
-45.63782,-27.24440,-14.49604,-2.56277,-33.95384
-41.01319,-18.95225,2.26316,12.20364,-26.42509
-27.05823,-14.70159,12.81519,19.59060,-23.74234
-22.43373,-7.34060,12.81410,18.32528,-28.44158
-37.93820,-7.78037,-1.49543,8.43237,-35.38769
-54.28388,-12.60912,-14.23850,-3.27374,-46.67172
-62.43191,-8.77174,-4.70375,-2.11157,-57.23993
-70.25022,-5.13624,4.35646,4.01341,-62.27341
-69.63509,-1.86666,6.66457,6.28250,-58.26316
-68.74008,-4.64608,6.88509,-2.19391,-61.17212
-76.67935,-14.03897,-3.17853,-15.65214,-75.57800
-77.17954,-16.38923,-8.16583,-14.28228,-78.00338
-79.01319,-20.84023,-9.61283,-7.49001,-75.48411
-85.23726,-26.35415,-14.85663,-7.48865,-80.57910
-76.14567,-16.81697,-2.82795,-0.70694,-74.91785
-68.73968,-2.08628,18.96975,11.75878,-59.39275
-76.92731,3.87208,21.96201,12.58374,-54.84123
-73.79915,3.08359,14.15254,7.91411,-57.55563
-54.29667,2.38236,14.54980,10.88113,-54.15004
-54.21525,1.41879,13.92544,9.85480,-53.37865
-73.64641,2.73347,11.61306,4.08970,-60.52641
-69.07778,11.60066,20.91962,5.50057,-55.58008
-38.15147,18.91640,31.62858,7.76961,-31.64171
-14.73287,16.61339,38.47249,8.10520,-11.88380
-10.41276,11.55127,45.41813,6.75504,-10.38089
-8.27589,11.38121,43.31947,6.96435,-9.03650
0.91535,13.54269,37.55910,16.46331,2.34176
4.72088,16.64875,38.22756,21.76614,5.23837
2.06085,21.29048,38.73520,18.25751,0.09289
-6.09913,18.08398,30.38917,18.08460,-3.55141
-10.81772,12.12540,18.75844,15.80559,-10.48197
6.06614,15.76240,20.82836,6.35204,-12.39804
17.33530,19.09877,28.07657,1.73428,-7.94042
3.03829,21.88263,27.91269,8.41046,-4.59068
-6.74823,23.90309,32.70592,15.17492,2.74979
-3.56578,13.13969,37.84516,17.09461,10.84568
-7.05015,-2.85002,27.44167,12.59912,2.42455
-17.14406,-11.58146,7.06031,-0.53691,-19.84034
-20.23717,-12.26678,-4.68571,-4.57571,-26.67779
-22.27418,-15.50674,-8.42171,-5.40746,-22.50559
-27.03281,-19.84038,-18.94661,-20.13532,-31.16028
-21.81657,-14.18890,-25.72138,-24.16293,-35.95830
-17.50129,-13.76063,-24.18242,-16.26129,-28.72373
-31.09613,-21.46840,-25.87109,-20.84830,-28.06533
-44.14705,-19.31554,-19.62832,-24.91972,-31.52957
-28.81035,-14.02275,-1.48635,-15.72950,-25.63731
-5.13096,-18.07037,11.12170,-7.36903,-14.23478
-15.35843,-25.14584,9.83187,-6.61654,-13.39592
-33.13620,-21.90669,0.13968,-5.58119,-22.33484
-25.67781,-17.29155,-15.24973,-10.97300,-32.28717
-28.97352,-25.93759,-35.76039,-29.60571,-46.36713
-44.06440,-30.91807,-47.56062,-38.48392,-51.31628
-37.98958,-26.42223,-49.06297,-30.73599,-38.55148
-24.66577,-28.98535,-47.34877,-25.26613,-27.22349
-19.00933,-31.85756,-35.91440,-27.04034,-25.20373
-14.99598,-23.16716,-22.32924,-27.18474,-25.67485
-8.77384,-9.97811,-8.93154,-14.74612,-20.77533
-0.79116,-1.96466,8.49581,-0.60934,-11.70858
1.97011,-1.18906,11.88027,-1.50136,-9.99147
-0.87413,-4.10835,-0.00918,-6.03871,-11.62373
4.98437,-6.32219,-12.96813,-4.38170,-3.37523
25.63435,-5.84882,-20.42540,-4.78508,10.12221
31.85479,-11.62191,-23.85532,-15.05590,9.34627
13.32773,-22.42047,-30.88122,-24.62550,-0.68594
10.82811,-24.08875,-27.42485,-17.03873,4.29523
23.78203,-20.60651,-10.02401,-5.34495,12.62120
19.63284,-19.39281,-4.85956,-7.62427,8.30501
5.24428,-23.10184,-16.71816,-16.89895,1.22298
-8.24899,-29.54441,-28.33858,-20.83843,-8.70788
-24.34801,-34.27234,-37.05288,-26.96841,-28.98160
-44.33304,-42.21144,-55.47552,-47.85576,-56.25977
-49.66849,-42.57923,-68.39900,-57.82802,-61.75469
-28.24814,-31.08017,-59.18860,-42.54537,-35.30106
-5.59472,-24.76009,-50.54360,-31.70475,-15.64719
1.07094,-23.40482,-46.40316,-28.70394,-13.25274
-6.62410,-29.44209,-36.53278,-24.92693,-12.37205
-16.57396,-40.66609,-25.60984,-27.01074,-15.30549
-10.37281,-35.11695,-8.73344,-26.95216,-14.61045
3.58551,-19.09626,3.70675,-19.67254,-3.76211
1.55582,-19.25092,-5.89274,-19.66715,-0.14537
-4.97367,-23.83103,-16.70922,-28.10548,-1.44951
23.35005,-5.19372,-6.42544,-20.47818,22.78645
67.78643,8.91820,-1.98591,-5.25568,61.27715
86.88893,-6.49762,-23.60167,-14.15084,82.26220
116.21688,-18.84853,-35.15068,-31.65310,108.20588
183.50818,-9.28247,-19.52516,-28.09995,167.91183
245.57960,10.68137,1.45982,-3.82796,237.10080
267.00988,14.88966,18.32827,12.05540,264.40625
257.92174,-2.33695,27.61450,1.48081,240.09212
244.61281,-2.82184,36.90471,-0.89250,215.09945
224.17062,10.88117,48.81746,18.54498,203.28528
181.68002,5.86210,39.78567,22.56241,169.15012
132.02040,-2.43833,8.58765,4.41611,119.75076
92.56574,2.32280,-20.67683,-9.55649,79.28987
62.04428,5.39069,-37.74470,-11.19247,45.80294
32.56828,6.99403,-42.41819,-12.46460,18.15101
12.42894,17.15568,-29.46620,-13.61013,2.94622
4.82700,22.87392,-4.18957,-7.93633,-2.54526
-12.50856,14.74793,12.16969,0.09255,-8.50962
-27.28405,10.12982,20.53715,13.78071,-11.95808
-30.27039,6.98959,21.85391,25.39171,-19.40202
-51.66651,-8.18779,-1.22217,19.77326,-38.95647
-67.31060,-14.03789,-22.20305,13.65792,-46.56221
-48.76257,-2.48927,-16.73680,13.67717,-43.08653
-42.74756,1.43552,-12.80444,4.01520,-55.83892
-66.13603,-4.31035,-15.60297,-7.84763,-75.81846
-78.15676,3.44470,-0.89773,-3.19300,-79.41463
-78.32221,13.76388,24.77640,7.50128,-72.56830
-90.72921,2.54053,28.39779,2.79800,-75.44545
-96.26922,-4.34727,13.19991,-0.30101,-78.94072
-76.87158,7.23969,8.24000,14.11128,-63.94955
-54.18843,7.65103,5.36149,22.92296,-46.16271
-49.96460,-5.24863,-5.91525,14.58206,-46.22418
-57.87208,-8.77681,-9.38175,5.79985,-49.98779
-50.98039,1.14035,3.22149,12.24520,-37.28895
-42.70076,6.37749,17.67799,19.67096,-30.65313
-69.08043,-4.33667,14.99352,8.47298,-53.91117
-97.13242,-14.88170,5.12582,-4.17466,-73.34642
-95.51919,-17.47108,-1.99522,-9.92730,-74.85772
-94.34263,-17.44554,-13.29281,-17.29337,-84.22051
-107.91629,-12.19403,-17.68463,-15.34123,-89.41357
-109.17270,-4.58276,-13.32285,-6.72821,-78.14889
-81.34445,-3.65711,-12.53201,-8.03545,-67.73099
-56.27217,-9.87006,-15.13236,-12.83811,-62.24636
-55.79362,-9.73901,-16.95442,-6.49284,-53.28123
-63.70792,-9.19487,-18.28485,-1.27089,-50.15063
-76.81528,-19.88757,-19.80812,-6.76924,-59.00645
-82.17782,-16.71737,-11.97817,-3.34679,-54.94003
-69.50149,-4.34158,-2.65201,-0.13163,-46.43763
-67.04301,-8.26752,-5.73319,-10.38136,-59.19345
-74.42181,-8.77542,-2.10581,-11.95204,-64.55413
-66.00852,1.87479,7.95225,-8.37292,-51.70340
-53.26913,11.03323,7.55677,-11.05901,-45.03845
-56.61375,15.59414,8.12667,-10.92239,-45.33237
-64.33492,13.29324,13.81881,-9.09256,-46.05291
-54.52229,10.13759,15.66754,-5.51122,-43.98784
-39.36780,9.63604,13.39351,1.23777,-41.34312
-42.18912,7.47347,13.97663,3.23650,-45.62468
-52.44579,0.81651,17.64298,-2.57174,-51.89105
-51.26114,-1.70316,16.77134,-5.69329,-49.77421
-45.34074,2.36575,15.05581,-0.50523,-42.75339
-47.00928,-0.72401,10.13997,-3.65714,-43.72838
-45.32887,-0.20498,2.70309,-11.76290,-46.27869
-33.85134,12.90623,8.42979,-3.77087,-38.15620
-28.51262,16.09045,15.69746,4.92630,-32.94734
-38.59970,3.36398,7.83333,-5.87194,-43.65965
-49.78762,-3.59487,-1.55714,-18.45206,-51.83279
-35.51625,6.41182,1.75568,-8.54602,-34.68059
-9.75964,13.22560,9.15273,8.52269,-12.75055
-2.88551,9.12816,9.43699,6.83859,-11.73759
1.50904,11.96674,9.88255,-2.60146,-13.11763
2.19355,18.66083,8.99864,-5.14286,-6.81532
-14.57461,18.19322,1.14196,-4.25553,-3.52720
-20.70671,11.62314,-4.63949,-8.25024,-6.99902
-10.70011,7.70374,-9.90611,-13.71319,-14.27799
2.08564,11.95832,-13.93286,-6.69298,-7.01753
12.54090,9.30916,-14.34506,-2.34577,2.33054
2.46152,-1.64657,-20.20756,-8.15403,-10.48615
-17.37258,-7.09177,-26.26785,-1.17067,-13.14589
