EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
285.34722,56.24726,47.93914,58.14049,299.99302
289.30881,49.51483,48.88372,57.70850,287.80677
295.23141,42.96336,51.53429,59.27480,296.71385
281.79329,36.63837,42.64152,51.74723,306.56527
279.87325,33.95187,41.80564,51.00074,305.66545
303.04984,44.78093,52.37132,56.27880,322.57077
320.03788,56.56360,65.94313,65.64138,356.70705
306.63102,46.69960,62.99856,61.87796,351.42700
291.11924,36.12730,43.03827,43.14494,323.17885
303.88328,52.14379,35.91572,38.98853,325.83708
314.77396,63.39891,42.97627,48.51945,332.62059
309.25369,48.59961,49.99283,60.33396,325.66555
299.86664,36.48892,45.09832,61.25957,318.34092
296.22568,42.63866,39.70337,57.20762,319.68972
301.15431,49.53106,49.15221,63.35107,328.05717
300.37549,46.07424,53.47147,62.33525,324.95263
302.94760,42.61296,53.87701,60.21454,322.21992
298.06821,33.79345,53.40763,55.84089,320.60791
272.24997,23.13646,41.17700,34.17064,301.67809
264.89146,28.44099,32.05509,24.14905,286.76088
273.34287,27.40598,34.21120,33.14922,286.74270
272.35714,20.56792,47.47799,45.29255,285.55325
261.60759,25.04153,50.42838,48.15082,268.59649
245.84694,21.85886,31.48450,38.64813,242.12050
240.68015,21.16100,29.37875,39.43730,229.31373
230.05097,33.94092,45.41015,48.55406,219.52593
207.39132,34.47262,47.65231,50.53310,198.56827
176.29936,18.03009,29.04525,35.23510,161.07001
124.66821,7.06087,10.46099,11.26173,111.42529
114.62066,14.73134,14.16877,8.07698,100.66626
62.95622,13.09604,11.35274,3.88722,51.37427
-4.60077,1.43895,0.25282,-3.29426,-5.63484
104.91743,13.88766,12.21964,15.70236,84.21823
214.43562,26.33637,24.18646,34.69897,174.07131
146.87863,14.67929,13.08654,27.51749,117.06220
95.21419,13.04398,10.27051,23.32773,67.77021
85.16664,20.71445,13.97829,20.14299,57.01118
33.53550,9.74524,-4.60597,-3.83039,7.36646
2.44353,-6.69730,-23.21303,-19.12839,-30.13181
-20.21612,-6.16560,-20.97088,-17.14935,-51.08946
-30.84530,6.61432,-4.93947,-8.03258,-60.87726
-36.01209,5.91647,-7.04522,-7.24342,-73.68403
-51.77274,2.73380,-25.98910,-16.74610,-100.16002
-62.52229,7.20740,-23.03871,-13.88784,-117.11678
-63.50802,0.36935,-9.77192,-1.74450,-118.30624
-55.05661,-0.66566,-7.61581,7.25566,-118.32441
-62.41512,4.63887,-16.73772,-2.76592,-133.24162
-88.23336,-6.01813,-28.96835,-24.43617,-152.17144
-93.11275,-14.83764,-29.43773,-28.80983,-153.78345
-90.54064,-18.29891,-29.03219,-30.93054,-156.51616
-91.31946,-21.75573,-24.71293,-31.94636,-159.62070
-86.39083,-14.86333,-15.26409,-25.80291,-151.25325
-90.03179,-8.71359,-20.65904,-29.85486,-149.90445
-99.41884,-20.82429,-25.55355,-28.92925,-157.22908
-104.93911,-35.62358,-18.53699,-17.11474,-164.18412
-94.04843,-24.36846,-11.47644,-7.58382,-157.40061
-81.28438,-8.35198,-18.59899,-11.74023,-154.74238
-96.79617,-18.92427,-38.55928,-30.47325,-182.99053
-110.20303,-28.78827,-41.50385,-34.23666,-188.27058
