EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
8.43401,119.30560,187.17942,246.05230,139.78885
3.27917,96.62430,177.47237,227.53792,119.10909
-10.05263,95.96894,177.91516,226.18209,104.21716
-45.82716,86.32545,157.36949,207.71254,82.39926
-28.01853,79.88474,134.57145,191.94602,82.73028
9.70343,96.20793,136.60396,190.87246,88.02720
-6.10021,91.47590,136.75478,168.74375,72.26342
27.43335,93.48911,138.03142,170.35425,112.70716
88.15995,89.99029,127.36485,173.62296,148.60471
78.23559,76.89699,114.64743,151.38732,117.01867
40.69332,78.99286,111.37690,135.35844,89.75725
30.94791,72.96134,101.76334,133.21435,88.39034
51.53612,78.85763,105.07049,150.03790,102.52588
47.91213,77.95749,100.01820,139.37870,97.73984
35.15368,67.94252,89.61829,118.42115,82.27856
45.85669,77.36152,97.22666,125.12231,86.89919
34.96999,73.92513,93.25851,115.77936,83.26257
28.16099,65.87437,84.31947,100.18762,79.09051
30.12535,48.84061,73.11510,83.90357,67.41486
23.31666,37.08149,69.48703,85.58443,60.99573
22.49870,44.55779,73.60534,105.88834,70.67648
7.20518,23.88247,49.23222,82.71824,47.71947
10.53793,17.21456,33.14070,64.09579,37.26382
28.58887,31.14321,39.13430,73.65208,55.16817
22.82629,27.97765,41.22622,66.63565,57.88409
17.77984,28.65967,40.56639,51.91421,48.51641
16.33290,25.18192,34.46086,42.27486,29.17249
19.73023,26.91545,34.73118,39.97342,26.37755
7.11444,18.33404,23.94849,15.45553,23.37578
-1.27451,19.07124,34.29921,32.27878,32.68590
-1.40584,8.65556,13.62909,24.98129,17.12425
-5.92535,-9.60261,-16.26992,-12.04168,-9.85711
46.55007,75.06137,100.73990,118.41846,83.59741
99.02548,159.72536,217.74971,248.87860,177.05193
94.50597,141.46718,187.85071,211.85563,150.07058
94.37464,131.05151,167.18059,204.55815,134.50893
85.98569,131.78870,177.53130,221.38139,143.81905
73.36990,123.20729,166.74862,196.86350,140.81728
76.76723,124.94083,167.01894,194.56206,138.02234
75.32029,121.46308,160.91340,184.92271,118.67842
70.27384,122.14509,160.25358,170.20127,109.31074
64.51126,118.97953,162.34550,163.18484,112.02666
