EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
111.19075,-61.98578,-67.60803,-71.27328,-408.32700
112.44356,-71.06495,-64.04902,-66.61641,-415.97222
130.03072,-67.18944,-61.11715,-61.80255,-411.61319
155.66543,-57.12033,-52.87108,-60.91652,-351.47961
176.95009,-53.41622,-46.80513,-58.21150,-309.76027
193.36767,-52.83958,-45.52226,-49.20831,-312.98959
211.88758,-41.75740,-38.42533,-37.02605,-292.02936
218.73046,-39.21231,-44.67425,-42.91666,-253.57237
216.44718,-46.17591,-60.67933,-53.75880,-226.08382
223.37900,-40.86296,-59.55147,-45.59255,-200.33672
226.24768,-42.32921,-51.75340,-38.36847,-186.21548
224.43028,-46.82284,-38.03975,-27.16882,-159.97284
227.54782,-37.26118,-22.83908,-3.86929,-110.37105
222.58418,-28.79131,-23.99676,3.75440,-82.78492
208.82650,-25.44122,-27.08553,-3.96394,-79.73495
205.97335,-24.77500,-24.98241,-9.92183,-61.19782
212.43665,-23.58257,-28.35369,-13.50123,-27.66778
201.55783,-17.76612,-30.78092,-11.84083,-8.93319
186.12851,-14.94252,-25.48475,-2.97624,5.30946
182.16108,-19.93480,-25.16339,-0.53031,25.29243
166.53984,-26.42658,-29.29903,-6.15117,34.36759
159.28414,-20.40024,-15.73989,4.96797,55.82580
165.43294,-14.10029,-3.77980,18.91602,83.91716
135.30365,-23.39731,-18.10820,6.08011,70.00855
98.58777,-24.60963,-27.36495,-2.20060,50.84596
107.84070,-11.53281,-12.64351,13.92550,75.54284
115.76628,0.75068,0.90063,23.80698,93.02667
75.17229,3.25254,-9.16723,13.26739,60.11235
39.44076,-4.81857,-23.24661,2.18688,30.89241
56.18943,-9.04727,-21.33192,1.67355,47.79468
40.12988,-0.03836,-7.78539,1.58586,34.57978
2.08559,4.01310,0.91504,0.05376,0.83189
41.15720,-12.94726,-12.68038,-1.07812,37.91794
80.33536,-30.05331,-26.42130,-2.38806,75.03985
42.47052,-26.14191,-17.86357,-4.10662,41.08649
26.99246,-17.30254,-4.50322,-4.49233,26.48768
44.27112,-21.93651,-3.00187,-5.54735,42.76184
10.10179,-30.23410,-17.35893,-17.18188,9.24569
-28.18898,-27.97381,-27.74648,-28.43881,-30.23588
-17.74303,-16.04141,-14.63645,-19.43576,-19.71940
-5.00003,-3.27166,-0.34211,-4.33314,-5.12283
-37.25766,-4.75923,-10.03078,-13.79526,-37.48315
-62.99309,-14.44385,-24.89789,-27.92080,-64.10506
-51.95070,-8.54194,-13.50507,-15.37281,-50.25797
-52.90984,-2.80387,-0.45832,-5.81399,-47.69309
-62.29835,-9.65527,-5.17330,-13.05936,-57.13221
-60.54349,-15.10950,-5.51188,-12.24681,-53.81448
-69.41227,-12.67779,-0.83853,-5.10656,-59.02610
-72.56438,-7.14474,-3.82616,-5.28512,-63.65383
-58.24898,-6.23497,-7.76174,-10.72757,-53.87876
-54.85296,-6.01651,-6.32422,-18.40815,-53.68453
-63.33078,-3.19202,-10.11846,-27.74061,-65.76034
-60.10186,5.07916,-11.77143,-21.95713,-63.20214
-47.02001,14.65033,3.07088,-0.62526,-44.67512
-43.24951,9.77814,16.21058,9.05750,-34.88955
-37.99554,7.68620,23.31271,15.13422,-26.62127
-26.25298,12.67698,23.95006,21.99857,-15.05180
-20.02343,5.80990,7.72472,9.57061,-14.33472
-4.05888,8.58016,1.35808,2.11186,-4.87130
15.40432,19.21874,7.98919,13.62912,14.26971
27.06825,18.93303,8.60953,22.64714,28.03144
54.03795,22.81719,14.64070,24.41760,51.58035
89.37103,33.51538,23.14023,24.05605,79.90323
104.16137,37.00810,25.80335,29.01282,93.94437
102.28600,27.61297,29.17076,33.95033,96.84510
105.79271,25.46309,44.38359,39.04440,103.31026
102.81173,29.98152,51.38795,42.45664,100.26237
70.91542,20.82129,22.20135,25.00733,62.83978
34.31592,18.65340,6.04773,13.52766,24.13668
10.47826,20.97527,19.27497,23.06944,7.70817
-0.44069,15.85075,16.33336,24.79130,-1.73296
-1.14379,21.91204,15.56757,28.22748,-6.08716
-25.12602,25.49484,26.25973,36.93465,-25.23976
-60.27511,19.85273,23.50147,30.22617,-54.17332
-63.04899,21.06043,24.05812,22.89989,-56.51760
