EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-12.09430,-18.61916,14.93926,-0.77170,50.85321
-7.05884,-10.96498,27.02332,3.22960,84.58470
-10.92739,-23.34186,7.29571,-16.07636,75.73509
-8.04157,-41.40985,-20.65280,-28.55746,33.25779
4.16337,-18.38135,0.25206,-1.15871,55.39554
7.92401,10.18690,33.76349,19.40003,101.56644
20.90975,-5.12482,19.81825,-5.10008,79.80922
30.03764,-19.00831,-3.41127,-17.14021,49.12001
0.11397,-6.90037,4.60301,3.64370,62.90603
-6.57467,-4.83381,12.68477,8.88327,75.20251
32.66356,-12.35193,0.63391,-3.90387,75.28145
34.73152,-13.45721,-11.83217,-13.03531,74.87347
18.32632,-9.46537,-11.31862,-9.09142,69.72877
28.27660,-5.19149,-5.25326,5.86624,65.60432
30.94388,3.25068,-0.22750,13.21334,71.24676
31.78584,19.62251,2.84021,6.61635,83.01880
28.91570,24.13006,4.92811,-1.99563,85.31568
18.97406,19.73254,5.35408,0.21468,89.37040
34.35380,23.41013,-4.67155,6.32865,93.98407
33.96017,14.33803,-18.50133,-2.55265,68.47070
2.41645,-1.29555,-17.14766,-17.58287,49.37733
15.84174,7.62916,-3.82996,-15.89240,76.85816
54.63164,24.39871,0.40811,-6.58648,94.50953
38.38492,22.32316,-9.23630,-9.92673,66.35824
4.96551,15.23126,-7.65902,-11.92390,52.51178
11.41985,14.81423,0.71613,-9.37525,70.23137
31.00016,5.51594,-13.37132,-22.65645,64.57011
43.87195,2.59327,-20.78071,-24.90097,44.82740
25.86624,13.18368,-9.79731,-8.70285,37.91332
-19.58070,4.79992,-17.70113,-14.05276,30.62776
-26.00012,-4.20085,-26.19304,-21.26848,4.35957
-5.57128,-0.31335,-11.32369,-8.35615,-8.46470
-3.95380,-8.26961,3.93792,-0.44273,31.80460
-2.33632,-16.22587,19.19953,7.47070,72.07390
18.09252,-12.33837,34.06888,20.38303,59.24964
11.67310,-21.33914,25.57697,13.16731,32.98144
-33.77384,-29.72290,17.67315,7.81740,25.69588
-51.77955,-19.13249,28.65655,24.01552,18.78180
-38.90776,-22.05516,21.24716,21.77100,-0.96091
-19.32745,-31.35344,7.15971,8.48980,-6.62217
-12.87311,-31.77048,15.53485,11.03845,11.09742
-46.29252,-38.86238,17.11214,9.04128,-2.74903
-62.53924,-40.93793,7.46772,5.70103,-30.90033
-23.74934,-24.16837,11.70580,15.00695,-13.24896
-10.32405,-15.24367,25.02350,16.69742,14.23188
-41.86777,-30.87725,26.37717,1.66720,-4.86150
-42.26140,-39.94935,12.54738,-7.21410,-30.37487
-26.88166,-36.27176,2.52176,-1.10014,-25.76120
-36.82330,-40.66928,2.94773,1.11018,-21.70648
-39.69344,-36.16173,5.03563,-7.50180,-19.40960
-38.85148,-19.78990,8.10333,-14.09880,-7.63756
-36.18420,-11.34773,13.12910,-6.75169,-1.99512
-26.23392,-7.07385,19.19446,8.20597,-6.11957
-42.63912,-3.08201,19.70801,12.14986,-11.26427
-40.57116,-4.18729,7.24192,3.01842,-11.67225
-1.33293,-11.70541,-4.80893,-9.76872,-11.59331
-8.02157,-9.63885,3.27282,-4.52915,0.70318
-37.94524,2.46910,11.28711,16.25476,14.48919
-28.81735,-11.41440,-11.94242,4.21463,-16.20002
-15.83161,-26.72612,-25.88765,-20.28548,-37.95724
-12.07097,1.84213,7.62377,0.27325,8.21366
0.13397,24.87063,28.52864,27.67200,30.35141
3.01979,6.80264,0.58013,15.19091,-12.12589
-0.84876,-5.57423,-19.14748,-4.11505,-20.97550
4.20572,2.08249,-7.06254,-0.11285,12.75918
-0.50976,-0.58843,-2.73252,4.52471,10.39725
-13.90864,1.04572,-7.76237,1.12150,-13.05373
-18.19203,14.52652,-2.84991,1.52886,-16.93793
-15.11997,2.02011,-9.58723,-5.85732,-15.42118
0.73366,-13.71060,-21.18624,-11.52431,-11.55270
11.53599,3.18595,-5.98256,-2.98103,-12.43332
-0.45078,18.80997,9.12366,0.68456,-26.31704
0.17062,15.52103,1.57389,2.35750,-17.79795
22.83107,12.44190,-5.11201,5.76085,19.18500
17.80235,19.25398,1.76602,4.61439,27.72406
-14.55439,25.53151,9.67810,5.57714,-6.81487
-6.96378,15.43591,-0.45182,0.45637,-25.33652
33.71761,3.43463,-13.81131,-8.96246,-2.86000
34.25160,8.15453,-3.30329,-5.39717,10.00490
13.91836,17.45557,9.93505,4.14628,5.47031
29.46126,20.31061,5.43486,8.30204,25.99316
41.40022,25.65676,4.84766,13.42873,43.33883
29.74198,30.27174,12.68482,19.49857,29.36124
37.76678,18.85553,7.68913,16.43036,22.87058
56.87708,24.96829,5.27866,19.74449,43.21387
60.12014,53.15741,19.57727,29.78556,58.60959
49.37301,37.90736,14.53956,15.41521,40.64797
44.28226,10.96104,-3.74282,0.34962,27.99887
48.65284,29.21194,0.36338,9.24156,38.64901
33.28658,33.63655,0.99240,8.55570,23.27087
13.27264,5.08956,-8.72293,-2.03409,0.98649
20.71341,1.24967,-0.42735,2.40864,14.45532
17.91543,12.34464,10.22415,10.49250,16.25208
-11.73272,-0.36581,2.57991,3.90091,-14.64428
-16.07668,-16.85843,-10.93768,-6.18972,-18.52168
-3.06802,-14.14259,-7.48450,-1.16647,-2.18021
-10.19246,-5.90966,8.44785,7.41723,-9.26375
-3.98515,-10.28766,5.23735,5.47549,-2.49849
9.13942,-21.04822,-12.62962,-2.05658,11.96071
-12.82094,-16.87208,-10.27395,-6.92243,-14.66759
-29.75587,-10.52626,4.02115,-7.61863,-35.79054
-15.28960,-25.25168,-2.95412,-12.60920,-19.96893
-11.01285,-34.97154,-16.06619,-14.76045,-13.89833
-27.76889,-27.02409,-13.18678,-8.14790,-30.88759
-31.85027,-25.35311,-9.35061,-6.64990,-35.48433
-11.04098,-23.63662,-3.64828,-5.14597,-12.56379
3.82924,-9.79475,12.55821,6.40747,5.59400
-3.11855,4.64548,27.97247,17.06872,-0.89980
-13.71525,3.48408,32.17751,15.06509,-14.00165
-17.29962,-10.72967,21.34112,4.83127,-19.64404
-14.72371,-14.82859,2.67966,-7.09004,-18.78237
-16.98926,-19.65381,-17.33236,-34.63176,-29.57085
-29.83838,-32.46993,-34.73041,-65.63188,-53.57889
-33.12462,-24.14122,-31.57459,-60.81211,-56.56855
-12.96183,-2.52212,-8.72210,-31.59521,-26.68165
10.08418,12.34324,3.95500,-15.05808,3.22394
4.88875,21.04021,-2.74310,-21.95831,-5.47624
-14.01347,27.31746,-1.57269,-33.02155,-32.55731
-10.19341,31.72378,14.67014,-24.93383,-27.67015
-6.90267,21.12005,9.68758,-15.09481,-17.98923
-25.93397,5.14606,-13.86361,-23.97763,-38.62092
-26.27636,2.32710,-18.20831,-36.36758,-43.79936
-1.31004,10.09047,-11.34866,-31.12862,-14.93024
2.67560,21.83920,-7.35394,-14.94969,-4.79685
-16.82082,19.53245,-1.19966,-12.79135,-26.76804
-22.80375,2.11742,1.36180,-17.56679,-34.51005
-16.03140,-1.87999,5.34857,-12.30153,-24.61123
-20.38676,7.58799,12.75746,-9.09804,-30.19595
-27.86448,3.34485,10.40711,-13.87066,-40.13442
-18.54858,-1.84464,10.95586,-10.65312,-27.59312
-5.75201,11.31405,22.38701,5.29302,-8.70913
-15.16389,15.51355,18.65721,7.72115,-18.13159
-26.79517,6.46354,4.13704,-6.54767,-34.82503
-14.64738,2.35025,5.00705,-3.79586,-19.39051
-3.74088,-5.29600,4.90876,7.88553,-0.66035
-14.01588,-13.28950,-8.03685,2.21293,-12.14206
-31.16221,-18.21236,-15.61704,-11.97035,-36.56523
-26.33127,-16.83304,-8.07420,-15.90853,-34.13772
3.03545,4.38854,14.53959,-0.40522,0.84312
3.60375,11.44519,19.94093,6.43286,3.15167
-25.53109,-7.64650,-5.95853,-14.69923,-33.94128
