EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0.05400,-12.12610,-26.69807,-22.88292,19.01718
12.48180,-7.97114,-23.66838,-7.62966,27.31362
11.52000,-6.42511,-14.21487,-3.53891,33.89940
8.62520,-2.65257,-9.07974,-2.29768,34.76986
8.05174,-2.38338,-16.75881,-1.31858,25.58981
8.62096,-3.86875,-17.46257,-1.10960,20.99211
4.90603,-2.79629,-10.19360,-7.17966,21.03740
1.87139,-2.45670,-11.42119,-12.56092,17.05593
12.04237,-1.78847,-11.96574,-2.66977,19.98730
12.01509,-3.02853,-12.60721,-0.52956,20.25484
-0.61947,-0.20547,-10.92138,-8.11330,14.11415
0.39127,2.29418,-4.80122,-5.92752,15.17824
13.28668,-1.16689,-6.47792,0.51131,25.93848
20.95385,1.76189,-10.81005,2.61928,33.73269
15.92978,5.00571,-12.83001,-2.64083,22.74968
13.89897,3.37615,-10.39486,-2.93037,16.07061
14.45885,-0.83130,-7.13637,-0.96934,22.06870
5.82781,-7.15176,-9.70948,-6.50986,15.35834
4.69764,-3.09245,-10.33722,-2.62945,8.53807
9.71259,-1.59703,-11.38267,5.36134,12.40017
11.93646,-7.99332,-9.19894,7.30680,16.81951
12.41402,-6.15200,-3.92155,2.63180,13.39741
2.70919,-6.31782,-10.86886,-10.93611,-0.44376
-3.59731,-8.42741,-16.19976,-14.37709,-4.65226
-0.75247,-5.49973,-9.77620,-9.60755,0.64913
-3.38728,-5.59038,-1.29205,-6.31768,0.78195
-3.66715,-7.97154,4.32296,2.16323,3.74143
1.87512,-4.41307,3.48173,4.97189,8.01774
-0.85320,6.41220,0.53208,1.04407,5.73600
-8.33386,6.99860,-2.59085,0.78510,3.97758
-7.25094,-0.73453,-0.12855,2.33710,-1.03450
-1.88672,-1.29140,2.36988,1.47602,-3.43854
0.45007,-3.60764,-8.85486,-2.15395,11.50849
2.78687,-5.92389,-20.07960,-5.78391,26.45553
8.15109,-6.48075,-17.58118,-6.64499,24.05149
9.23401,-14.21388,-15.11887,-5.09299,19.03941
1.75335,-13.62748,-18.24180,-5.35196,17.28098
-0.97497,-2.80222,-21.19145,-9.27978,14.99925
4.56730,0.75625,-22.03268,-6.47112,19.27556
4.28743,-1.62491,-16.41768,2.00979,22.23503
1.65262,-1.71556,-7.93352,5.29966,22.36785
4.49746,1.21213,-1.50996,10.06920,27.66925
-1.80904,-0.89747,-6.84087,6.62822,23.46075
