EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
7.87364,10.70749,23.37080,33.38035,19.11982
4.98816,0.76262,31.81553,34.76804,20.22246
-1.08333,2.82460,25.60592,31.64212,22.88993
1.29682,16.76865,28.68489,33.50399,26.34112
0.74668,7.89668,33.08397,40.85289,26.28762
-2.86360,-7.22773,27.71475,47.78474,30.69388
3.90025,4.66517,36.19774,49.62850,38.01159
8.47998,16.81554,30.95831,43.56543,36.21489
3.84513,3.04022,33.13372,41.83692,32.62534
1.69595,-3.90088,36.50484,49.65032,30.01320
3.99285,10.43855,22.82967,51.41764,25.63803
1.61111,16.64877,28.43700,44.35007,23.49398
-5.23828,10.95827,26.93511,40.96829,19.75350
-5.27189,15.62047,24.64435,45.37837,17.08820
-4.96303,23.83195,25.74479,41.83961,13.59688
-11.01400,23.16815,14.28913,29.73546,6.61727
-5.96129,27.47889,26.16052,34.98791,11.19295
10.51546,32.10891,32.57602,46.28686,22.67864
15.32714,22.06214,27.92435,39.00284,27.13279
7.27792,13.08659,29.14956,33.31774,28.57900
2.97837,18.88340,23.07745,39.17230,27.20168
0.95881,24.39303,27.41428,34.21798,19.11176
-4.23856,18.94619,20.77532,22.45381,14.32749
-0.42274,10.90944,20.23969,26.01617,23.58465
8.73992,7.14954,32.03849,36.56504,32.12047
9.01574,7.02726,16.35432,37.98073,30.73157
8.81750,6.86679,10.54729,36.76323,32.17456
14.36918,4.59146,6.93225,36.90878,33.91415
18.48883,4.21481,-1.74455,31.38425,30.27540
12.02039,5.97812,5.62666,24.55021,24.07899
3.97082,6.20769,-3.90777,10.35371,11.28242
1.58324,2.95906,-8.68660,-0.97844,1.16579
-7.54665,-4.34137,9.67434,14.42703,4.20635
-16.67654,-11.64179,28.03528,29.83249,7.24690
-19.06412,-14.89042,23.25646,18.50034,-2.86972
-27.11369,-14.66085,13.72203,4.30385,-15.66629
-33.58213,-12.89754,21.09323,-2.53020,-21.86270
-29.46248,-13.27419,12.41643,-8.05473,-25.50145
-23.91080,-15.54953,8.80140,-7.90918,-23.76186
-24.10904,-15.70999,2.99437,-9.12668,-22.31887
-23.83322,-15.83228,-12.68980,-7.71099,-23.70777
-14.67056,-19.59217,-0.89100,2.83788,-15.17195
-10.85474,-27.62892,-1.42663,6.40025,-5.91479
-16.05211,-33.07577,-8.06559,-5.36392,-10.69906
-18.07167,-27.56613,-3.72877,-10.31825,-18.78898
-22.37122,-21.76932,-9.80087,-4.46369,-20.16630
-30.42044,-30.74488,-8.57566,-10.14879,-18.72009
-25.60876,-40.79165,-13.22733,-17.43280,-14.26594
-9.13201,-36.16162,-6.81184,-6.13386,-2.78025
-4.07930,-31.85088,5.05955,-0.88140,1.79543
-10.13027,-32.51468,-6.39610,-12.98556,-5.18418
-9.82141,-24.30320,-5.29567,-16.52431,-8.67550
-9.85502,-19.64100,-7.58642,-12.11423,-11.34080
-16.70441,-25.33151,-9.08831,-15.49601,-15.08129
-19.08615,-19.12128,-3.48098,-22.56359,-17.22533
-16.78925,-4.78185,-17.15615,-20.79627,-21.60050
-18.93843,-11.72295,-13.78504,-12.98287,-24.21264
-23.57327,-25.49827,-11.60962,-14.71138,-27.80219
-18.99355,-13.34790,-16.84905,-20.77444,-29.59890
-12.22969,-1.45500,-8.36606,-18.93069,-22.28118
-15.83998,-16.57941,-13.73528,-11.99884,-17.87492
-16.39012,-25.45138,-9.33620,-4.64993,-17.92842
-14.00997,-11.50734,-6.25724,-2.78806,-14.47724
-20.08146,-9.44535,-12.46684,-5.91398,-11.80976
-22.96694,-19.39022,-4.02212,-4.52630,-10.70712
-16.44573,-5.53763,-5.50600,-0.02599,-6.79379
-7.48293,14.94394,-0.57330,-0.30734,-1.16268
-0.83832,12.62462,0.00515,-2.05270,2.09495
2.52905,8.71761,-7.50776,-0.06280,8.68202
6.85084,17.42765,2.22622,3.58762,21.74811
16.68920,20.95049,-2.81270,5.04483,29.61444
23.90786,13.30513,-0.95835,-1.42900,29.19034
14.62917,8.43147,3.59386,-7.81438,25.36941
4.47235,11.01507,-6.19808,3.66586,23.11462
11.82672,11.39114,3.51863,17.84645,22.81398
19.08318,10.30030,5.16110,13.04672,15.04675
16.34340,10.91866,3.95820,3.33394,4.20140
14.85494,7.56969,1.15256,-2.73668,0.35617
18.55004,4.79411,-12.86057,-9.69852,5.35543
22.25252,7.97106,-7.92156,-12.66220,13.53980
15.83358,7.50290,-19.09008,-13.95304,9.31871
4.32378,-0.10054,-26.26005,-13.06020,1.68399
6.11607,0.98060,-7.41438,-8.08829,8.02706
14.91747,11.97495,-7.35901,-10.55416,14.24126
9.88298,11.71342,-8.39659,-20.60344,8.68750
-4.39037,-1.51961,-11.99122,-21.71889,-0.52930
-6.81303,-5.58599,-12.16634,-8.70643,-5.12109
-2.07189,-0.21375,-8.20584,-1.97278,-5.34404
-3.16622,-0.36352,-20.69002,-7.49677,0.05620
2.20416,5.04906,-10.54211,-1.61177,11.90096
12.04360,15.74639,-3.00068,9.17015,14.46873
8.30898,10.15568,-11.66604,0.59061,6.69745
-0.67718,1.94403,-5.55799,-10.63565,3.74684
1.43776,13.84907,2.27602,-4.77962,4.38154
7.56560,23.41845,19.73924,2.13896,5.19217
3.30918,14.27053,17.06136,-1.61606,7.15970
0.37241,10.62432,4.72025,-3.59457,14.76012
11.49536,13.37571,16.57516,2.28518,26.41563
16.73649,4.72163,6.34732,1.87872,26.41180
4.15432,-4.00719,-11.15679,-13.48449,12.44120
-8.00739,-6.98176,-28.07945,-30.68445,-1.74563
-4.36626,-14.89402,-42.53758,-34.43335,-1.85157
13.90475,-16.13026,-27.41578,-26.85630,20.99365
43.53725,-2.31702,-19.13686,-17.43965,60.09747
78.19196,3.04586,-10.79533,-8.90372,101.38613
111.40218,-1.16331,0.05222,-0.28726,148.13917
152.14007,7.14507,8.33407,12.01298,210.79792
190.75209,17.63312,25.15379,21.80420,260.08176
199.88919,13.24702,13.56190,19.43108,265.22457
186.17848,10.06163,9.41306,18.18248,254.37424
164.23631,18.38662,18.77950,24.04752,237.58041
136.94534,15.45671,5.51293,22.26334,197.68909
111.26746,-0.69406,0.72143,13.94221,159.06192
82.87338,-1.15503,-10.71066,7.29598,124.82359
50.93679,14.20262,-14.98731,0.86928,79.29422
22.10053,16.99602,-3.64243,-5.72395,42.47013
-8.63320,2.89364,-13.15105,-17.17393,12.28987
-35.17530,-7.00392,-15.24040,-35.53989,-23.71889
-42.90936,0.63475,-6.18492,-36.08153,-41.49388
-40.66499,13.44954,11.70326,-10.66631,-36.29415
-46.90155,6.71123,17.98393,-4.30084,-43.87226
-54.84358,-5.30447,-2.70259,-20.25646,-64.96810
-53.55767,5.85277,5.94070,-10.84735,-69.84787
-57.20692,14.26773,12.60835,6.61773,-72.90369
-65.33682,-0.56495,-1.18391,-2.25275,-87.45520
-62.90565,-6.11564,-0.04103,-13.66333,-93.10863
-61.34232,4.63522,0.08581,-12.33250,-90.07726
-68.41048,3.49016,11.02513,-11.38510,-93.47515
-70.25284,-5.65772,14.96313,-9.52217,-102.66531
-63.61170,-1.12943,12.31759,-2.18786,-102.13662
-61.27262,12.78651,18.24545,-1.58842,-94.68319
-63.30810,19.41025,2.42977,-9.15982,-96.23623
-50.83986,17.03501,4.14097,-9.28217,-91.64820
-33.33799,16.06566,14.78920,1.51443,-74.94175
-36.53239,16.53600,2.04353,10.41653,-72.73384
-45.35707,12.46849,-5.09518,6.38826,-85.91392
-39.32412,14.62140,-9.78005,0.92880,-85.17207
-28.00553,26.65425,4.10806,11.08367,-66.22624
-25.46423,30.07315,11.45167,23.48820,-59.95820
-28.14106,25.52039,-1.43059,22.81824,-67.44590
-24.23857,27.24628,11.08618,18.69497,-60.01460
-17.26215,27.45242,17.26468,21.32662,-48.82514
-14.71607,21.90677,15.39856,28.76972,-51.18400
-19.17389,24.33707,18.05962,30.90763,-55.31610
-26.80186,26.45902,16.33261,24.38778,-54.96612
-28.94970,12.15540,22.54379,18.00372,-52.46332
-29.66328,1.51636,7.36993,16.04421,-52.30541
-27.41376,7.69337,-0.91307,17.12027,-50.72501
-16.28153,8.53589,8.76689,19.34039,-42.93212
-5.65872,3.53741,3.50108,24.10180,-36.12435
-3.39751,12.70450,7.88619,27.39518,-35.29893
-6.13654,23.84915,0.81054,18.00573,-37.59483
-2.58666,20.79626,1.94429,14.15872,-30.46267
1.88144,17.38595,26.26279,33.25489,-18.21859
-6.03086,21.31352,21.27900,47.07278,-16.57936
-11.63222,20.77903,16.16179,37.07276,-18.74390
-5.46165,14.34001,15.46481,21.70423,-20.53869
-0.61318,12.74747,11.90383,20.92618,-20.41109
0.68513,16.50427,15.59892,31.58227,-13.81388
4.29261,14.83392,6.87863,33.93980,-11.80258
6.42109,7.54689,10.10503,24.16640,-17.55777
9.10032,8.29575,12.67467,20.35900,-15.81982
20.54466,14.93653,11.05185,29.81436,-1.11758
27.78996,14.71089,18.09971,32.55596,8.14805
22.64107,11.70985,11.57962,22.79147,2.62574
20.44430,9.66298,23.44671,22.16904,-1.16742
22.37610,5.75087,31.50893,31.88904,-0.71134
22.43287,7.28513,21.44401,38.17752,0.28748
