EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-25.03077,4.47580,-9.73611,30.83643,76.79201
-28.26492,-23.69704,5.76709,58.77068,88.05879
-19.31488,-15.96530,16.66924,68.73635,93.99497
-15.28295,-10.55693,13.90390,52.61100,83.03605
-17.31459,-12.40823,21.99965,45.19461,81.54366
-14.24007,-7.59353,33.94423,58.71682,97.59977
-10.46315,-1.73916,30.44070,61.64435,96.61433
-30.74979,-10.90158,15.01386,44.02265,70.41908
-39.60520,-20.32035,12.81135,53.99853,70.20091
-17.49861,-25.08279,18.36879,78.05420,84.58650
-19.43605,-24.70940,17.09997,70.65874,73.50305
-49.41367,-22.30692,15.20522,53.49140,59.06760
-54.23662,-44.43663,8.53632,44.07496,50.27570
-29.66366,-53.34875,3.12264,41.87333,45.65107
-27.24389,-30.90463,1.80550,40.39780,46.72635
-45.65693,-41.11780,0.58494,35.17313,43.55142
-40.29555,-63.18709,-0.27030,36.87018,40.49284
-27.69457,-33.28924,-7.56271,37.30653,35.09181
-31.07509,2.64171,-2.90825,31.90766,28.22137
-27.60920,-7.11951,9.97701,22.09572,32.84322
-0.89811,-14.27654,3.21010,8.15999,46.80146
19.88958,1.97509,-8.69515,3.96409,50.51227
12.94885,-2.83304,-14.49470,5.48722,30.57088
8.51483,-7.46487,-13.87228,2.04156,15.13311
-0.53259,15.09878,-8.85219,-7.01589,18.35330
-10.69912,19.93798,-9.77052,-13.81682,18.68557
9.39349,-0.44426,-11.68178,-8.89295,13.65305
3.04751,-8.03545,-15.69695,-13.05222,-0.25664
-21.94576,8.22001,-14.58516,-27.50018,-9.52120
-4.91407,9.95927,-3.13675,-22.34976,12.02108
15.72026,-7.42584,-0.03758,-12.08663,9.66435
8.84634,-6.73725,-1.46429,-5.95631,-6.01229
-11.65590,-6.93924,2.09803,11.30505,37.20119
-32.15814,-7.14122,5.66034,28.56640,80.41468
-39.03206,-6.45263,4.23364,34.69673,64.73804
-18.39773,-23.83774,7.33280,44.95985,62.38131
-1.36603,-22.09848,18.78122,50.11027,83.92359
-26.35930,-5.84302,19.89300,35.66231,74.65903
-32.70529,-13.43422,15.87784,31.50304,60.74934
-12.61267,-33.81645,13.96657,36.42691,55.71682
-22.77920,-28.97725,13.04825,29.62598,56.04909
-31.82662,-6.41360,18.06833,20.56854,59.26928
